subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_055_TS1 2 1 AnimalCrackers.bmp 2.383724e+00 24 999000 240 999000 999 3.41 750 700 35 4 6.600000e-01
BMS_055_TS1 2 1 Reeses.bmp 7.334166e+00 11 1.104717e+03 1100 7.555667e+02 98 8.35 700 700 10 46 2.013333e+00
BMS_055_TS1 2 1 100grand_small.bmp 9.337838e+00 24 999000 240 999000 999 10.34 700 700 58 1 4.666667e-02
BMS_055_TS1 2 1 Cheetos.bmp 1.134145e+01 11 9.053673e+02 110 7.001607e+02 98 12.36 7.166667e+02 700 9 8 2.013333e+00
BMS_055_TS1 2 1 Hersheymilk_several.bmp 1.733594e+01 12 999000 120 999000 999 18.35 7.166667e+02 700 30 26 1.026667e+00
BMS_055_TS1 2 1 Hersheykisses.bmp 1.933963e+01 12 999000 120 999000 999 20.34 7.166667e+02 700 27 25 1.046667e+00
BMS_055_TS1 2 1 HoHo.bmp 2.234525e+01 22 9.586268e+02 220 7.054016e+02 98 23.35 7.166667e+02 7.166667e+02 44 27 3.466667e-01
BMS_055_TS1 2 1 Twinkie.bmp 2.433275e+01 24 999000 240 999000 999 25.35 7.166667e+02 7.166667e+02 36 58 6.533333e-01
BMS_055_TS1 2 1 Almondjoy.bmp 2.833957e+01 24 999000 240 999000 999 29.36 7.166667e+02 7.166667e+02 53 3 1.266667e-01
BMS_055_TS1 2 1 Nutterbutter.bmp 3.034325e+01 12 999000 120 999000 999 31.35 7.166667e+02 7.166667e+02 1 39 2.793333e+00
BMS_055_TS1 2 1 Chocolate_mm.bmp 3.533581e+01 12 999000 120 999000 999 36.35 7.166667e+02 7.166667e+02 26 11 1.066667e+00
BMS_055_TS1 2 1 Whatchamacallit.bmp 4.234874e+01 11 9.441219e+02 110 7.168372e+02 98 43.35 7.333333e+02 7.166667e+02 13 60 1.866667e+00
BMS_055_TS1 2 1 Toberlorone.bmp 4.433577e+01 12 999000 120 999000 999 45.35 7.333333e+02 7.166667e+02 3 57 2.560000e+00
BMS_055_TS1 2 1 FlamingCheetos.bmp 4.734137e+01 24 999000 240 999000 999 48.36 7.333333e+02 7.166667e+02 49 17 1.666667e-01
BMS_055_TS1 2 1 Jollyrancherred.bmp 5.034686e+01 24 999000 240 999000 999 51.37 7.333333e+02 7.166667e+02 33 29 7.533333e-01
BMS_055_TS1 2 1 Slimjim.bmp 5.433760e+01 22 9.542937e+02 220 7.168418e+02 98 55.36 7.333333e+02 7.333333e+02 47 50 2.266667e-01
BMS_055_TS1 2 1 Goldfish.bmp 5.834501e+01 12 999000 120 999000 999 59.35 7.333333e+02 7.333333e+02 24 23 1.260000e+00
BMS_055_TS1 2 1 MilkyWay.bmp 6.233570e+01 24 999000 240 999000 999 63.35 7.333333e+02 7.333333e+02 54 37 1.066667e-01
BMS_055_TS1 2 1 PringlesRed.bmp 6.534120e+01 12 999000 120 999000 999 66.36 7.333333e+02 7.333333e+02 19 45 1.520000e+00
BMS_055_TS1 2 1 Milano.bmp 7.133561e+01 11 9.062375e+02 110 7.335142e+02 98 72.35 7.500000e+02 7.333333e+02 18 35 1.526667e+00
BMS_055_TS1 2 1 PopTartsStrawberry.bmp 7.333933e+01 22 1.021514e+03 2200 7.334905e+02 98 74.34 7.500000e+02 6.833333e+02 51 44 1.666667e-01
BMS_055_TS1 2 1 PayDay.bmp 7.634487e+01 22 8.469961e+02 220 6.835104e+02 98 77.35 7.500000e+02 7.000000e+02 48 41 2.000000e-01
BMS_055_TS1 2 1 Skittles.bmp 7.834861e+01 11 9.152240e+02 110 7.501318e+02 98 79.37 7.666667e+02 7.000000e+02 14 49 1.853333e+00
BMS_055_TS1 2 1 RitzBitz2.bmp 8.033555e+01 24 999000 240 999000 999 81.34 7.666667e+02 7.000000e+02 41 48 4.533333e-01
BMS_055_TS1 2 1 Laysclassic.bmp 8.233932e+01 11 9.145279e+02 110 7.667966e+02 98 83.36 7.833333e+02 7.000000e+02 17 33 1.646667e+00
BMS_055_TS1 2 1 Streusel.bmp 8.534481e+01 12 999000 120 999000 999 86.36 7.833333e+02 7.000000e+02 12 55 1.993333e+00
BMS_055_TS1 2 1 Riprolls.bmp 8.933556e+01 24 999000 240 999000 999 90.35 7.833333e+02 7.000000e+02 38 47 5.733333e-01
BMS_055_TS1 2 1 BabyRuth.bmp 9.133931e+01 24 999000 240 999000 999 92.34 7.833333e+02 7.000000e+02 59 5 4.666667e-02
BMS_055_TS1 2 1 MrGoodbar.bmp 9.334299e+01 22 8.598949e+02 220 7.001545e+02 98 94.35 7.833333e+02 7.166667e+02 43 38 3.666667e-01
BMS_055_TS1 2 1 Butterfinger.bmp 9.534654e+01 22 8.803016e+02 220 7.168338e+02 98 96.37 7.833333e+02 7.333333e+02 39 6 5.666667e-01
BMS_055_TS1 2 1 TeddyGrahamschocolate.bmp 9.733358e+01 12 999000 120 999000 999 98.34 7.833333e+02 7.333333e+02 16 56 1.753333e+00
BMS_055_TS1 2 1 FamousAmos_small.bmp 9.933786e+01 12 999000 120 999000 999 100.36 7.833333e+02 7.333333e+02 25 15 1.146667e+00
BMS_055_TS1 2 1 Doritosranch.bmp 1.033447e+02 12 999000 120 999000 999 104.35 7.833333e+02 7.333333e+02 23 13 1.453333e+00
BMS_055_TS1 2 1 Dots_one.bmp 1.073355e+02 24 999000 240 999000 999 108.35 7.833333e+02 7.333333e+02 45 14 3.266667e-01
BMS_055_TS1 2 1 KitKat_small.bmp 1.093391e+02 24 999000 240 999000 999 110.34 7.833333e+02 7.333333e+02 37 31 6.200000e-01
BMS_055_TS1 2 1 Lollipopred.bmp 1.113427e+02 12 999000 120 999000 999 112.36 7.833333e+02 7.333333e+02 28 34 1.046667e+00
BMS_055_TS1 2 1 ChipsAhoy_small.bmp 1.133465e+02 12 999000 120 999000 999 114.35 7.833333e+02 7.333333e+02 5 10 2.440000e+00
BMS_055_TS1 2 1 PeanutMMs.bmp 1.153334e+02 12 999000 120 999000 999 116.34 7.833333e+02 7.333333e+02 4 42 2.473333e+00
