subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_057_TS1 2 10 KitKat_small.bmp 3.882821e-01 12 999000 120 999000 999 1.39 8.333300e+02 7.500000e+02 12 31 1.613333e+00
BMS_057_TS1 2 10 Riprolls.bmp 2.358498e+00 24 999000 240 999000 999 3.38 8.333300e+02 7.500000e+02 42 47 8.666667e-01
BMS_057_TS1 2 10 Cheezits.bmp 6.365962e+00 24 999000 240 999000 999 7.37 8.333300e+02 7.500000e+02 37 9 1.060000e+00
BMS_057_TS1 2 10 Twix.bmp 9.354803e+00 24 999000 240 999000 999 10.37 8.333300e+02 7.500000e+02 34 59 1.133333e+00
BMS_057_TS1 2 10 Granolabar.bmp 1.135854e+01 12 999000 120 999000 999 12.36 8.333300e+02 7.500000e+02 11 24 1.613333e+00
BMS_057_TS1 2 10 Oreos.bmp 1.436402e+01 11 8.817003e+02 110 8.335111e+02 98 15.38 8.499967e+02 7.500000e+02 22 40 1.466667e+00
BMS_057_TS1 2 10 Streusel.bmp 1.835486e+01 11 1.015829e+03 1100 8.501788e+02 98 19.37 7.999967e+02 7.500000e+02 18 55 1.520000e+00
BMS_057_TS1 2 10 SnoBall.bmp 2.236215e+01 22 9.215741e+02 220 7.501851e+02 98 23.38 7.999967e+02 7.666667e+02 51 52 7.200000e-01
BMS_057_TS1 2 10 Dots_one.bmp 2.436592e+01 24 999000 240 999000 999 25.37 7.999967e+02 7.666667e+02 57 14 4.800000e-01
BMS_057_TS1 2 10 FamousAmos_small.bmp 2.935842e+01 24 999000 240 999000 999 30.38 7.999967e+02 7.666667e+02 35 15 1.126667e+00
BMS_057_TS1 2 10 Ghiradelli_milk.bmp 3.136204e+01 12 999000 120 999000 999 32.36 7.999967e+02 7.666667e+02 1 21 2.026667e+00
BMS_057_TS1 2 10 MrGoodbar.bmp 3.336581e+01 24 999000 240 999000 999 34.37 7.999967e+02 7.666667e+02 38 38 1.046667e+00
BMS_057_TS1 2 10 Twinkie.bmp 3.936024e+01 24 999000 240 999000 999 40.38 7.999967e+02 7.666667e+02 54 58 6.333333e-01
BMS_057_TS1 2 10 3Musketeers.bmp 4.136391e+01 12 999000 120 999000 999 42.37 7.999967e+02 7.666667e+02 15 2 1.546667e+00
BMS_057_TS1 2 10 PopTartsStrawberry.bmp 4.336758e+01 12 999000 120 999000 999 44.37 7.999967e+02 7.666667e+02 28 44 1.246667e+00
BMS_057_TS1 2 10 PayDay.bmp 4.535453e+01 11 9.521810e+02 110 8.001620e+02 98 46.37 8.166633e+02 7.666667e+02 10 41 1.620000e+00
BMS_057_TS1 2 10 PringlesRed.bmp 4.936200e+01 12 999000 120 999000 999 50.38 8.166633e+02 7.666667e+02 29 45 1.226667e+00
BMS_057_TS1 2 10 Fritos.bmp 5.336940e+01 12 999000 120 999000 999 54.37 8.166633e+02 7.666667e+02 30 18 1.220000e+00
BMS_057_TS1 2 10 Doritosranch.bmp 5.635817e+01 12 999000 120 999000 999 57.38 8.166633e+02 7.666667e+02 25 13 1.340000e+00
BMS_057_TS1 2 10 Slimjim.bmp 6.036562e+01 24 999000 240 999000 999 61.37 8.166633e+02 7.666667e+02 56 50 5.866667e-01
BMS_057_TS1 2 10 MilkyWay.bmp 6.335449e+01 12 999000 120 999000 999 64.37 8.166633e+02 7.666667e+02 26 37 1.333333e+00
BMS_057_TS1 2 10 FrootLoops.bmp 6.535817e+01 24 999000 240 999000 999 66.36 8.166633e+02 7.666667e+02 46 19 7.866667e-01
BMS_057_TS1 2 10 Cheetos.bmp 6.936552e+01 12 999000 120 999000 999 70.37 8.166633e+02 7.666667e+02 16 8 1.533333e+00
BMS_057_TS1 2 10 CheesyDoritos.bmp 7.136926e+01 24 999000 240 999000 999 72.39 8.166633e+02 7.666667e+02 32 7 1.166667e+00
BMS_057_TS1 2 10 Skittles.bmp 7.335631e+01 24 999000 240 999000 999 74.36 8.166633e+02 7.666667e+02 36 49 1.126667e+00
BMS_057_TS1 2 10 Hersheykisses.bmp 7.736367e+01 24 999000 240 999000 999 78.38 8.166633e+02 7.666667e+02 59 25 3.333333e-01
BMS_057_TS1 2 10 RitzBitz2.bmp 7.936732e+01 11 9.524319e+02 110 8.168358e+02 98 80.37 8.333300e+02 7.666667e+02 9 48 1.673333e+00
BMS_057_TS1 2 10 Keeblerfudgestripes.bmp 8.335803e+01 11 9.986560e+02 110 8.334657e+02 98 84.38 8.499967e+02 7.666667e+02 14 30 1.586667e+00
BMS_057_TS1 2 10 PeanutMMs.bmp 8.736553e+01 12 999000 120 999000 999 88.37 8.499967e+02 7.666667e+02 6 42 1.786667e+00
BMS_057_TS1 2 10 Milano.bmp 9.035432e+01 24 999000 240 999000 999 91.37 8.499967e+02 7.666667e+02 50 35 7.266667e-01
BMS_057_TS1 2 10 PopTartsCinnamon.bmp 9.636535e+01 11 1.024407e+03 1100 8.501617e+02 98 97.37 7.999967e+02 7.666667e+02 13 43 1.600000e+00
BMS_057_TS1 2 10 100grand_small.bmp 9.836893e+01 12 999000 120 999000 999 99.39 7.999967e+02 7.666667e+02 20 1 1.466667e+00
BMS_057_TS1 2 10 HoHo.bmp 1.023597e+02 22 9.559724e+02 220 7.668266e+02 98 103.38 7.999967e+02 7.833333e+02 43 27 8.200000e-01
BMS_057_TS1 2 10 Laffytaffyred_one.bmp 1.043635e+02 24 999000 240 999000 999 105.37 7.999967e+02 7.833333e+02 45 32 7.933333e-01
BMS_057_TS1 2 10 Milkduds.bmp 1.063671e+02 24 999000 240 999000 999 107.37 7.999967e+02 7.833333e+02 55 36 5.933333e-01
BMS_057_TS1 2 10 FigNewton_small.bmp 1.083541e+02 24 999000 240 999000 999 109.37 7.999967e+02 7.833333e+02 41 16 9.800000e-01
BMS_057_TS1 2 10 SourSkittles.bmp 1.133633e+02 24 999000 240 999000 999 114.38 7.999967e+02 7.833333e+02 33 53 1.140000e+00
BMS_057_TS1 2 10 Funyuns_small.bmp 1.153670e+02 22 1.115680e+03 2200 7.834641e+02 98 116.37 7.999967e+02 7.333333e+02 40 20 1
BMS_057_TS1 2 10 Snickers.bmp 1.173540e+02 11 9.156584e+02 110 8.001399e+02 98 118.37 8.166633e+02 7.333333e+02 17 51 1.520000e+00
BMS_057_TS1 2 10 Laysclassic.bmp 1.203596e+02 24 999000 240 999000 999 121.38 8.166633e+02 7.333333e+02 31 33 1.200000e+00
BMS_057_TS1 2 10 Cupcakes.bmp 1.233651e+02 22 8.415419e+02 220 7.334918e+02 98 124.38 8.166633e+02 7.500000e+02 48 12 7.466667e-01
BMS_057_TS1 2 10 TeddyGrahamschocolate.bmp 1.273559e+02 22 9.138334e+02 220 7.501431e+02 98 128.37 8.166633e+02 7.666667e+02 47 56 7.600000e-01
BMS_057_TS1 2 10 ChipsAhoy_small.bmp 1.293595e+02 12 999000 120 999000 999 130.36 8.166633e+02 7.666667e+02 27 10 1.313333e+00
BMS_057_TS1 2 10 Lollipopred.bmp 1.313631e+02 24 999000 240 999000 999 132.38 8.166633e+02 7.666667e+02 60 34 3.266667e-01
BMS_057_TS1 2 10 BabyRuth.bmp 1.343687e+02 12 999000 120 999000 999 135.39 8.166633e+02 7.666667e+02 19 5 1.480000e+00
BMS_057_TS1 2 10 FlamingCheetos.bmp 1.373576e+02 12 999000 120 999000 999 138.38 8.166633e+02 7.666667e+02 8 17 1.673333e+00
BMS_057_TS1 2 10 Ghiradelli_milk_Almonds.bmp 1.393612e+02 12 999000 120 999000 999 140.36 8.166633e+02 7.666667e+02 2 22 1.973333e+00
BMS_057_TS1 2 10 Hersheymilk_several.bmp 1.413651e+02 24 999000 240 999000 999 142.37 8.166633e+02 7.666667e+02 49 26 7.400000e-01
BMS_057_TS1 2 10 Nutterbutter.bmp 1.433687e+02 12 999000 120 999000 999 144.39 8.166633e+02 7.666667e+02 3 39 1.893333e+00
BMS_057_TS1 2 10 Jollyranchergreen.bmp 1.483614e+02 24 999000 240 999000 999 149.38 8.166633e+02 7.666667e+02 53 28 6.466667e-01
BMS_057_TS1 2 10 Goldfish.bmp 1.503649e+02 12 999000 120 999000 999 151.37 8.166633e+02 7.666667e+02 24 23 1.353333e+00
BMS_057_TS1 2 10 Almondjoy.bmp 1.523687e+02 24 999000 240 999000 999 153.37 8.166633e+02 7.666667e+02 58 3 3.800000e-01
BMS_057_TS1 2 10 AnimalCrackers.bmp 1.543557e+02 12 999000 120 999000 999 155.37 8.166633e+02 7.666667e+02 5 4 1.800000e+00
BMS_057_TS1 2 10 Butterfinger.bmp 1.613686e+02 11 9.781486e+02 110 8.167975e+02 98 162.37 8.333300e+02 7.666667e+02 21 6 1.466667e+00
BMS_057_TS1 2 10 Chocolate_mm.bmp 1.633556e+02 22 9.170727e+02 220 7.668012e+02 98 164.37 8.333300e+02 7.833333e+02 39 11 1.020000e+00
