subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_045_TS1 2 3 Doritosranch.bmp 2.340486e+00 11 9.327538e+02 110 7.501707e+02 98 3.34 7.666667e+02 6.833300e+02 22 13 1.540000e+00
BMS_045_TS1 2 3 Jollyrancherred.bmp 5.313109e+00 24 999000 240 999000 999 6.33 7.666667e+02 6.833300e+02 54 29 5.533333e-01
BMS_045_TS1 2 3 Twinkie.bmp 7.316318e+00 24 999000 240 999000 999 8.32 7.666667e+02 6.833300e+02 36 58 1.053333e+00
BMS_045_TS1 2 3 Ghiradelli_milk.bmp 9.320030e+00 12 999000 120 999000 999 10.34 7.666667e+02 6.833300e+02 5 21 2.546667e+00
BMS_045_TS1 2 3 Laysclassic.bmp 1.132370e+01 24 999000 240 999000 999 12.33 7.666667e+02 6.833300e+02 60 33 6.000000e-02
BMS_045_TS1 2 3 Reeses.bmp 1.431311e+01 22 8.711117e+02 220 6.835257e+02 98 15.33 7.666667e+02 6.999967e+02 43 46 8.333333e-01
BMS_045_TS1 2 3 FigNewton_small.bmp 1.631626e+01 24 999000 240 999000 999 17.32 7.666667e+02 6.999967e+02 57 16 4.933333e-01
BMS_045_TS1 2 3 AnimalCrackers.bmp 2.032363e+01 12 999000 120 999000 999 21.33 7.666667e+02 6.999967e+02 16 4 1.993333e+00
BMS_045_TS1 2 3 Almondjoy.bmp 2.232733e+01 12 999000 120 999000 999 23.35 7.666667e+02 6.999967e+02 15 3 1.993333e+00
BMS_045_TS1 2 3 100grand_small.bmp 2.732001e+01 12 999000 120 999000 999 28.34 7.666667e+02 6.999967e+02 26 1 1.353333e+00
BMS_045_TS1 2 3 Jollyranchergreen.bmp 2.932370e+01 24 999000 240 999000 999 30.33 7.666667e+02 6.999967e+02 56 28 5.400000e-01
BMS_045_TS1 2 3 KitKat_small.bmp 3.331428e+01 11 9.749927e+02 110 7.668473e+02 98 34.33 7.833333e+02 6.999967e+02 13 31 2.006667e+00
BMS_045_TS1 2 3 Milano.bmp 3.531793e+01 12 999000 120 999000 999 36.32 7.833333e+02 6.999967e+02 8 35 2.240000e+00
BMS_045_TS1 2 3 Cheetos.bmp 3.832358e+01 24 999000 240 999000 999 39.34 7.833333e+02 6.999967e+02 31 8 1.066667e+00
BMS_045_TS1 2 3 SnoBall.bmp 4.331613e+01 24 999000 240 999000 999 44.33 7.833333e+02 6.999967e+02 49 52 6.266667e-01
BMS_045_TS1 2 3 Butterfinger.bmp 4.531982e+01 24 999000 240 999000 999 46.32 7.833333e+02 6.999967e+02 41 6 9.800000e-01
BMS_045_TS1 2 3 Granolabar.bmp 4.732341e+01 24 999000 240 999000 999 48.34 7.833333e+02 6.999967e+02 37 24 1.046667e+00
BMS_045_TS1 2 3 Lollipopred.bmp 5.131423e+01 22 9.020364e+02 220 7.002045e+02 98 52.33 7.833333e+02 7.166633e+02 48 34 6.333333e-01
BMS_045_TS1 2 3 Toberlorone.bmp 5.532154e+01 12 999000 120 999000 999 56.34 7.833333e+02 7.166633e+02 4 57 2.953333e+00
BMS_045_TS1 2 3 PayDay.bmp 5.932898e+01 12 999000 120 999000 999 60.33 7.833333e+02 7.166633e+02 27 41 1.340000e+00
BMS_045_TS1 2 3 Dots_one.bmp 6.131605e+01 12 999000 120 999000 999 62.33 7.833333e+02 7.166633e+02 7 14 2.400000e+00
BMS_045_TS1 2 3 Sourpatch.bmp 6.331958e+01 12 999000 120 999000 999 64.32 7.833333e+02 7.166633e+02 6 54 2.460000e+00
BMS_045_TS1 2 3 3Musketeers.bmp 6.532345e+01 24 999000 240 999000 999 66.34 7.833333e+02 7.166633e+02 42 2 9.400000e-01
BMS_045_TS1 2 3 Slimjim.bmp 6.732704e+01 24 999000 240 999000 999 68.33 7.833333e+02 7.166633e+02 33 50 1.060000e+00
BMS_045_TS1 2 3 Whatchamacallit.bmp 7.332154e+01 12 999000 120 999000 999 74.34 7.833333e+02 7.166633e+02 29 60 1.086667e+00
BMS_045_TS1 2 3 Twix.bmp 7.632697e+01 11 9.622655e+02 110 7.834576e+02 98 77.35 8.000000e+02 7.166633e+02 17 59 1.993333e+00
BMS_045_TS1 2 3 Chocolate_mm.bmp 7.831403e+01 24 999000 240 999000 999 79.32 8.000000e+02 7.166633e+02 55 11 5.466667e-01
BMS_045_TS1 2 3 Snickers.bmp 8.031767e+01 24 999000 240 999000 999 81.34 8.000000e+02 7.166633e+02 58 51 4.733333e-01
BMS_045_TS1 2 3 MrGoodbar.bmp 8.332318e+01 24 999000 240 999000 999 84.34 8.000000e+02 7.166633e+02 53 38 5.733333e-01
