subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_031_TS1 2 6 Lollipopred.bmp 3.172114e-01 12 999000 120 999000 999 1.32 7.500000e+02 8.166667e+02 26 34 1.053333e+00
BMS_031_TS1 2 6 Snickers.bmp 3.306054e+00 11 9.635471e+02 110 7.501746e+02 98 4.32 7.666667e+02 8.166667e+02 21 51 1.080000e+00
BMS_031_TS1 2 6 FigNewton_small.bmp 5.309757e+00 12 999000 120 999000 999 6.31 7.666667e+02 8.166667e+02 25 16 1.053333e+00
BMS_031_TS1 2 6 AnimalCrackers.bmp 7.296887e+00 22 9.928061e+02 220 8.168522e+02 98 8.32 7.666667e+02 8.333333e+02 52 4 7.333333e-02
BMS_031_TS1 2 6 CheesyDoritos.bmp 9.300476e+00 12 999000 120 999000 999 10.30 7.666667e+02 8.333333e+02 3 7 2.973333e+00
BMS_031_TS1 2 6 Toberlorone.bmp 1.230608e+01 12 999000 120 999000 999 13.32 7.666667e+02 8.333333e+02 30 57 1.033333e+00
BMS_031_TS1 2 6 FrootLoops.bmp 1.430977e+01 11 9.649184e+02 110 7.668346e+02 98 15.33 7.833333e+02 8.333333e+02 13 19 2.360000e+00
BMS_031_TS1 2 6 Goldfish.bmp 1.830057e+01 12 999000 120 999000 999 19.32 7.833333e+02 8.333333e+02 1 23 2.986667e+00
BMS_031_TS1 2 6 3Musketeers.bmp 2.030407e+01 24 999000 240 999000 999 21.31 7.833333e+02 8.333333e+02 37 2 6.466667e-01
BMS_031_TS1 2 6 Ghiradelli_milk_Almonds.bmp 2.529746e+01 22 9.901741e+02 220 8.334703e+02 98 26.32 7.833333e+02 8.500000e+02 40 22 5.400000e-01
BMS_031_TS1 2 6 Doritosranch.bmp 2.730039e+01 11 9.062324e+02 110 7.834816e+02 98 28.30 8.000000e+02 8.500000e+02 9 13 2.940000e+00
BMS_031_TS1 2 6 MilkyWay.bmp 3.130787e+01 22 1.060795e+03 2200 8.501684e+02 98 32.33 8.000000e+02 8.000000e+02 43 37 4.933333e-01
