subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_040_TS1 1 1 Funyuns_small.bmp 2.767790e+00 12 999000 120 999000 999 3.79 700 700 21 20 2.213333e+00
BMS_040_TS1 1 1 KitKat_small.bmp 5.679924e+00 12 999000 120 999000 999 6.70 700 700 30 31 2
BMS_040_TS1 1 1 Cheezits.bmp 7.683522e+00 12 999000 120 999000 999 8.69 700 700 10 9 2.506667e+00
BMS_040_TS1 1 1 Keeblerfudgestripes.bmp 9.687307e+00 11 9.631755e+02 110 7.056049e+02 98 10.71 7.166667e+02 700 16 30 2.393333e+00
BMS_040_TS1 1 1 PayDay.bmp 1.169101e+01 12 999000 120 999000 999 12.69 7.166667e+02 700 26 41 2.040000e+00
BMS_040_TS1 1 1 Slimjim.bmp 1.467989e+01 24 999000 240 999000 999 15.70 7.166667e+02 700 59 50 2.000000e-02
BMS_040_TS1 1 1 3Musketeers.bmp 1.668358e+01 22 999000 2 7.053436e+02 999 17.69 7.166667e+02 650 49 2 1.006667e+00
BMS_040_TS1 1 1 FigNewton_small.bmp 2.069107e+01 12 999000 120 999000 999 21.69 7.166667e+02 650 6 16 2.646667e+00
BMS_040_TS1 1 1 Laffytaffyred_one.bmp 2.267791e+01 22 8.616285e+02 220 6.501409e+02 98 23.70 7.166667e+02 6.666667e+02 41 32 1.420000e+00
BMS_040_TS1 1 1 Laysclassic.bmp 2.768725e+01 24 999000 240 999000 999 28.71 7.166667e+02 6.666667e+02 39 33 1.513333e+00
BMS_040_TS1 1 1 FrootLoops.bmp 2.969096e+01 12 999000 120 999000 999 30.69 7.166667e+02 6.666667e+02 13 19 2.433333e+00
BMS_040_TS1 1 1 Milano.bmp 3.368161e+01 11 9.419564e+02 110 7.168430e+02 98 34.70 7.333333e+02 6.666667e+02 8 35 2.540000e+00
BMS_040_TS1 1 1 MilkyWay.bmp 3.568533e+01 24 999000 240 999000 999 36.69 7.333333e+02 6.666667e+02 44 37 1.060000e+00
BMS_040_TS1 1 1 PopTartsCinnamon.bmp 3.869082e+01 12 999000 120 999000 999 39.69 7.333333e+02 6.666667e+02 14 43 2.433333e+00
BMS_040_TS1 1 1 MrGoodbar.bmp 4.368387e+01 24 999000 240 999000 999 44.70 7.333333e+02 6.666667e+02 32 38 1.980000e+00
