subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_058_TS1 1 11 Twinkie.bmp 2.358429e+00 24 999000 240 999000 999 3.36 6.833300e+02 6.833300e+02 33 58 1.033333e+00
BMS_058_TS1 1 11 Keeblerfudgestripes.bmp 5.330632e+00 12 999000 120 999000 999 6.35 6.833300e+02 6.833300e+02 30 30 1.060000e+00
BMS_058_TS1 1 11 PayDay.bmp 9.338084e+00 24 999000 240 999000 999 10.34 6.833300e+02 6.833300e+02 55 41 5.333333e-02
BMS_058_TS1 1 11 Nutterbutter.bmp 1.132503e+01 24 999000 240 999000 999 12.34 6.833300e+02 6.833300e+02 32 39 1.046667e+00
BMS_058_TS1 1 11 Doritosranch.bmp 1.332874e+01 12 999000 120 999000 999 14.33 6.833300e+02 6.833300e+02 14 13 2.480000e+00
BMS_058_TS1 1 11 Goldfish.bmp 1.733613e+01 24 999000 240 999000 999 18.34 6.833300e+02 6.833300e+02 52 23 6.000000e-02
BMS_058_TS1 1 11 PopTartsStrawberry.bmp 1.932325e+01 12 999000 120 999000 999 20.34 6.833300e+02 6.833300e+02 10 44 2.533333e+00
BMS_058_TS1 1 11 Fritos.bmp 2.433227e+01 24 999000 240 999000 999 25.35 6.833300e+02 6.833300e+02 40 18 5.733333e-01
BMS_058_TS1 1 11 Funyuns_small.bmp 2.633602e+01 24 999000 240 999000 999 27.34 6.833300e+02 6.833300e+02 58 20 4.000000e-02
BMS_058_TS1 1 11 Laffytaffyred_one.bmp 2.932497e+01 22 1.018466e+03 2200 6.835104e+02 98 30.34 6.833300e+02 6.333300e+02 50 32 6.666667e-02
BMS_058_TS1 1 11 Jollyrancherred.bmp 3.233043e+01 22 8.848958e+02 220 6.335303e+02 98 33.35 6.833300e+02 6.499967e+02 53 29 6.000000e-02
BMS_058_TS1 1 11 Ghiradelli_milk.bmp 3.633782e+01 11 1.050500e+03 1100 6.835157e+02 98 37.34 6.333300e+02 6.499967e+02 11 21 2.506667e+00
BMS_058_TS1 1 11 FamousAmos_small.bmp 3.932678e+01 11 8.825296e+02 110 6.334887e+02 98 40.35 6.499967e+02 6.499967e+02 15 15 2.480000e+00
BMS_058_TS1 1 11 Cheetos.bmp 4.133034e+01 24 999000 240 999000 999 42.33 6.499967e+02 6.499967e+02 57 8 4.000000e-02
BMS_058_TS1 1 11 Twix.bmp 4.433592e+01 12 999000 120 999000 999 45.34 6.499967e+02 6.499967e+02 13 59 2.500000e+00
BMS_058_TS1 1 11 100grand_small.bmp 4.832657e+01 22 9.417787e+02 220 6.501497e+02 98 49.35 6.499967e+02 6.666633e+02 45 1 7.333333e-02
BMS_058_TS1 1 11 Riprolls.bmp 5.133213e+01 11 8.742028e+02 110 6.501270e+02 98 52.35 6.666633e+02 6.666633e+02 23 47 2.013333e+00
BMS_058_TS1 1 11 Hersheymilk_several.bmp 5.333605e+01 11 8.912984e+02 110 6.668095e+02 98 54.34 6.833300e+02 6.666633e+02 12 26 2.506667e+00
BMS_058_TS1 1 11 ChipsAhoy_small.bmp 5.532283e+01 12 999000 120 999000 999 56.34 6.833300e+02 6.666633e+02 7 10 2.946667e+00
BMS_058_TS1 1 11 Granolabar.bmp 6.033208e+01 24 999000 240 999000 999 61.35 6.833300e+02 6.666633e+02 35 24 1.020000e+00
BMS_058_TS1 1 11 AnimalCrackers.bmp 6.432274e+01 11 9.805650e+02 110 6.834551e+02 98 65.34 6.999967e+02 6.666633e+02 20 4 2.013333e+00
BMS_058_TS1 1 11 Reeses.bmp 6.833011e+01 12 999000 120 999000 999 69.35 6.999967e+02 6.666633e+02 5 46 2.953333e+00
BMS_058_TS1 1 11 MilkyWay.bmp 7.432454e+01 24 999000 240 999000 999 75.34 6.999967e+02 6.666633e+02 34 37 1.026667e+00
BMS_058_TS1 1 11 MrGoodbar.bmp 7.632829e+01 24 999000 240 999000 999 77.33 6.999967e+02 6.666633e+02 31 38 1.053333e+00
BMS_058_TS1 1 11 Oreos.bmp 7.833198e+01 12 999000 120 999000 999 79.35 6.999967e+02 6.666633e+02 22 40 2.013333e+00
