subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_057_TS1 2 9 PopTartsStrawberry.bmp 2.342178e+00 12 999000 120 999000 999 3.34 8.333300e+02 750 28 44 1.246667e+00
BMS_057_TS1 2 9 Doritosranch.bmp 7.334419e+00 12 999000 120 999000 999 8.34 8.333300e+02 750 25 13 1.340000e+00
BMS_057_TS1 2 9 Almondjoy.bmp 9.321473e+00 24 999000 240 999000 999 10.34 8.333300e+02 750 58 3 3.800000e-01
BMS_057_TS1 2 9 FigNewton_small.bmp 1.132506e+01 24 999000 240 999000 999 12.33 8.333300e+02 750 41 16 9.800000e-01
BMS_057_TS1 2 9 Snickers.bmp 1.733613e+01 11 1.070481e+03 1100 8.335088e+02 98 18.35 7.833300e+02 750 17 51 1.520000e+00
BMS_057_TS1 2 9 PringlesRed.bmp 1.932318e+01 12 999000 120 999000 999 20.34 7.833300e+02 750 29 45 1.226667e+00
BMS_057_TS1 2 9 Cupcakes.bmp 2.232866e+01 22 9.209742e+02 220 7.502234e+02 98 23.35 7.833300e+02 7.666667e+02 48 12 7.466667e-01
BMS_057_TS1 2 9 Laysclassic.bmp 2.433247e+01 24 999000 240 999000 999 25.33 7.833300e+02 7.666667e+02 31 33 1.200000e+00
BMS_057_TS1 2 9 Jollyrancherred.bmp 2.832308e+01 22 9.385594e+02 220 7.668123e+02 98 29.34 7.833300e+02 7.833333e+02 52 29 6.533333e-01
BMS_057_TS1 2 9 3Musketeers.bmp 3.032678e+01 12 999000 120 999000 999 31.33 7.833300e+02 7.833333e+02 15 2 1.546667e+00
BMS_057_TS1 2 9 Cheezits.bmp 3.533597e+01 24 999000 240 999000 999 36.34 7.833300e+02 7.833333e+02 37 9 1.060000e+00
BMS_057_TS1 2 9 Twix.bmp 4.233231e+01 24 999000 240 999000 999 43.33 7.833300e+02 7.833333e+02 34 59 1.133333e+00
BMS_057_TS1 2 9 100grand_small.bmp 4.433598e+01 12 999000 120 999000 999 45.35 7.833300e+02 7.833333e+02 20 1 1.466667e+00
BMS_057_TS1 2 9 Skittles.bmp 4.732471e+01 24 999000 240 999000 999 48.34 7.833300e+02 7.833333e+02 36 49 1.126667e+00
BMS_057_TS1 2 9 RitzBitz2.bmp 5.033028e+01 11 9.513633e+02 110 7.834799e+02 98 51.35 7.999967e+02 7.833333e+02 9 48 1.673333e+00
BMS_057_TS1 2 9 Sourpatch.bmp 5.432110e+01 12 999000 120 999000 999 55.34 7.999967e+02 7.833333e+02 7 54 1.700000e+00
BMS_057_TS1 2 9 MrGoodbar.bmp 5.832849e+01 24 999000 240 999000 999 59.35 7.999967e+02 7.833333e+02 38 38 1.046667e+00
BMS_057_TS1 2 9 KitKat_small.bmp 6.233583e+01 12 999000 120 999000 999 63.34 7.999967e+02 7.833333e+02 12 31 1.613333e+00
BMS_057_TS1 2 9 MilkyWay.bmp 6.532474e+01 12 999000 120 999000 999 66.34 7.999967e+02 7.833333e+02 26 37 1.333333e+00
BMS_057_TS1 2 9 Butterfinger.bmp 7.133581e+01 11 9.788599e+02 110 8.001567e+02 98 72.34 8.166633e+02 7.833333e+02 21 6 1.466667e+00
BMS_057_TS1 2 9 Chocolate_mm.bmp 7.332272e+01 22 9.568905e+02 220 7.834707e+02 98 74.34 8.166633e+02 8.000000e+02 39 11 1.020000e+00
