subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_040_TS1 1 7 Dots_one.bmp 2.340420e+00 24 999000 240 999000 999 3.34 7.666700e+02 7.666700e+02 52 14 8.200000e-01
BMS_040_TS1 1 7 PayDay.bmp 7.316342e+00 12 999000 120 999000 999 8.33 7.666700e+02 7.666700e+02 26 41 2.040000e+00
BMS_040_TS1 1 7 Fritos.bmp 9.319971e+00 24 999000 240 999000 999 10.32 7.666700e+02 7.666700e+02 48 18 1.040000e+00
BMS_040_TS1 1 7 Twinkie.bmp 1.132370e+01 24 999000 240 999000 999 12.34 7.666700e+02 7.666700e+02 58 58 2.666667e-02
BMS_040_TS1 1 7 KitKat_small.bmp 1.731848e+01 12 999000 120 999000 999 18.34 7.666700e+02 7.666700e+02 30 31 2
BMS_040_TS1 1 7 Streusel.bmp 1.932178e+01 24 999000 240 999000 999 20.32 7.666700e+02 7.666700e+02 56 55 3.333333e-02
BMS_040_TS1 1 7 Whatchamacallit.bmp 2.232737e+01 22 9.269248e+02 220 7.668622e+02 98 23.33 7.666700e+02 7.833367e+02 38 60 1.520000e+00
BMS_040_TS1 1 7 Cheezits.bmp 2.431429e+01 12 999000 120 999000 999 25.33 7.666700e+02 7.833367e+02 10 9 2.506667e+00
BMS_040_TS1 1 7 Slimjim.bmp 2.832177e+01 24 999000 240 999000 999 29.34 7.666700e+02 7.833367e+02 59 50 2.000000e-02
BMS_040_TS1 1 7 Goldfish.bmp 3.032525e+01 11 9.220737e+02 110 7.668345e+02 98 31.33 7.833367e+02 7.833367e+02 19 23 2.320000e+00
BMS_040_TS1 1 7 BabyRuth.bmp 3.531856e+01 24 999000 240 999000 999 36.34 7.833367e+02 7.833367e+02 35 5 1.926667e+00
BMS_040_TS1 1 7 Almondjoy.bmp 4.231414e+01 24 999000 240 999000 999 43.33 7.833367e+02 7.833367e+02 54 3 4.000000e-02
BMS_040_TS1 1 7 CheesyDoritos.bmp 4.431782e+01 12 999000 120 999000 999 45.32 7.833367e+02 7.833367e+02 7 7 2.640000e+00
BMS_040_TS1 1 7 Jollyranchergreen.bmp 4.732338e+01 22 9.709410e+02 220 7.835225e+02 98 48.34 7.833367e+02 8.000033e+02 45 28 1.053333e+00
BMS_040_TS1 1 7 SnoBall.bmp 5.032891e+01 24 999000 240 999000 999 51.35 7.833367e+02 8.000033e+02 57 52 2.666667e-02
BMS_040_TS1 1 7 PringlesRed.bmp 5.431960e+01 12 999000 120 999000 999 55.34 7.833367e+02 8.000033e+02 17 45 2.386667e+00
BMS_040_TS1 1 7 Reeses.bmp 5.832706e+01 12 999000 120 999000 999 59.33 7.833367e+02 8.000033e+02 28 46 2.006667e+00
BMS_040_TS1 1 7 AnimalCrackers.bmp 6.231773e+01 12 999000 120 999000 999 63.34 7.833367e+02 8.000033e+02 5 4 2.646667e+00
BMS_040_TS1 1 7 HoHo.bmp 6.532323e+01 24 999000 240 999000 999 66.34 7.833367e+02 8.000033e+02 55 27 3.333333e-02
BMS_040_TS1 1 7 Doritosranch.bmp 7.131769e+01 24 999000 240 999000 999 72.34 7.833367e+02 8.000033e+02 31 13 1.993333e+00
BMS_040_TS1 1 7 Butterfinger.bmp 7.332135e+01 12 999000 120 999000 999 74.32 7.833367e+02 8.000033e+02 29 6 2
BMS_040_TS1 1 7 ChipsAhoy_small.bmp 7.632678e+01 12 999000 120 999000 999 77.33 7.833367e+02 8.000033e+02 18 10 2.360000e+00
BMS_040_TS1 1 7 Cheetos.bmp 7.831390e+01 11 1.055385e+03 1100 7.834793e+02 98 79.33 7.333367e+02 8.000033e+02 20 8 2.240000e+00
BMS_040_TS1 1 7 Funyuns_small.bmp 8.031758e+01 12 999000 120 999000 999 81.32 7.333367e+02 8.000033e+02 21 20 2.213333e+00
BMS_040_TS1 1 7 Granolabar.bmp 8.232133e+01 12 999000 120 999000 999 83.34 7.333367e+02 8.000033e+02 3 24 2.673333e+00
BMS_040_TS1 1 7 Milano.bmp 8.532679e+01 11 8.425164e+02 110 7.335033e+02 98 86.35 7.500033e+02 8.000033e+02 8 35 2.540000e+00
BMS_040_TS1 1 7 Riprolls.bmp 8.931751e+01 24 999000 240 999000 999 90.34 7.500033e+02 8.000033e+02 51 47 9.533333e-01
BMS_040_TS1 1 7 Toberlorone.bmp 9.132110e+01 11 8.931836e+02 110 7.501794e+02 98 92.32 7.666700e+02 8.000033e+02 15 57 2.420000e+00
BMS_040_TS1 1 7 Laffytaffyred_one.bmp 9.332493e+01 22 9.703768e+02 220 8.001540e+02 98 94.33 7.666700e+02 8.166700e+02 41 32 1.420000e+00
BMS_040_TS1 1 7 SourSkittles.bmp 9.532866e+01 22 1.003692e+03 2200 8.168062e+02 98 96.35 7.666700e+02 7.666700e+02 46 53 1.053333e+00
