subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_058_TS1 1 2 HoHo.bmp 3.910822e-01 24 999000 240 999000 999 1.41 7.500000e+02 6.833333e+02 43 27 8.666667e-02
BMS_058_TS1 1 2 Fritos.bmp 3.379856e+00 24 999000 240 999000 999 4.40 7.500000e+02 6.833333e+02 40 18 5.733333e-01
BMS_058_TS1 1 2 Hersheykisses.bmp 5.367026e+00 12 999000 120 999000 999 6.37 7.500000e+02 6.833333e+02 26 25 1.980000e+00
BMS_058_TS1 1 2 Chocolate_mm.bmp 7.370759e+00 12 999000 120 999000 999 8.39 7.500000e+02 6.833333e+02 17 11 2.446667e+00
BMS_058_TS1 1 2 CheesyDoritos.bmp 9.374375e+00 24 999000 240 999000 999 10.38 7.500000e+02 6.833333e+02 60 7 1.333333e-02
BMS_058_TS1 1 2 Slimjim.bmp 1.237988e+01 24 999000 240 999000 999 13.38 7.500000e+02 6.833333e+02 47 50 7.333333e-02
BMS_058_TS1 1 2 Whatchamacallit.bmp 1.436692e+01 24 999000 240 999000 999 15.39 7.500000e+02 6.833333e+02 51 60 6.666667e-02
BMS_058_TS1 1 2 Jollyranchergreen.bmp 1.837429e+01 11 1.022274e+03 1100 7.502039e+02 98 19.39 7.000000e+02 6.833333e+02 16 28 2.460000e+00
BMS_058_TS1 1 2 MrGoodbar.bmp 2.037797e+01 24 999000 240 999000 999 21.38 7.000000e+02 6.833333e+02 31 38 1.053333e+00
BMS_058_TS1 1 2 Funyuns_small.bmp 2.537051e+01 24 999000 240 999000 999 26.39 7.000000e+02 6.833333e+02 58 20 4.000000e-02
BMS_058_TS1 1 2 Skittles.bmp 2.737425e+01 12 999000 120 999000 999 28.38 7.000000e+02 6.833333e+02 2 49 2.986667e+00
BMS_058_TS1 1 2 PringlesRed.bmp 3.136495e+01 12 999000 120 999000 999 32.38 7.000000e+02 6.833333e+02 25 45 1.986667e+00
BMS_058_TS1 1 2 FamousAmos_small.bmp 3.336865e+01 11 9.658921e+02 110 7.001467e+02 98 34.37 7.166667e+02 6.833333e+02 15 15 2.480000e+00
BMS_058_TS1 1 2 BabyRuth.bmp 3.637431e+01 22 1.031256e+03 2200 6.835459e+02 98 37.39 7.166667e+02 6.333333e+02 46 5 7.333333e-02
BMS_058_TS1 1 2 Jollyrancherred.bmp 4.136679e+01 22 1.061735e+03 2200 6.335150e+02 98 42.39 7.166667e+02 5.833333e+02 53 29 6.000000e-02
BMS_058_TS1 1 2 FrootLoops.bmp 4.337038e+01 12 999000 120 999000 999 44.37 7.166667e+02 5.833333e+02 4 19 2.953333e+00
BMS_058_TS1 1 2 Cupcakes.bmp 4.537418e+01 22 8.713955e+02 220 5.835101e+02 98 46.39 7.166667e+02 6.000000e+02 41 12 5.400000e-01
BMS_058_TS1 1 2 Laysclassic.bmp 4.936506e+01 11 1.064444e+03 1100 7.168188e+02 98 50.38 6.666667e+02 6.000000e+02 8 33 2.573333e+00
