subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_060_TS1 1 1 BabyRuth.bmp 2.403754e+00 22 1.268301e+03 2200 7.054543e+02 98 3.43 700 650 49 5 3.266667e-01
BMS_060_TS1 1 1 HoHo.bmp 4.365144e+00 24 999000 240 999000 999 5.38 700 650 39 27 5.000000e-01
BMS_060_TS1 1 1 Dots_one.bmp 8.355841e+00 24 999000 240 999000 999 9.37 700 650 57 14 1.333333e-02
BMS_060_TS1 1 1 Jollyranchergreen.bmp 1.136137e+01 24 999000 240 999000 999 12.38 700 650 52 28 6.000000e-02
BMS_060_TS1 1 1 Skittles.bmp 1.336516e+01 22 1.077883e+03 2200 6.501500e+02 98 14.37 700 600 41 49 4.800000e-01
BMS_060_TS1 1 1 CheesyDoritos.bmp 1.635404e+01 12 999000 120 999000 999 17.37 700 600 14 7 1.193333e+00
BMS_060_TS1 1 1 MilkyWay.bmp 2.036132e+01 12 999000 120 999000 999 21.38 700 600 30 37 7.666667e-01
BMS_060_TS1 1 1 Hersheykisses.bmp 2.435228e+01 24 999000 240 999000 999 25.37 700 600 54 25 4.000000e-02
BMS_060_TS1 1 1 Cheezits.bmp 2.635569e+01 24 999000 240 999000 999 27.36 700 600 40 9 4.933333e-01
BMS_060_TS1 1 1 PopTartsCinnamon.bmp 3.136495e+01 12 999000 120 999000 999 32.37 700 600 1 43 1.600000e+00
BMS_060_TS1 1 1 Doritosranch.bmp 3.335240e+01 11 1.104653e+03 1100 7.056604e+02 98 34.37 650 600 20 13 1.053333e+00
BMS_060_TS1 1 1 Butterfinger.bmp 3.535563e+01 12 999000 120 999000 999 36.36 650 600 17 6 1.086667e+00
BMS_060_TS1 1 1 Funyuns_small.bmp 4.136682e+01 12 999000 120 999000 999 42.37 650 600 29 20 8.266667e-01
BMS_060_TS1 1 1 PringlesRed.bmp 4.335380e+01 11 1.028281e+03 1100 6.501645e+02 98 44.37 600 600 16 45 1.106667e+00
BMS_060_TS1 1 1 MrGoodbar.bmp 4.535755e+01 22 9.745189e+02 220 6.001634e+02 98 46.36 600 6.166667e+02 45 38 4.000000e-01
BMS_060_TS1 1 1 Whatchamacallit.bmp 4.736122e+01 11 8.778247e+02 110 6.001733e+02 98 48.38 6.166667e+02 6.166667e+02 15 60 1.180000e+00
BMS_060_TS1 1 1 Granolabar.bmp 5.135248e+01 11 9.435712e+02 110 6.168168e+02 98 52.37 6.333333e+02 6.166667e+02 8 24 1.273333e+00
BMS_060_TS1 1 1 Snickers.bmp 5.535930e+01 12 999000 120 999000 999 56.38 6.333333e+02 6.166667e+02 25 51 9.866667e-01
BMS_060_TS1 1 1 Chocolate_mm.bmp 5.836480e+01 24 999000 240 999000 999 59.38 6.333333e+02 6.166667e+02 36 11 6.266667e-01
BMS_060_TS1 1 1 Fritos.bmp 6.235550e+01 22 9.685862e+02 220 6.168144e+02 98 63.37 6.333333e+02 6.333333e+02 38 18 5.066667e-01
BMS_060_TS1 1 1 Sourpatch.bmp 6.536114e+01 24 999000 240 999000 999 66.38 6.333333e+02 6.333333e+02 55 54 3.333333e-02
BMS_060_TS1 1 1 ChipsAhoy_small.bmp 6.736462e+01 12 999000 120 999000 999 68.37 6.333333e+02 6.333333e+02 26 10 9.200000e-01
BMS_060_TS1 1 1 Nutterbutter.bmp 7.135547e+01 12 999000 120 999000 999 72.37 6.333333e+02 6.333333e+02 9 39 1.260000e+00
BMS_060_TS1 1 1 Hersheymilk_several.bmp 7.335909e+01 24 999000 240 999000 999 74.36 6.333333e+02 6.333333e+02 51 26 8.000000e-02
BMS_060_TS1 1 1 Ghiradelli_milk.bmp 7.536277e+01 12 999000 120 999000 999 76.36 6.333333e+02 6.333333e+02 3 21 1.553333e+00
BMS_060_TS1 1 1 Keeblerfudgestripes.bmp 7.935356e+01 12 999000 120 999000 999 80.37 6.333333e+02 6.333333e+02 21 30 1.033333e+00
BMS_060_TS1 1 1 FigNewton_small.bmp 8.135726e+01 24 999000 240 999000 999 82.36 6.333333e+02 6.333333e+02 43 16 4.333333e-01
BMS_060_TS1 1 1 RitzBitz2.bmp 8.536467e+01 24 999000 240 999000 999 86.37 6.333333e+02 6.333333e+02 37 48 5.800000e-01
BMS_060_TS1 1 1 KitKat_small.bmp 8.935533e+01 12 999000 120 999000 999 90.37 6.333333e+02 6.333333e+02 22 31 1.026667e+00
BMS_060_TS1 1 1 PayDay.bmp 9.236097e+01 24 999000 240 999000 999 93.38 6.333333e+02 6.333333e+02 47 41 3.400000e-01
BMS_060_TS1 1 1 100grand_small.bmp 9.835536e+01 24 999000 240 999000 999 99.37 6.333333e+02 6.333333e+02 44 1 4.000000e-01
BMS_060_TS1 1 1 Laysclassic.bmp 1.003589e+02 11 9.540923e+02 110 6.335019e+02 98 101.36 6.500000e+02 6.333333e+02 19 33 1.060000e+00
BMS_060_TS1 1 1 Riprolls.bmp 1.043663e+02 24 999000 240 999000 999 105.37 6.500000e+02 6.333333e+02 56 47 2.000000e-02
BMS_060_TS1 1 1 FrootLoops.bmp 1.063534e+02 22 9.466653e+02 220 6.334878e+02 98 107.37 6.500000e+02 6.500000e+02 46 19 3.866667e-01
BMS_060_TS1 1 1 Laffytaffyred_one.bmp 1.083572e+02 24 999000 240 999000 999 109.36 6.500000e+02 6.500000e+02 59 32 1.333333e-02
BMS_060_TS1 1 1 Oreos.bmp 1.103608e+02 11 9.862893e+02 110 6.501305e+02 98 111.38 6.666667e+02 6.500000e+02 23 40 1
BMS_060_TS1 1 1 3Musketeers.bmp 1.153534e+02 24 999000 240 999000 999 116.37 6.666667e+02 6.500000e+02 34 2 7.133333e-01
BMS_060_TS1 1 1 Almondjoy.bmp 1.173570e+02 11 1.013085e+03 1100 6.668266e+02 98 118.36 6.166667e+02 6.500000e+02 12 3 1.200000e+00
BMS_060_TS1 1 1 Milkduds.bmp 1.193608e+02 22 9.761972e+02 220 6.501775e+02 98 120.38 6.166667e+02 6.666667e+02 50 36 1.200000e-01
BMS_060_TS1 1 1 FlamingCheetos.bmp 1.223663e+02 24 999000 240 999000 999 123.38 6.166667e+02 6.666667e+02 32 17 7.533333e-01
BMS_060_TS1 1 1 Jollyrancherred.bmp 1.253551e+02 24 999000 240 999000 999 126.37 6.166667e+02 6.666667e+02 58 29 1.333333e-02
BMS_060_TS1 1 1 Cheetos.bmp 1.293625e+02 12 999000 120 999000 999 130.38 6.166667e+02 6.666667e+02 28 8 8.400000e-01
BMS_060_TS1 1 1 Toberlorone.bmp 1.313662e+02 12 999000 120 999000 999 132.37 6.166667e+02 6.666667e+02 5 57 1.500000e+00
BMS_060_TS1 1 1 PeanutMMs.bmp 1.333532e+02 24 999000 240 999000 999 134.37 6.166667e+02 6.666667e+02 48 42 3.400000e-01
BMS_060_TS1 1 1 AnimalCrackers.bmp 1.363586e+02 12 999000 120 999000 999 137.38 6.166667e+02 6.666667e+02 10 4 1.253333e+00
BMS_060_TS1 1 1 Goldfish.bmp 1.393642e+02 22 9.907925e+02 220 6.668272e+02 98 140.38 6.166667e+02 6.833333e+02 42 23 4.666667e-01
BMS_060_TS1 1 1 Twinkie.bmp 1.413680e+02 24 999000 240 999000 999 142.37 6.166667e+02 6.833333e+02 33 58 7.533333e-01
BMS_060_TS1 1 1 SnoBall.bmp 1.433551e+02 12 999000 120 999000 999 144.37 6.166667e+02 6.833333e+02 27 52 8.733333e-01
BMS_060_TS1 1 1 Reeses.bmp 1.453587e+02 24 999000 240 999000 999 146.36 6.166667e+02 6.833333e+02 35 46 6.400000e-01
BMS_060_TS1 1 1 TeddyGrahamschocolate.bmp 1.503680e+02 12 999000 120 999000 999 151.37 6.166667e+02 6.833333e+02 13 56 1.200000e+00
BMS_060_TS1 1 1 Slimjim.bmp 1.523549e+02 24 999000 240 999000 999 153.37 6.166667e+02 6.833333e+02 31 50 7.600000e-01
BMS_060_TS1 1 1 Milano.bmp 1.543585e+02 12 999000 120 999000 999 155.36 6.166667e+02 6.833333e+02 6 35 1.326667e+00
BMS_060_TS1 1 1 Ghiradelli_milk_Almonds.bmp 1.563624e+02 12 999000 120 999000 999 157.38 6.166667e+02 6.833333e+02 4 22 1.520000e+00
BMS_060_TS1 1 1 SourSkittles.bmp 1.633586e+02 24 999000 240 999000 999 164.38 6.166667e+02 6.833333e+02 60 53 1.333333e-02
BMS_060_TS1 1 1 Lollipopred.bmp 1.653623e+02 22 1.024711e+03 2200 6.835046e+02 98 166.36 6.166667e+02 6.333333e+02 53 34 4.666667e-02
BMS_060_TS1 1 1 Cupcakes.bmp 1.723584e+02 12 999000 120 999000 999 173.38 6.166667e+02 6.333333e+02 18 12 1.060000e+00
BMS_060_TS1 1 1 PopTartsStrawberry.bmp 1.753640e+02 12 999000 120 999000 999 176.38 6.166667e+02 6.333333e+02 2 44 1.573333e+00
BMS_060_TS1 1 1 Twix.bmp 1.783529e+02 12 999000 120 999000 999 179.37 6.166667e+02 6.333333e+02 24 59 9.933333e-01
BMS_060_TS1 1 1 FamousAmos_small.bmp 1.843640e+02 11 9.530721e+02 110 6.168286e+02 98 185.37 6.333333e+02 6.333333e+02 11 15 1.233333e+00
BMS_060_TS1 1 1 Streusel.bmp 1.863676e+02 12 999000 120 999000 999 187.37 6.333333e+02 6.333333e+02 7 55 1.286667e+00
