subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_054_TS1 1 9 Riprolls.bmp 2.345145e+00 24 999000 240 999000 999 3.35 750 6.833300e+02 34 47 2.280000e+00
BMS_054_TS1 1 9 Jollyrancherred.bmp 5.333940e+00 24 999000 240 999000 999 6.34 750 6.833300e+02 54 29 5.400000e-01
BMS_054_TS1 1 9 Funyuns_small.bmp 7.321384e+00 24 999000 240 999000 999 8.34 750 6.833300e+02 48 20 1.600000e+00
BMS_054_TS1 1 9 Cheezits.bmp 9.324554e+00 24 999000 240 999000 999 10.33 750 6.833300e+02 52 9 8.666667e-01
BMS_054_TS1 1 9 RitzBitz2.bmp 1.132827e+01 12 999000 120 999000 999 12.35 750 6.833300e+02 30 48 2.560000e+00
BMS_054_TS1 1 9 SnoBall.bmp 1.433380e+01 22 9.400844e+02 220 6.835013e+02 98 15.35 750 6.999967e+02 45 52 1.740000e+00
BMS_054_TS1 1 9 Granolabar.bmp 1.632129e+01 12 999000 120 999000 999 17.32 750 6.999967e+02 22 24 2.846667e+00
BMS_054_TS1 1 9 Slimjim.bmp 2.032827e+01 24 999000 240 999000 999 21.35 750 6.999967e+02 60 50 1.000000e-01
BMS_054_TS1 1 9 Sourpatch.bmp 2.233192e+01 22 1.184902e+03 2200 7.001450e+02 98 23.33 750 6.499967e+02 38 54 2.126667e+00
BMS_054_TS1 1 9 Oreos.bmp 2.732453e+01 12 999000 120 999000 999 28.34 750 6.499967e+02 7 40 2.973333e+00
BMS_054_TS1 1 9 Cupcakes.bmp 2.932817e+01 22 8.846503e+02 220 6.501324e+02 98 30.33 750 6.666633e+02 41 12 2.020000e+00
BMS_054_TS1 1 9 SourSkittles.bmp 3.333556e+01 24 999000 240 999000 999 34.34 750 6.666633e+02 39 53 2.120000e+00
BMS_054_TS1 1 9 FigNewton_small.bmp 3.532251e+01 24 999000 240 999000 999 36.34 750 6.666633e+02 59 16 2.533333e-01
BMS_054_TS1 1 9 Fritos.bmp 3.832811e+01 11 9.737827e+02 110 7.501704e+02 98 39.35 7.666667e+02 6.666633e+02 23 18 2.713333e+00
BMS_054_TS1 1 9 Goldfish.bmp 4.332130e+01 22 9.125812e+02 220 6.667985e+02 98 44.34 7.666667e+02 6.833300e+02 53 23 7.800000e-01
BMS_054_TS1 1 9 Nutterbutter.bmp 4.532436e+01 24 999000 240 999000 999 46.33 7.666667e+02 6.833300e+02 43 39 2.006667e+00
BMS_054_TS1 1 9 Twix.bmp 4.732808e+01 11 9.947744e+02 110 7.667998e+02 98 48.35 7.833333e+02 6.833300e+02 16 59 2.960000e+00
BMS_054_TS1 1 9 PeanutMMs.bmp 5.133547e+01 24 999000 240 999000 999 52.34 7.833333e+02 6.833300e+02 47 42 1.713333e+00
BMS_054_TS1 1 9 Twinkie.bmp 5.532653e+01 24 999000 240 999000 999 56.34 7.833333e+02 6.833300e+02 44 58 1.986667e+00
BMS_054_TS1 1 9 ChipsAhoy_small.bmp 5.933348e+01 11 1.176408e+03 1100 7.835010e+02 98 60.34 7.333333e+02 6.833300e+02 8 10 2.966667e+00
BMS_054_TS1 1 9 MilkyWay.bmp 6.132118e+01 12 999000 120 999000 999 62.34 7.333333e+02 6.833300e+02 21 37 2.893333e+00
BMS_054_TS1 1 9 PopTartsCinnamon.bmp 6.332415e+01 12 999000 120 999000 999 64.33 7.333333e+02 6.833300e+02 24 43 2.706667e+00
BMS_054_TS1 1 9 Skittles.bmp 6.532787e+01 24 999000 240 999000 999 66.35 7.333333e+02 6.833300e+02 36 49 2.220000e+00
BMS_054_TS1 1 9 Toberlorone.bmp 6.733162e+01 11 9.672225e+02 110 7.334436e+02 98 68.33 7.500000e+02 6.833300e+02 19 57 2.953333e+00
BMS_054_TS1 1 9 Almondjoy.bmp 7.332662e+01 11 9.872328e+02 110 7.501228e+02 98 74.34 7.666667e+02 6.833300e+02 12 3 2.960000e+00
BMS_054_TS1 1 9 FrootLoops.bmp 7.633156e+01 24 999000 240 999000 999 77.35 7.666667e+02 6.833300e+02 56 19 5.066667e-01
BMS_054_TS1 1 9 TeddyGrahamschocolate.bmp 7.833521e+01 12 999000 120 999000 999 79.34 7.666667e+02 6.833300e+02 1 56 2.986667e+00
BMS_054_TS1 1 9 Reeses.bmp 8.032223e+01 11 1.072571e+03 1100 7.668039e+02 98 81.34 7.166667e+02 6.833300e+02 20 46 2.940000e+00
BMS_054_TS1 1 9 Whatchamacallit.bmp 8.332771e+01 12 999000 120 999000 999 84.35 7.166667e+02 6.833300e+02 29 60 2.573333e+00
BMS_054_TS1 1 9 3Musketeers.bmp 8.533149e+01 24 999000 240 999000 999 86.33 7.166667e+02 6.833300e+02 32 2 2.426667e+00
BMS_054_TS1 1 9 Ghiradelli_milk_Almonds.bmp 8.733508e+01 11 9.577652e+02 110 7.167921e+02 98 88.34 7.333333e+02 6.833300e+02 15 22 2.960000e+00
BMS_054_TS1 1 9 PopTartsStrawberry.bmp 8.932210e+01 24 999000 240 999000 999 90.34 7.333333e+02 6.833300e+02 35 44 2.226667e+00
BMS_054_TS1 1 9 100grand_small.bmp 9.232770e+01 11 9.731924e+02 110 7.334621e+02 98 93.35 7.500000e+02 6.833300e+02 11 1 2.960000e+00
BMS_054_TS1 1 9 Hersheymilk_several.bmp 9.433146e+01 12 999000 120 999000 999 95.33 7.500000e+02 6.833300e+02 9 26 2.966667e+00
BMS_054_TS1 1 9 Ghiradelli_milk.bmp 9.633511e+01 12 999000 120 999000 999 97.34 7.500000e+02 6.833300e+02 14 21 2.960000e+00
BMS_054_TS1 1 9 KitKat_small.bmp 9.832201e+01 12 999000 120 999000 999 99.34 7.500000e+02 6.833300e+02 6 31 2.973333e+00
BMS_054_TS1 1 9 Milano.bmp 1.003257e+02 12 999000 120 999000 999 101.33 7.500000e+02 6.833300e+02 18 35 2.953333e+00
BMS_054_TS1 1 9 Chocolate_mm.bmp 1.063369e+02 24 999000 240 999000 999 107.34 7.500000e+02 6.833300e+02 40 11 2.113333e+00
BMS_054_TS1 1 9 FlamingCheetos.bmp 1.093257e+02 24 999000 240 999000 999 110.34 7.500000e+02 6.833300e+02 57 17 5.000000e-01
BMS_054_TS1 1 9 Keeblerfudgestripes.bmp 1.133331e+02 24 999000 240 999000 999 114.34 7.500000e+02 6.833300e+02 33 30 2.306667e+00
BMS_054_TS1 1 9 Streusel.bmp 1.193275e+02 24 999000 240 999000 999 120.35 7.500000e+02 6.833300e+02 37 55 2.173333e+00
BMS_054_TS1 1 9 Laysclassic.bmp 1.213311e+02 12 999000 120 999000 999 122.33 7.500000e+02 6.833300e+02 4 33 2.980000e+00
BMS_054_TS1 1 9 MrGoodbar.bmp 1.263238e+02 12 999000 120 999000 999 127.34 7.500000e+02 6.833300e+02 25 38 2.693333e+00
BMS_054_TS1 1 9 Doritosranch.bmp 1.293293e+02 22 9.335399e+02 220 6.834684e+02 98 130.35 7.500000e+02 6.999967e+02 49 13 1.573333e+00
BMS_054_TS1 1 9 HoHo.bmp 1.313330e+02 22 9.488908e+02 220 7.001214e+02 98 132.34 7.500000e+02 7.166633e+02 42 27 2.006667e+00
BMS_054_TS1 1 9 Dots_one.bmp 1.343218e+02 24 999000 240 999000 999 135.34 7.500000e+02 7.166633e+02 55 14 5.066667e-01
BMS_054_TS1 1 9 Milkduds.bmp 1.363256e+02 24 999000 240 999000 999 137.33 7.500000e+02 7.166633e+02 31 36 2.466667e+00
BMS_054_TS1 1 9 Lollipopred.bmp 1.403329e+02 24 999000 240 999000 999 141.34 7.500000e+02 7.166633e+02 58 34 2.933333e-01
BMS_054_TS1 1 9 FamousAmos_small.bmp 1.443236e+02 12 999000 120 999000 999 145.34 7.500000e+02 7.166633e+02 13 15 2.960000e+00
BMS_054_TS1 1 9 Hersheykisses.bmp 1.463273e+02 12 999000 120 999000 999 147.33 7.500000e+02 7.166633e+02 2 25 2.980000e+00
BMS_054_TS1 1 9 Jollyranchergreen.bmp 1.533236e+02 12 999000 120 999000 999 154.34 7.500000e+02 7.166633e+02 3 28 2.980000e+00
BMS_054_TS1 1 9 PayDay.bmp 1.553272e+02 22 1.018565e+03 2200 7.167984e+02 98 156.33 7.500000e+02 6.666633e+02 50 41 1.560000e+00
BMS_054_TS1 1 9 Butterfinger.bmp 1.583328e+02 22 1.017135e+03 2200 6.667967e+02 98 159.33 7.500000e+02 6.166633e+02 46 6 1.713333e+00
BMS_054_TS1 1 9 BabyRuth.bmp 1.623235e+02 12 999000 120 999000 999 163.34 7.500000e+02 6.166633e+02 26 5 2.626667e+00
BMS_054_TS1 1 9 Laffytaffyred_one.bmp 1.663309e+02 12 999000 120 999000 999 167.35 7.500000e+02 6.166633e+02 28 32 2.580000e+00
BMS_054_TS1 1 9 CheesyDoritos.bmp 1.703216e+02 12 999000 120 999000 999 171.34 7.500000e+02 6.166633e+02 17 7 2.953333e+00
BMS_054_TS1 1 9 PringlesRed.bmp 1.733271e+02 12 999000 120 999000 999 174.35 7.500000e+02 6.166633e+02 27 45 2.613333e+00
BMS_054_TS1 1 9 AnimalCrackers.bmp 1.753308e+02 24 999000 240 999000 999 176.33 7.500000e+02 6.166633e+02 51 4 1.540000e+00
BMS_054_TS1 1 9 Cheetos.bmp 1.793215e+02 12 999000 120 999000 999 180.34 7.500000e+02 6.166633e+02 5 8 2.973333e+00
BMS_054_TS1 1 9 Snickers.bmp 1.863344e+02 12 999000 120 999000 999 187.34 7.500000e+02 6.166633e+02 10 51 2.966667e+00
