subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_060_TS1 1 8 Toberlorone.bmp 3.470161e-01 12 999000 120 999000 999 1.37 7.666633e+02 6.333300e+02 5 57 1.500000e+00
BMS_060_TS1 1 8 Nutterbutter.bmp 5.322684e+00 12 999000 120 999000 999 6.34 7.666633e+02 6.333300e+02 9 39 1.260000e+00
BMS_060_TS1 1 8 MrGoodbar.bmp 7.326420e+00 22 8.387211e+02 220 6.335266e+02 98 8.33 7.666633e+02 6.499967e+02 45 38 4.000000e-01
BMS_060_TS1 1 8 Jollyrancherred.bmp 9.330159e+00 24 999000 240 999000 999 10.35 7.666633e+02 6.499967e+02 58 29 1.333333e-02
BMS_060_TS1 1 8 Snickers.bmp 1.532454e+01 12 999000 120 999000 999 16.34 7.666633e+02 6.499967e+02 25 51 9.866667e-01
BMS_060_TS1 1 8 Doritosranch.bmp 1.732825e+01 11 1.048887e+03 1100 7.668657e+02 98 18.33 7.166633e+02 6.499967e+02 20 13 1.053333e+00
BMS_060_TS1 1 8 FlamingCheetos.bmp 2.033372e+01 24 999000 240 999000 999 21.34 7.166633e+02 6.499967e+02 32 17 7.533333e-01
BMS_060_TS1 1 8 SourSkittles.bmp 2.232078e+01 24 999000 240 999000 999 23.34 7.166633e+02 6.499967e+02 60 53 1.333333e-02
BMS_060_TS1 1 8 Laffytaffyred_one.bmp 2.632807e+01 24 999000 240 999000 999 27.35 7.166633e+02 6.499967e+02 59 32 1.333333e-02
BMS_060_TS1 1 8 PayDay.bmp 2.833184e+01 24 999000 240 999000 999 29.33 7.166633e+02 6.499967e+02 47 41 3.400000e-01
BMS_060_TS1 1 8 Oreos.bmp 3.332449e+01 11 9.286698e+02 110 7.168176e+02 98 34.34 7.333300e+02 6.499967e+02 23 40 1
BMS_060_TS1 1 8 Chocolate_mm.bmp 4.032064e+01 24 999000 240 999000 999 41.34 7.333300e+02 6.499967e+02 36 11 6.266667e-01
BMS_060_TS1 1 8 Sourpatch.bmp 4.232430e+01 24 999000 240 999000 999 43.33 7.333300e+02 6.499967e+02 55 54 3.333333e-02
