subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_052_TS1 1 4 PringlesRed.bmp 3.473895e-01 12 999000 120 999000 999 1.35 7.000000e+02 7.000000e+02 26 45 4.266667e-01
BMS_052_TS1 1 4 SourSkittles.bmp 5.323340e+00 11 9.168252e+02 110 7.001649e+02 98 6.33 7.166667e+02 7.000000e+02 11 53 1.006667e+00
BMS_052_TS1 1 4 BabyRuth.bmp 7.326982e+00 24 999000 240 999000 999 8.35 7.166667e+02 7.000000e+02 60 5 1.333333e-02
BMS_052_TS1 1 4 FrootLoops.bmp 9.313918e+00 22 9.462371e+02 220 7.001697e+02 98 10.32 7.166667e+02 7.166667e+02 49 19 4.000000e-02
BMS_052_TS1 1 4 Cheetos.bmp 1.532502e+01 22 9.951213e+02 220 7.167998e+02 98 16.33 7.166667e+02 7.333333e+02 46 8 4.666667e-02
BMS_052_TS1 1 4 Granolabar.bmp 1.731208e+01 11 9.391071e+02 110 7.168066e+02 98 18.33 7.333333e+02 7.333333e+02 15 24 8.333333e-01
BMS_052_TS1 1 4 Fritos.bmp 2.031757e+01 12 999000 120 999000 999 21.34 7.333333e+02 7.333333e+02 28 18 2.600000e-01
BMS_052_TS1 1 4 Lollipopred.bmp 2.232126e+01 24 999000 240 999000 999 23.32 7.333333e+02 7.333333e+02 51 34 4.000000e-02
BMS_052_TS1 1 4 PopTartsCinnamon.bmp 2.631199e+01 24 999000 240 999000 999 27.33 7.333333e+02 7.333333e+02 44 43 5.333333e-02
BMS_052_TS1 1 4 CheesyDoritos.bmp 2.831576e+01 11 9.464310e+02 110 7.334641e+02 98 29.32 7.500000e+02 7.333333e+02 8 7 1.033333e+00
BMS_052_TS1 1 4 Cheezits.bmp 3.332490e+01 12 999000 120 999000 999 34.33 7.500000e+02 7.333333e+02 25 9 4.800000e-01
BMS_052_TS1 1 4 Ghiradelli_milk_Almonds.bmp 4.032115e+01 12 999000 120 999000 999 41.34 7.500000e+02 7.333333e+02 3 22 1.226667e+00
BMS_052_TS1 1 4 MilkyWay.bmp 4.232484e+01 24 999000 240 999000 999 43.33 7.500000e+02 7.333333e+02 54 37 3.333333e-02
BMS_052_TS1 1 4 PeanutMMs.bmp 4.531383e+01 24 999000 240 999000 999 46.33 7.500000e+02 7.333333e+02 31 42 8.000000e-02
BMS_052_TS1 1 4 Dots_one.bmp 4.831922e+01 12 999000 120 999000 999 49.34 7.500000e+02 7.333333e+02 13 14 8.800000e-01
BMS_052_TS1 1 4 PayDay.bmp 5.232661e+01 24 999000 240 999000 999 53.33 7.500000e+02 7.333333e+02 56 41 2.666667e-02
BMS_052_TS1 1 4 Hersheykisses.bmp 5.631729e+01 12 999000 120 999000 999 57.34 7.500000e+02 7.333333e+02 24 25 5.066667e-01
BMS_052_TS1 1 4 Keeblerfudgestripes.bmp 6.032472e+01 24 999000 240 999000 999 61.33 7.500000e+02 7.333333e+02 55 30 2.666667e-02
BMS_052_TS1 1 4 RitzBitz2.bmp 6.331372e+01 24 999000 240 999000 999 64.33 7.500000e+02 7.333333e+02 39 48 6.000000e-02
BMS_052_TS1 1 4 Skittles.bmp 6.932459e+01 12 999000 120 999000 999 70.33 7.500000e+02 7.333333e+02 10 49 1.006667e+00
BMS_052_TS1 1 4 Milkduds.bmp 7.131160e+01 24 999000 240 999000 999 72.33 7.500000e+02 7.333333e+02 35 36 7.333333e-02
BMS_052_TS1 1 4 Cupcakes.bmp 7.431729e+01 24 999000 240 999000 999 75.34 7.500000e+02 7.333333e+02 32 12 7.333333e-02
BMS_052_TS1 1 4 Jollyranchergreen.bmp 7.632099e+01 22 9.902043e+02 220 7.334999e+02 98 77.32 7.500000e+02 7.500000e+02 50 28 4.000000e-02
BMS_052_TS1 1 4 Jollyrancherred.bmp 7.832462e+01 12 999000 120 999000 999 79.33 7.500000e+02 7.500000e+02 27 29 2.666667e-01
BMS_052_TS1 1 4 Laysclassic.bmp 8.031165e+01 12 999000 120 999000 999 81.33 7.500000e+02 7.500000e+02 7 33 1.046667e+00
BMS_052_TS1 1 4 Toberlorone.bmp 8.331719e+01 24 999000 240 999000 999 84.34 7.500000e+02 7.500000e+02 36 57 6.666667e-02
BMS_052_TS1 1 4 PopTartsStrawberry.bmp 8.732470e+01 24 999000 240 999000 999 88.33 7.500000e+02 7.500000e+02 57 44 2.666667e-02
BMS_052_TS1 1 4 Doritosranch.bmp 8.931148e+01 12 999000 120 999000 999 90.33 7.500000e+02 7.500000e+02 5 13 1.093333e+00
BMS_052_TS1 1 4 FlamingCheetos.bmp 9.131526e+01 24 999000 240 999000 999 92.32 7.500000e+02 7.500000e+02 34 17 7.333333e-02
BMS_052_TS1 1 4 SnoBall.bmp 9.331887e+01 24 999000 240 999000 999 94.34 7.500000e+02 7.500000e+02 59 52 2.000000e-02
BMS_052_TS1 1 4 Slimjim.bmp 9.532261e+01 12 999000 120 999000 999 96.32 7.500000e+02 7.500000e+02 17 50 7.466667e-01
BMS_052_TS1 1 4 Goldfish.bmp 9.732625e+01 11 9.808542e+02 110 7.501399e+02 98 98.33 7.666667e+02 7.500000e+02 19 23 6.266667e-01
BMS_052_TS1 1 4 Streusel.bmp 1.013174e+02 24 999000 240 999000 999 102.34 7.666667e+02 7.500000e+02 58 55 2.666667e-02
BMS_052_TS1 1 4 Snickers.bmp 1.053245e+02 24 999000 240 999000 999 106.33 7.666667e+02 7.500000e+02 40 51 6.000000e-02
BMS_052_TS1 1 4 HoHo.bmp 1.073114e+02 22 1.119815e+03 2200 7.501804e+02 98 108.33 7.666667e+02 7.000000e+02 53 27 3.333333e-02
BMS_052_TS1 1 4 Ghiradelli_milk.bmp 1.093151e+02 12 999000 120 999000 999 110.32 7.666667e+02 7.000000e+02 6 21 1.080000e+00
BMS_052_TS1 1 4 Nutterbutter.bmp 1.113188e+02 24 999000 240 999000 999 112.34 7.666667e+02 7.000000e+02 43 39 5.333333e-02
BMS_052_TS1 1 4 Oreos.bmp 1.133225e+02 12 999000 120 999000 999 114.32 7.666667e+02 7.000000e+02 30 40 8.000000e-02
BMS_052_TS1 1 4 FigNewton_small.bmp 1.193169e+02 12 999000 120 999000 999 120.34 7.666667e+02 7.000000e+02 29 16 1.200000e-01
BMS_052_TS1 1 4 Twix.bmp 1.213206e+02 24 999000 240 999000 999 122.32 7.666667e+02 7.000000e+02 37 59 6.666667e-02
BMS_052_TS1 1 4 3Musketeers.bmp 1.233244e+02 22 1.037796e+03 2200 7.001636e+02 98 124.33 7.666667e+02 6.500000e+02 38 2 6.000000e-02
BMS_052_TS1 1 4 Funyuns_small.bmp 1.253114e+02 11 9.768175e+02 110 7.668238e+02 98 126.33 7.833333e+02 6.500000e+02 12 20 9.533333e-01
BMS_052_TS1 1 4 Sourpatch.bmp 1.283168e+02 12 999000 120 999000 999 129.34 7.833333e+02 6.500000e+02 1 54 1.486667e+00
BMS_052_TS1 1 4 FamousAmos_small.bmp 1.303205e+02 24 999000 240 999000 999 131.32 7.833333e+02 6.500000e+02 33 15 7.333333e-02
