subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_053_TS1 2 4 FamousAmos_small.bmp 3.360195e-01 12 3.417712e+02 12 999000 98 1.35 7.499967e+02 6.999967e+02 25 15 1.480000e+00
BMS_053_TS1 2 4 Dots_one.bmp 2.322948e+00 24 999000 240 999000 999 3.33 7.499967e+02 6.999967e+02 57 14 1.400000e-01
BMS_053_TS1 2 4 KitKat_small.bmp 6.314427e+00 12 999000 120 999000 999 7.33 7.499967e+02 6.999967e+02 6 31 2.100000e+00
BMS_053_TS1 2 4 MrGoodbar.bmp 9.319228e+00 11 1.181556e+03 1100 7.502128e+02 98 10.34 6.999967e+02 6.999967e+02 13 38 1.986667e+00
BMS_053_TS1 2 4 Doritosranch.bmp 1.132297e+01 24 999000 240 999000 999 12.33 6.999967e+02 6.999967e+02 49 13 7.133333e-01
BMS_053_TS1 2 4 Whatchamacallit.bmp 1.432841e+01 22 9.543714e+02 220 7.001965e+02 98 15.33 6.999967e+02 7.166633e+02 52 60 6.266667e-01
BMS_053_TS1 2 4 100grand_small.bmp 1.831954e+01 22 1.016197e+03 2200 7.168351e+02 98 19.34 6.999967e+02 6.666633e+02 44 1 8.066667e-01
BMS_053_TS1 2 4 Reeses.bmp 2.232665e+01 22 8.791460e+02 220 6.668010e+02 98 23.33 6.999967e+02 6.833300e+02 40 46 1.040000e+00
BMS_053_TS1 2 4 Snickers.bmp 2.431427e+01 12 999000 120 999000 999 25.33 6.999967e+02 6.833300e+02 28 51 1.446667e+00
BMS_053_TS1 2 4 HoHo.bmp 2.932290e+01 11 9.808241e+02 110 7.001494e+02 98 30.34 7.166633e+02 6.833300e+02 21 27 1.520000e+00
BMS_053_TS1 2 4 Streusel.bmp 3.132653e+01 11 9.592650e+02 110 7.168159e+02 98 32.33 7.333300e+02 6.833300e+02 17 55 1.740000e+00
BMS_053_TS1 2 4 PringlesRed.bmp 3.331439e+01 12 999000 120 999000 999 34.33 7.333300e+02 6.833300e+02 12 45 2
BMS_053_TS1 2 4 PayDay.bmp 3.932456e+01 24 999000 240 999000 999 40.34 7.333300e+02 6.833300e+02 33 41 1.160000e+00
BMS_053_TS1 2 4 FrootLoops.bmp 4.132820e+01 24 999000 240 999000 999 42.33 7.333300e+02 6.833300e+02 56 19 3.533333e-01
BMS_053_TS1 2 4 Laffytaffyred_one.bmp 4.331542e+01 24 999000 240 999000 999 44.33 7.333300e+02 6.833300e+02 60 32 1.200000e-01
BMS_053_TS1 2 4 SourSkittles.bmp 4.531900e+01 24 999000 240 999000 999 46.32 7.333300e+02 6.833300e+02 34 53 1.153333e+00
BMS_053_TS1 2 4 Twinkie.bmp 4.932642e+01 11 1.063325e+03 1100 7.334934e+02 98 50.33 6.833300e+02 6.833300e+02 10 58 2.013333e+00
BMS_053_TS1 2 4 3Musketeers.bmp 5.331710e+01 12 999000 120 999000 999 54.34 6.833300e+02 6.833300e+02 7 2 2.040000e+00
BMS_053_TS1 2 4 Fritos.bmp 5.632262e+01 24 999000 240 999000 999 57.34 6.833300e+02 6.833300e+02 38 18 1.066667e+00
BMS_053_TS1 2 4 PopTartsCinnamon.bmp 6.032999e+01 12 999000 120 999000 999 61.33 6.833300e+02 6.833300e+02 16 43 1.746667e+00
BMS_053_TS1 2 4 Riprolls.bmp 6.331934e+01 12 999000 120 999000 999 64.34 6.833300e+02 6.833300e+02 19 47 1.706667e+00
BMS_053_TS1 2 4 Milkduds.bmp 6.532248e+01 22 9.312662e+02 220 6.834634e+02 98 66.32 6.833300e+02 6.999967e+02 48 36 7.266667e-01
BMS_053_TS1 2 4 Cupcakes.bmp 6.932991e+01 11 9.768708e+02 110 6.834776e+02 98 70.33 6.999967e+02 6.999967e+02 22 12 1.500000e+00
BMS_053_TS1 2 4 SnoBall.bmp 7.131695e+01 11 9.358297e+02 110 7.002308e+02 98 72.34 7.166633e+02 6.999967e+02 9 52 2.013333e+00
BMS_053_TS1 2 4 Chocolate_mm.bmp 7.332060e+01 12 999000 120 999000 999 74.32 7.166633e+02 6.999967e+02 26 11 1.473333e+00
BMS_053_TS1 2 4 FigNewton_small.bmp 7.732807e+01 22 9.456720e+02 220 7.001532e+02 98 78.33 7.166633e+02 7.166633e+02 43 16 8.200000e-01
BMS_053_TS1 2 4 AnimalCrackers.bmp 7.931500e+01 24 999000 240 999000 999 80.33 7.166633e+02 7.166633e+02 55 4 3.866667e-01
BMS_053_TS1 2 4 Toberlorone.bmp 8.332238e+01 12 999000 120 999000 999 84.34 7.166633e+02 7.166633e+02 2 57 2.653333e+00
BMS_053_TS1 2 4 Ghiradelli_milk_Almonds.bmp 8.732983e+01 12 999000 120 999000 999 88.33 7.166633e+02 7.166633e+02 1 22 2.960000e+00
BMS_053_TS1 2 4 Sourpatch.bmp 9.031862e+01 12 999000 120 999000 999 91.34 7.166633e+02 7.166633e+02 4 54 2.520000e+00
BMS_053_TS1 2 4 BabyRuth.bmp 9.632968e+01 24 999000 240 999000 999 97.33 7.166633e+02 7.166633e+02 32 5 1.186667e+00
BMS_053_TS1 2 4 Skittles.bmp 9.831672e+01 12 999000 120 999000 999 99.34 7.166633e+02 7.166633e+02 20 49 1.540000e+00
