subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_031_TS1 2 1 Doritosranch.bmp 2.428782e+00 11 1.152459e+03 1100 7.549957e+02 98 3.46 700 750 9 13 2.940000e+00
BMS_031_TS1 2 1 100grand_small.bmp 4.341001e+00 24 999000 240 999000 999 5.36 700 750 34 1 8.466667e-01
BMS_031_TS1 2 1 Whatchamacallit.bmp 8.348523e+00 24 999000 240 999000 999 9.37 700 750 50 60 1.000000e-01
BMS_031_TS1 2 1 Fritos.bmp 1.135392e+01 12 999000 120 999000 999 12.37 700 750 16 18 1.953333e+00
BMS_031_TS1 2 1 Oreos.bmp 1.334103e+01 24 999000 240 999000 999 14.34 700 750 59 40 4.666667e-02
BMS_031_TS1 2 1 Almondjoy.bmp 1.634652e+01 22 9.847213e+02 220 7.551249e+02 98 17.36 700 7.666667e+02 48 3 1.000000e-01
BMS_031_TS1 2 1 Hersheykisses.bmp 2.035404e+01 12 999000 120 999000 999 21.36 700 7.666667e+02 28 25 1.040000e+00
BMS_031_TS1 2 1 Cupcakes.bmp 2.434462e+01 24 999000 240 999000 999 25.36 700 7.666667e+02 60 12 4.000000e-02
BMS_031_TS1 2 1 Dots_one.bmp 2.634829e+01 24 999000 240 999000 999 27.35 700 7.666667e+02 45 14 4.333333e-01
BMS_031_TS1 2 1 Butterfinger.bmp 3.134093e+01 24 999000 240 999000 999 32.36 700 7.666667e+02 57 6 6.000000e-02
BMS_031_TS1 2 1 Sourpatch.bmp 3.334451e+01 12 999000 120 999000 999 34.35 700 7.666667e+02 7 54 2.966667e+00
BMS_031_TS1 2 1 FlamingCheetos.bmp 3.534825e+01 12 999000 120 999000 999 36.37 700 7.666667e+02 6 17 2.966667e+00
BMS_031_TS1 2 1 FigNewton_small.bmp 4.134267e+01 12 999000 120 999000 999 42.36 700 7.666667e+02 25 16 1.053333e+00
BMS_031_TS1 2 1 Keeblerfudgestripes.bmp 4.334642e+01 24 999000 240 999000 999 44.35 700 7.666667e+02 35 30 7.600000e-01
BMS_031_TS1 2 1 BabyRuth.bmp 4.534994e+01 22 9.592936e+02 220 7.668337e+02 98 46.35 700 7.833333e+02 39 5 5.533333e-01
BMS_031_TS1 2 1 Granolabar.bmp 4.735369e+01 24 999000 240 999000 999 48.37 700 7.833333e+02 53 24 7.333333e-02
BMS_031_TS1 2 1 KitKat_small.bmp 5.134451e+01 24 999000 240 999000 999 52.36 700 7.833333e+02 32 31 1.020000e+00
BMS_031_TS1 2 1 Snickers.bmp 5.535189e+01 11 9.762822e+02 110 7.001771e+02 98 56.35 7.166667e+02 7.833333e+02 21 51 1.080000e+00
BMS_031_TS1 2 1 AnimalCrackers.bmp 5.834056e+01 22 1.088646e+03 2200 7.834976e+02 98 59.36 7.166667e+02 7.333333e+02 52 4 7.333333e-02
BMS_031_TS1 2 1 3Musketeers.bmp 6.234799e+01 24 999000 240 999000 999 63.37 7.166667e+02 7.333333e+02 37 2 6.466667e-01
BMS_031_TS1 2 1 PayDay.bmp 6.535369e+01 22 9.885391e+02 220 7.335010e+02 98 66.37 7.166667e+02 7.500000e+02 47 41 3.733333e-01
BMS_031_TS1 2 1 Nutterbutter.bmp 6.734065e+01 24 999000 240 999000 999 68.34 7.166667e+02 7.500000e+02 42 39 5.066667e-01
BMS_031_TS1 2 1 Jollyranchergreen.bmp 7.134797e+01 24 999000 240 999000 999 72.37 7.166667e+02 7.500000e+02 41 28 5.400000e-01
