subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_031_TS1 2 2 PopTartsCinnamon.bmp 3.160411e-01 11 1.018564e+03 1100 7.501628e+02 98 1.32 7.000000e+02 7.500000e+02 17 43 1.893333e+00
BMS_031_TS1 2 2 KitKat_small.bmp 3.304880e+00 24 999000 240 999000 999 4.32 7.000000e+02 7.500000e+02 32 31 1.020000e+00
BMS_031_TS1 2 2 Jollyrancherred.bmp 5.308566e+00 24 999000 240 999000 999 6.31 7.000000e+02 7.500000e+02 36 29 7.400000e-01
BMS_031_TS1 2 2 Jollyranchergreen.bmp 7.296135e+00 24 999000 240 999000 999 8.31 7.000000e+02 7.500000e+02 41 28 5.400000e-01
BMS_031_TS1 2 2 Funyuns_small.bmp 9.299337e+00 11 8.982719e+02 110 7.001587e+02 98 10.30 7.166667e+02 7.500000e+02 10 20 2.940000e+00
BMS_031_TS1 2 2 Almondjoy.bmp 1.230490e+01 22 1.000678e+03 2200 7.501564e+02 98 13.32 7.166667e+02 7.000000e+02 48 3 1.000000e-01
BMS_031_TS1 2 2 Laysclassic.bmp 1.430869e+01 12 999000 120 999000 999 15.31 7.166667e+02 7.000000e+02 15 33 1.960000e+00
BMS_031_TS1 2 2 ChipsAhoy_small.bmp 1.829932e+01 11 9.262458e+02 110 7.168231e+02 98 19.32 7.333333e+02 7.000000e+02 22 10 1.060000e+00
BMS_031_TS1 2 2 Twix.bmp 2.030301e+01 24 999000 240 999000 999 21.31 7.333333e+02 7.000000e+02 38 59 5.666667e-01
BMS_031_TS1 2 2 CheesyDoritos.bmp 2.531228e+01 12 999000 120 999000 999 26.31 7.333333e+02 7.000000e+02 3 7 2.973333e+00
BMS_031_TS1 2 2 Hersheymilk_several.bmp 2.729924e+01 24 999000 240 999000 999 28.32 7.333333e+02 7.000000e+02 31 26 1.020000e+00
BMS_031_TS1 2 2 3Musketeers.bmp 3.130663e+01 24 999000 240 999000 999 32.31 7.333333e+02 7.000000e+02 37 2 6.466667e-01
BMS_031_TS1 2 2 FrootLoops.bmp 3.331023e+01 11 9.663499e+02 110 7.334891e+02 98 34.33 7.500000e+02 7.000000e+02 13 19 2.360000e+00
BMS_031_TS1 2 2 FigNewton_small.bmp 3.629901e+01 12 999000 120 999000 999 37.32 7.500000e+02 7.000000e+02 25 16 1.053333e+00
BMS_031_TS1 2 2 SourSkittles.bmp 4.130846e+01 12 999000 120 999000 999 42.31 7.500000e+02 7.000000e+02 8 53 2.960000e+00
BMS_031_TS1 2 2 Sourpatch.bmp 4.329588e+01 12 999000 120 999000 999 44.31 7.500000e+02 7.000000e+02 7 54 2.966667e+00
