subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_042_TS1 1 1 Milano.bmp 2.409103e+00 12 999000 120 999000 999 3.44 750 700 3 35 2.513333e+00
BMS_042_TS1 1 1 100grand_small.bmp 4.336857e+00 24 999000 240 999000 999 5.36 750 700 44 1 1.033333e+00
BMS_042_TS1 1 1 MrGoodbar.bmp 8.344210e+00 12 999000 120 999000 999 9.35 750 700 27 38 1.066667e+00
BMS_042_TS1 1 1 FamousAmos_small.bmp 1.133314e+01 12 999000 120 999000 999 12.35 750 700 14 15 1.480000e+00
BMS_042_TS1 1 1 Funyuns_small.bmp 1.333682e+01 24 999000 240 999000 999 14.34 750 700 33 20 1.060000e+00
BMS_042_TS1 1 1 FrootLoops.bmp 1.634231e+01 24 999000 240 999000 999 17.34 750 700 47 19 1.026667e+00
BMS_042_TS1 1 1 Ghiradelli_milk.bmp 2.033304e+01 12 999000 120 999000 999 21.35 750 700 1 21 2.986667e+00
BMS_042_TS1 1 1 Granolabar.bmp 2.434045e+01 12 999000 120 999000 999 25.36 750 700 6 24 2
BMS_042_TS1 1 1 Milkduds.bmp 2.634416e+01 22 1.040813e+03 2200 7.052298e+02 98 27.35 750 650 53 36 6.800000e-01
BMS_042_TS1 1 1 Ghiradelli_milk_Almonds.bmp 3.133691e+01 12 999000 120 999000 999 32.36 750 650 2 22 2.986667e+00
BMS_042_TS1 1 1 PayDay.bmp 3.334039e+01 12 999000 120 999000 999 34.34 750 650 21 41 1.266667e+00
BMS_042_TS1 1 1 SnoBall.bmp 3.534409e+01 24 999000 240 999000 999 36.35 750 650 43 52 1.040000e+00
BMS_042_TS1 1 1 Butterfinger.bmp 4.133845e+01 24 999000 240 999000 999 42.36 750 650 59 6 2.000000e-02
BMS_042_TS1 1 1 Laysclassic.bmp 4.334209e+01 24 999000 240 999000 999 44.34 750 650 37 33 1.053333e+00
BMS_042_TS1 1 1 Hersheykisses.bmp 4.534585e+01 24 999000 240 999000 999 46.35 750 650 56 25 5.133333e-01
BMS_042_TS1 1 1 Skittles.bmp 4.733291e+01 12 999000 120 999000 999 48.35 750 650 18 49 1.300000e+00
BMS_042_TS1 1 1 Laffytaffyred_one.bmp 5.134032e+01 24 999000 240 999000 999 52.36 750 650 52 32 7.466667e-01
BMS_042_TS1 1 1 Slimjim.bmp 5.533130e+01 24 999000 240 999000 999 56.35 750 650 60 50 2.000000e-02
BMS_042_TS1 1 1 Whatchamacallit.bmp 5.833651e+01 12 999000 120 999000 999 59.35 750 650 30 60 1.066667e+00
BMS_042_TS1 1 1 HoHo.bmp 6.234404e+01 24 999000 240 999000 999 63.35 750 650 48 27 1.026667e+00
BMS_042_TS1 1 1 Goldfish.bmp 6.533275e+01 11 1.126238e+03 1100 7.553131e+02 98 66.35 700 650 11 23 1.493333e+00
BMS_042_TS1 1 1 Cheezits.bmp 6.733646e+01 22 1.019490e+03 2200 6.501837e+02 98 68.34 700 600 49 9 1.020000e+00
BMS_042_TS1 1 1 Chocolate_mm.bmp 7.134381e+01 11 1.005196e+03 1100 7.001724e+02 98 72.35 650 600 16 11 1.306667e+00
BMS_042_TS1 1 1 PopTartsStrawberry.bmp 7.333133e+01 12 999000 120 999000 999 74.35 650 600 28 44 1.066667e+00
BMS_042_TS1 1 1 Oreos.bmp 7.533452e+01 24 999000 240 999000 999 76.34 650 600 35 40 1.060000e+00
BMS_042_TS1 1 1 TeddyGrahamschocolate.bmp 7.934195e+01 11 9.760373e+02 110 6.501678e+02 98 80.36 6.666667e+02 600 12 56 1.493333e+00
BMS_042_TS1 1 1 Nutterbutter.bmp 8.134567e+01 12 999000 120 999000 999 82.35 6.666667e+02 600 5 39 2.033333e+00
BMS_042_TS1 1 1 ChipsAhoy_small.bmp 8.533690e+01 12 999000 120 999000 999 86.35 6.666667e+02 600 9 10 1.533333e+00
BMS_042_TS1 1 1 PeanutMMs.bmp 8.934375e+01 12 999000 120 999000 999 90.35 6.666667e+02 600 25 42 1.073333e+00
BMS_042_TS1 1 1 AnimalCrackers.bmp 9.233259e+01 24 999000 240 999000 999 93.35 6.666667e+02 600 31 4 1.060000e+00
BMS_042_TS1 1 1 Streusel.bmp 9.834365e+01 12 999000 120 999000 999 99.35 6.666667e+02 600 10 55 1.526667e+00
BMS_042_TS1 1 1 FlamingCheetos.bmp 1.003312e+02 24 999000 240 999000 999 101.35 6.666667e+02 600 36 17 1.053333e+00
BMS_042_TS1 1 1 BabyRuth.bmp 1.043381e+02 11 1.035918e+03 1100 6.668206e+02 98 105.36 6.166667e+02 600 20 5 1.266667e+00
BMS_042_TS1 1 1 Toberlorone.bmp 1.063418e+02 12 999000 120 999000 999 107.34 6.166667e+02 600 4 57 2.506667e+00
BMS_042_TS1 1 1 FigNewton_small.bmp 1.083454e+02 22 9.005851e+02 220 6.001639e+02 98 109.35 6.166667e+02 6.166667e+02 42 16 1.040000e+00
BMS_042_TS1 1 1 CheesyDoritos.bmp 1.103324e+02 11 9.096264e+02 110 6.168464e+02 98 111.35 6.333333e+02 6.166667e+02 8 7 1.533333e+00
BMS_042_TS1 1 1 Jollyranchergreen.bmp 1.153417e+02 24 999000 240 999000 999 116.34 6.333333e+02 6.166667e+02 54 28 5.333333e-01
BMS_042_TS1 1 1 Cupcakes.bmp 1.173454e+02 22 8.895037e+02 220 6.168024e+02 98 118.36 6.333333e+02 6.333333e+02 38 12 1.046667e+00
BMS_042_TS1 1 1 Lollipopred.bmp 1.193324e+02 24 999000 240 999000 999 120.33 6.333333e+02 6.333333e+02 58 34 2.066667e-01
BMS_042_TS1 1 1 PringlesRed.bmp 1.223379e+02 12 999000 120 999000 999 123.36 6.333333e+02 6.333333e+02 26 45 1.073333e+00
BMS_042_TS1 1 1 PopTartsCinnamon.bmp 1.253434e+02 22 9.285315e+02 220 6.334892e+02 98 126.36 6.333333e+02 6.500000e+02 46 43 1.033333e+00
BMS_042_TS1 1 1 3Musketeers.bmp 1.293341e+02 24 999000 240 999000 999 130.35 6.333333e+02 6.500000e+02 40 2 1.040000e+00
