subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_053_TS1 2 7 Reeses.bmp 2.353281e+00 22 9.199688e+02 220 7.001628e+02 98 3.36 683 7.166667e+02 40 46 1.040000e+00
BMS_053_TS1 2 7 Doritosranch.bmp 4.323578e+00 24 999000 240 999000 999 5.34 683 7.166667e+02 49 13 7.133333e-01
BMS_053_TS1 2 7 Sourpatch.bmp 8.330938e+00 12 999000 120 999000 999 9.33 683 7.166667e+02 4 54 2.520000e+00
BMS_053_TS1 2 7 PopTartsCinnamon.bmp 1.131992e+01 12 999000 120 999000 999 12.34 683 7.166667e+02 16 43 1.746667e+00
BMS_053_TS1 2 7 Ghiradelli_milk.bmp 1.332343e+01 12 999000 120 999000 999 14.33 683 7.166667e+02 3 21 2.573333e+00
BMS_053_TS1 2 7 Nutterbutter.bmp 1.632909e+01 24 999000 240 999000 999 17.35 683 7.166667e+02 45 39 8.066667e-01
BMS_053_TS1 2 7 FlamingCheetos.bmp 2.031978e+01 12 999000 120 999000 999 21.34 683 7.166667e+02 15 17 1.973333e+00
BMS_053_TS1 2 7 Fritos.bmp 2.432714e+01 24 999000 240 999000 999 25.35 683 7.166667e+02 38 18 1.066667e+00
BMS_053_TS1 2 7 Hersheykisses.bmp 2.633087e+01 24 999000 240 999000 999 27.33 683 7.166667e+02 35 25 1.133333e+00
BMS_053_TS1 2 7 Jollyranchergreen.bmp 3.132331e+01 24 999000 240 999000 999 32.34 683 7.166667e+02 58 28 1.266667e-01
BMS_053_TS1 2 7 Milkduds.bmp 3.332701e+01 22 9.362522e+02 220 7.168119e+02 98 34.33 683 7.333333e+02 48 36 7.266667e-01
BMS_053_TS1 2 7 Snickers.bmp 3.533070e+01 12 999000 120 999000 999 36.33 683 7.333333e+02 28 51 1.446667e+00
BMS_053_TS1 2 7 KitKat_small.bmp 4.132522e+01 12 999000 120 999000 999 42.34 683 7.333333e+02 6 31 2.100000e+00
BMS_053_TS1 2 7 Almondjoy.bmp 4.332882e+01 12 999000 120 999000 999 44.33 683 7.333333e+02 27 3 1.453333e+00
BMS_053_TS1 2 7 100grand_small.bmp 4.533255e+01 22 9.326869e+02 220 7.335076e+02 98 46.33 683 7.500000e+02 44 1 8.066667e-01
BMS_053_TS1 2 7 MrGoodbar.bmp 4.731945e+01 11 9.438333e+02 110 6.832132e+02 98 48.34 6.996667e+02 7.500000e+02 13 38 1.986667e+00
BMS_053_TS1 2 7 FamousAmos_small.bmp 5.132703e+01 12 999000 120 999000 999 52.35 6.996667e+02 7.500000e+02 25 15 1.480000e+00
BMS_053_TS1 2 7 Oreos.bmp 5.533437e+01 12 999000 120 999000 999 56.34 6.996667e+02 7.500000e+02 8 40 2.026667e+00
BMS_053_TS1 2 7 Lollipopred.bmp 5.832320e+01 24 999000 240 999000 999 59.34 6.996667e+02 7.500000e+02 54 34 4.666667e-01
