subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_035_TS1 2 7 Chocolate_mm.bmp 2.351215e+00 24 999000 240 999000 999 3.35 6.333300e+02 6.333300e+02 34 11 7.200000e-01
BMS_035_TS1 2 7 Cheetos.bmp 7.327140e+00 24 999000 240 999000 999 8.35 6.333300e+02 6.333300e+02 33 8 7.400000e-01
BMS_035_TS1 2 7 Snickers.bmp 9.330817e+00 12 999000 120 999000 999 10.33 6.333300e+02 6.333300e+02 29 51 7.800000e-01
BMS_035_TS1 2 7 Oreos.bmp 1.133460e+01 12 999000 120 999000 999 12.35 6.333300e+02 6.333300e+02 16 40 1.053333e+00
BMS_035_TS1 2 7 Funyuns_small.bmp 1.732896e+01 24 999000 240 999000 999 18.35 6.333300e+02 6.333300e+02 32 20 7.600000e-01
BMS_035_TS1 2 7 Ghiradelli_milk.bmp 1.933261e+01 11 9.352563e+02 110 6.335218e+02 98 20.33 6.499967e+02 6.333300e+02 22 21 1.033333e+00
BMS_035_TS1 2 7 Hersheymilk_several.bmp 2.233817e+01 24 999000 240 999000 999 23.34 6.499967e+02 6.333300e+02 35 26 6.933333e-01
BMS_035_TS1 2 7 Streusel.bmp 2.434181e+01 24 999000 240 999000 999 25.36 6.499967e+02 6.333300e+02 50 55 1.200000e-01
BMS_035_TS1 2 7 SourSkittles.bmp 2.833255e+01 12 999000 120 999000 999 29.35 6.499967e+02 6.333300e+02 7 53 1.513333e+00
BMS_035_TS1 2 7 Hersheykisses.bmp 3.033625e+01 12 999000 120 999000 999 31.34 6.499967e+02 6.333300e+02 3 25 1.886667e+00
BMS_035_TS1 2 7 Milkduds.bmp 3.532881e+01 22 9.100610e+02 220 6.335156e+02 98 36.35 6.499967e+02 6.499967e+02 39 36 3.266667e-01
BMS_035_TS1 2 7 PeanutMMs.bmp 4.234172e+01 12 999000 120 999000 999 43.34 6.499967e+02 6.499967e+02 8 42 1.500000e+00
BMS_035_TS1 2 7 Toberlorone.bmp 4.432880e+01 12 999000 120 999000 999 45.35 6.499967e+02 6.499967e+02 2 57 1.966667e+00
BMS_035_TS1 2 7 BabyRuth.bmp 4.733422e+01 24 999000 240 999000 999 48.35 6.499967e+02 6.499967e+02 58 5 4.666667e-02
BMS_035_TS1 2 7 Dots_one.bmp 5.033986e+01 24 999000 240 999000 999 51.36 6.499967e+02 6.499967e+02 54 14 8.000000e-02
BMS_035_TS1 2 7 MilkyWay.bmp 5.433051e+01 22 8.974317e+02 220 6.501564e+02 98 55.35 6.499967e+02 6.666633e+02 43 37 2.066667e-01
BMS_035_TS1 2 7 TeddyGrahamschocolate.bmp 5.833787e+01 12 999000 120 999000 999 59.34 6.499967e+02 6.666633e+02 28 56 7.866667e-01
