subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_060_TS1 1 7 PopTartsCinnamon.bmp 2.359575e+00 12 999000 120 999000 999 3.36 6.333300e+02 6.333300e+02 1 43 1.600000e+00
BMS_060_TS1 1 7 TeddyGrahamschocolate.bmp 7.335493e+00 12 999000 120 999000 999 8.34 6.333300e+02 6.333300e+02 13 56 1.200000e+00
BMS_060_TS1 1 7 Toberlorone.bmp 9.339097e+00 12 999000 120 999000 999 10.36 6.333300e+02 6.333300e+02 5 57 1.500000e+00
BMS_060_TS1 1 7 FlamingCheetos.bmp 1.132604e+01 24 999000 240 999000 999 12.33 6.333300e+02 6.333300e+02 32 17 7.533333e-01
BMS_060_TS1 1 7 Streusel.bmp 1.733722e+01 12 999000 120 999000 999 18.34 6.333300e+02 6.333300e+02 7 55 1.286667e+00
BMS_060_TS1 1 7 Twix.bmp 1.932419e+01 12 999000 120 999000 999 20.34 6.333300e+02 6.333300e+02 24 59 9.933333e-01
BMS_060_TS1 1 7 FigNewton_small.bmp 2.232967e+01 24 999000 240 999000 999 23.35 6.333300e+02 6.333300e+02 43 16 4.333333e-01
BMS_060_TS1 1 7 FamousAmos_small.bmp 2.433342e+01 11 8.948746e+02 110 6.335436e+02 98 25.34 6.499967e+02 6.333300e+02 11 15 1.233333e+00
BMS_060_TS1 1 7 Doritosranch.bmp 2.832414e+01 11 8.581431e+02 110 6.501398e+02 98 29.34 6.666633e+02 6.333300e+02 20 13 1.053333e+00
BMS_060_TS1 1 7 Laffytaffyred_one.bmp 3.032773e+01 24 999000 240 999000 999 31.33 6.666633e+02 6.333300e+02 59 32 1.333333e-02
BMS_060_TS1 1 7 Milkduds.bmp 3.533713e+01 22 8.361829e+02 220 6.335591e+02 98 36.34 6.666633e+02 6.499967e+02 50 36 1.200000e-01
BMS_060_TS1 1 7 Skittles.bmp 4.233331e+01 22 9.229993e+02 220 6.501522e+02 98 43.35 6.666633e+02 6.666633e+02 41 49 4.800000e-01
BMS_060_TS1 1 7 Chocolate_mm.bmp 4.433704e+01 24 999000 240 999000 999 45.34 6.666633e+02 6.666633e+02 36 11 6.266667e-01
BMS_060_TS1 1 7 Oreos.bmp 4.732594e+01 11 8.783654e+02 110 6.668206e+02 98 48.34 6.833300e+02 6.666633e+02 23 40 1
BMS_060_TS1 1 7 SourSkittles.bmp 5.033135e+01 24 999000 240 999000 999 51.35 6.833300e+02 6.666633e+02 60 53 1.333333e-02
BMS_060_TS1 1 7 PayDay.bmp 5.433882e+01 24 999000 240 999000 999 55.34 6.833300e+02 6.666633e+02 47 41 3.400000e-01
BMS_060_TS1 1 7 Whatchamacallit.bmp 5.832942e+01 11 9.128873e+02 110 6.834922e+02 98 59.35 6.999967e+02 6.666633e+02 15 60 1.180000e+00
BMS_060_TS1 1 7 Keeblerfudgestripes.bmp 6.233690e+01 12 999000 120 999000 999 63.34 6.999967e+02 6.666633e+02 21 30 1.033333e+00
BMS_060_TS1 1 7 Sourpatch.bmp 6.532567e+01 24 999000 240 999000 999 66.34 6.999967e+02 6.666633e+02 55 54 3.333333e-02
BMS_060_TS1 1 7 100grand_small.bmp 7.133686e+01 24 999000 240 999000 999 72.34 6.999967e+02 6.666633e+02 44 1 4.000000e-01
BMS_060_TS1 1 7 Jollyranchergreen.bmp 7.332383e+01 24 999000 240 999000 999 74.34 6.999967e+02 6.666633e+02 52 28 6.000000e-02
BMS_060_TS1 1 7 RitzBitz2.bmp 7.632928e+01 24 999000 240 999000 999 77.35 6.999967e+02 6.666633e+02 37 48 5.800000e-01
BMS_060_TS1 1 7 Almondjoy.bmp 7.833293e+01 11 9.353283e+02 110 7.001732e+02 98 79.33 7.166633e+02 6.666633e+02 12 3 1.200000e+00
BMS_060_TS1 1 7 Fritos.bmp 8.033678e+01 22 1.047564e+03 2200 6.668067e+02 98 81.34 7.166633e+02 6.166633e+02 38 18 5.066667e-01
BMS_060_TS1 1 7 Snickers.bmp 8.232384e+01 12 999000 120 999000 999 83.34 7.166633e+02 6.166633e+02 25 51 9.866667e-01
BMS_060_TS1 1 7 MilkyWay.bmp 8.532929e+01 12 999000 120 999000 999 86.35 7.166633e+02 6.166633e+02 30 37 7.666667e-01
BMS_060_TS1 1 7 SnoBall.bmp 8.933666e+01 12 999000 120 999000 999 90.34 7.166633e+02 6.166633e+02 27 52 8.733333e-01
BMS_060_TS1 1 7 Twinkie.bmp 9.132363e+01 24 999000 240 999000 999 92.34 7.166633e+02 6.166633e+02 33 58 7.533333e-01
BMS_060_TS1 1 7 Slimjim.bmp 9.332733e+01 24 999000 240 999000 999 94.33 7.166633e+02 6.166633e+02 31 50 7.600000e-01
BMS_060_TS1 1 7 PringlesRed.bmp 9.533103e+01 11 9.513141e+02 110 7.168405e+02 98 96.35 7.333300e+02 6.166633e+02 16 45 1.106667e+00
BMS_060_TS1 1 7 Dots_one.bmp 9.733467e+01 24 999000 240 999000 999 98.34 7.333300e+02 6.166633e+02 57 14 1.333333e-02
BMS_060_TS1 1 7 Cheetos.bmp 9.933839e+01 12 999000 120 999000 999 100.34 7.333300e+02 6.166633e+02 28 8 8.400000e-01
BMS_060_TS1 1 7 PeanutMMs.bmp 1.033295e+02 24 999000 240 999000 999 104.35 7.333300e+02 6.166633e+02 48 42 3.400000e-01
BMS_060_TS1 1 7 Ghiradelli_milk.bmp 1.073365e+02 12 999000 120 999000 999 108.34 7.333300e+02 6.166633e+02 3 21 1.553333e+00
BMS_060_TS1 1 7 Milano.bmp 1.093239e+02 12 999000 120 999000 999 110.34 7.333300e+02 6.166633e+02 6 35 1.326667e+00
