subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_054_TS1 1 6 Cheetos.bmp 3.584609e-01 12 999000 120 999000 999 1.36 6.833300e+02 6.833300e+02 5 8 2.973333e+00
BMS_054_TS1 1 6 TeddyGrahamschocolate.bmp 3.330627e+00 12 999000 120 999000 999 4.35 6.833300e+02 6.833300e+02 1 56 2.986667e+00
BMS_054_TS1 1 6 HoHo.bmp 7.337963e+00 22 9.469032e+02 220 6.834827e+02 98 8.34 6.833300e+02 6.999967e+02 42 27 2.006667e+00
BMS_054_TS1 1 6 Keeblerfudgestripes.bmp 9.324910e+00 24 999000 240 999000 999 10.34 6.833300e+02 6.999967e+02 33 30 2.306667e+00
BMS_054_TS1 1 6 Butterfinger.bmp 1.132868e+01 22 1.018204e+03 2200 7.001755e+02 98 12.33 6.833300e+02 6.499967e+02 46 6 1.713333e+00
BMS_054_TS1 1 6 MrGoodbar.bmp 1.533613e+01 12 999000 120 999000 999 16.34 6.833300e+02 6.499967e+02 25 38 2.693333e+00
BMS_054_TS1 1 6 Whatchamacallit.bmp 1.732361e+01 12 999000 120 999000 999 18.34 6.833300e+02 6.499967e+02 29 60 2.573333e+00
BMS_054_TS1 1 6 Dots_one.bmp 2.233239e+01 24 999000 240 999000 999 23.35 6.833300e+02 6.499967e+02 55 14 5.066667e-01
BMS_054_TS1 1 6 BabyRuth.bmp 2.433594e+01 12 999000 120 999000 999 25.34 6.833300e+02 6.499967e+02 26 5 2.626667e+00
BMS_054_TS1 1 6 FamousAmos_small.bmp 2.732502e+01 12 999000 120 999000 999 28.34 6.833300e+02 6.499967e+02 13 15 2.960000e+00
BMS_054_TS1 1 6 Toberlorone.bmp 3.033031e+01 11 9.075736e+02 110 6.834982e+02 98 31.35 6.999967e+02 6.499967e+02 19 57 2.953333e+00
BMS_054_TS1 1 6 Sourpatch.bmp 3.433786e+01 22 9.589490e+02 220 6.501801e+02 98 35.34 6.999967e+02 6.666633e+02 38 54 2.126667e+00
BMS_054_TS1 1 6 Reeses.bmp 3.732663e+01 11 9.522193e+02 110 7.001593e+02 98 38.35 7.166633e+02 6.666633e+02 20 46 2.940000e+00
BMS_054_TS1 1 6 PringlesRed.bmp 3.933030e+01 12 999000 120 999000 999 40.33 7.166633e+02 6.666633e+02 27 45 2.613333e+00
BMS_054_TS1 1 6 PopTartsCinnamon.bmp 4.233586e+01 12 999000 120 999000 999 43.34 7.166633e+02 6.666633e+02 24 43 2.706667e+00
BMS_054_TS1 1 6 Goldfish.bmp 4.632660e+01 22 9.122231e+02 220 6.668345e+02 98 47.35 7.166633e+02 6.833300e+02 53 23 7.800000e-01
BMS_054_TS1 1 6 AnimalCrackers.bmp 4.933211e+01 24 999000 240 999000 999 50.35 7.166633e+02 6.833300e+02 51 4 1.540000e+00
BMS_054_TS1 1 6 3Musketeers.bmp 5.133575e+01 24 999000 240 999000 999 52.34 7.166633e+02 6.833300e+02 32 2 2.426667e+00
