subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_057_TS1 2 6 Sourpatch.bmp 3.720771e-01 12 999000 120 999000 999 1.37 7.000000e+02 7.499967e+02 7 54 1.700000e+00
BMS_057_TS1 2 6 Nutterbutter.bmp 3.344271e+00 12 999000 120 999000 999 4.36 7.000000e+02 7.499967e+02 3 39 1.893333e+00
BMS_057_TS1 2 6 Hersheymilk_several.bmp 5.348052e+00 24 999000 240 999000 999 6.35 7.000000e+02 7.499967e+02 49 26 7.400000e-01
BMS_057_TS1 2 6 Ghiradelli_milk.bmp 7.351655e+00 12 999000 120 999000 999 8.37 7.000000e+02 7.499967e+02 1 21 2.026667e+00
BMS_057_TS1 2 6 Laysclassic.bmp 9.355358e+00 24 999000 240 999000 999 10.36 7.000000e+02 7.499967e+02 31 33 1.200000e+00
BMS_057_TS1 2 6 Chocolate_mm.bmp 1.234419e+01 22 9.241345e+02 220 7.501847e+02 98 13.36 7.000000e+02 7.666633e+02 39 11 1.020000e+00
BMS_057_TS1 2 6 PringlesRed.bmp 1.434783e+01 12 999000 120 999000 999 15.35 7.000000e+02 7.666633e+02 29 45 1.226667e+00
BMS_057_TS1 2 6 Funyuns_small.bmp 1.835533e+01 22 9.509202e+02 220 7.668113e+02 98 19.36 7.000000e+02 7.833300e+02 40 20 1
BMS_057_TS1 2 6 MilkyWay.bmp 2.034293e+01 12 999000 120 999000 999 21.36 7.000000e+02 7.833300e+02 26 37 1.333333e+00
BMS_057_TS1 2 6 FigNewton_small.bmp 2.535154e+01 24 999000 240 999000 999 26.37 7.000000e+02 7.833300e+02 41 16 9.800000e-01
BMS_057_TS1 2 6 Goldfish.bmp 2.735522e+01 12 999000 120 999000 999 28.36 7.000000e+02 7.833300e+02 24 23 1.353333e+00
BMS_057_TS1 2 6 Lollipopred.bmp 3.134590e+01 24 999000 240 999000 999 32.36 7.000000e+02 7.833300e+02 60 34 3.266667e-01
BMS_057_TS1 2 6 Dots_one.bmp 3.334973e+01 24 999000 240 999000 999 34.35 7.000000e+02 7.833300e+02 57 14 4.800000e-01
BMS_057_TS1 2 6 CheesyDoritos.bmp 3.635523e+01 24 999000 240 999000 999 37.36 7.000000e+02 7.833300e+02 32 7 1.166667e+00
BMS_057_TS1 2 6 MrGoodbar.bmp 4.134816e+01 24 999000 240 999000 999 42.37 7.000000e+02 7.833300e+02 38 38 1.046667e+00
BMS_057_TS1 2 6 Ghiradelli_milk_Almonds.bmp 4.335153e+01 12 999000 120 999000 999 44.35 7.000000e+02 7.833300e+02 2 22 1.973333e+00
