subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_039_TS1 2 12 Nutterbutter.bmp 3.338553e-01 11 9.385684e+02 110 7.501704e+02 98 1.34 7.666633e+02 7.666700e+02 13 39 1.066667e+00
BMS_039_TS1 2 12 FrootLoops.bmp 3.305944e+00 12 999000 120 999000 999 4.32 7.666633e+02 7.666700e+02 12 19 1.066667e+00
BMS_039_TS1 2 12 PopTartsCinnamon.bmp 7.313365e+00 12 999000 120 999000 999 8.32 7.666633e+02 7.666700e+02 27 43 7.600000e-01
BMS_039_TS1 2 12 FamousAmos_small.bmp 9.300419e+00 22 1.046027e+03 2200 7.668494e+02 98 10.32 7.666633e+02 7.166700e+02 39 15 5.066667e-01
BMS_039_TS1 2 12 Laffytaffyred_one.bmp 1.130411e+01 24 999000 240 999000 999 12.31 7.666633e+02 7.166700e+02 49 32 2.733333e-01
BMS_039_TS1 2 12 PopTartsStrawberry.bmp 1.531142e+01 24 999000 240 999000 999 16.31 7.666633e+02 7.166700e+02 36 44 5.200000e-01
BMS_039_TS1 2 12 Hersheymilk_several.bmp 1.729923e+01 22 9.991768e+02 220 7.168364e+02 98 18.32 7.666633e+02 7.333367e+02 44 26 3.000000e-01
BMS_039_TS1 2 12 PayDay.bmp 2.230778e+01 24 999000 240 999000 999 23.33 7.666633e+02 7.333367e+02 50 41 9.333333e-02
BMS_039_TS1 2 12 Streusel.bmp 2.431145e+01 12 999000 120 999000 999 25.31 7.666633e+02 7.333367e+02 2 55 2.486667e+00
BMS_039_TS1 2 12 Riprolls.bmp 2.730038e+01 12 999000 120 999000 999 28.32 7.666633e+02 7.333367e+02 23 47 7.733333e-01
BMS_039_TS1 2 12 3Musketeers.bmp 3.030591e+01 12 999000 120 999000 999 31.32 7.666633e+02 7.333367e+02 20 2 8.000000e-01
BMS_039_TS1 2 12 Jollyranchergreen.bmp 3.431315e+01 24 999000 240 999000 999 35.32 7.666633e+02 7.333367e+02 60 28 4.000000e-02
BMS_039_TS1 2 12 Slimjim.bmp 3.730217e+01 12 999000 120 999000 999 38.32 7.666633e+02 7.333367e+02 11 50 1.273333e+00
BMS_039_TS1 2 12 Almondjoy.bmp 3.930579e+01 24 999000 240 999000 999 40.31 7.666633e+02 7.333367e+02 57 3 6.000000e-02
BMS_039_TS1 2 12 AnimalCrackers.bmp 4.231118e+01 22 9.832873e+02 220 7.335086e+02 98 43.31 7.666633e+02 7.500033e+02 47 4 2.733333e-01
BMS_039_TS1 2 12 Toberlorone.bmp 4.630190e+01 12 999000 120 999000 999 47.32 7.666633e+02 7.500033e+02 3 57 2.026667e+00
BMS_039_TS1 2 12 Goldfish.bmp 4.930755e+01 24 999000 240 999000 999 50.33 7.666633e+02 7.500033e+02 31 23 5.533333e-01
BMS_039_TS1 2 12 BabyRuth.bmp 5.131134e+01 24 999000 240 999000 999 52.31 7.666633e+02 7.500033e+02 53 5 6.666667e-02
BMS_039_TS1 2 12 Doritosranch.bmp 5.331491e+01 24 999000 240 999000 999 54.32 7.666633e+02 7.500033e+02 59 13 4.000000e-02
BMS_039_TS1 2 12 Ghiradelli_milk_Almonds.bmp 5.830736e+01 12 999000 120 999000 999 59.33 7.666633e+02 7.500033e+02 7 22 1.353333e+00
BMS_039_TS1 2 12 CheesyDoritos.bmp 6.231478e+01 24 999000 240 999000 999 63.32 7.666633e+02 7.500033e+02 54 7 6.666667e-02
BMS_039_TS1 2 12 FigNewton_small.bmp 6.630549e+01 12 999000 120 999000 999 67.32 7.666633e+02 7.500033e+02 15 16 1.020000e+00
BMS_039_TS1 2 12 Laysclassic.bmp 7.229991e+01 22 1.012594e+03 2200 7.501776e+02 98 73.32 7.666633e+02 7.000033e+02 52 33 8.666667e-02
BMS_039_TS1 2 12 PeanutMMs.bmp 7.430353e+01 11 9.739440e+02 110 7.668055e+02 98 75.31 7.833300e+02 7.000033e+02 21 42 7.866667e-01
BMS_039_TS1 2 12 TeddyGrahamschocolate.bmp 7.630721e+01 24 999000 240 999000 999 77.33 7.833300e+02 7.000033e+02 35 56 5.266667e-01
BMS_039_TS1 2 12 Keeblerfudgestripes.bmp 7.831089e+01 24 999000 240 999000 999 79.31 7.833300e+02 7.000033e+02 38 30 5.133333e-01
BMS_039_TS1 2 12 KitKat_small.bmp 8.031468e+01 12 999000 120 999000 999 81.32 7.833300e+02 7.000033e+02 5 31 1.493333e+00
BMS_039_TS1 2 12 Twinkie.bmp 8.430539e+01 12 999000 120 999000 999 85.32 7.833300e+02 7.000033e+02 4 58 1.793333e+00
