subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_049_TS1 2 8 PopTartsStrawberry.bmp 3.622994e-01 12 999000 120 999000 999 1.36 7.500033e+02 7.500000e+02 1 44 2.520000e+00
BMS_049_TS1 2 8 Jollyranchergreen.bmp 2.333104e+00 24 999000 240 999000 999 3.35 7.500033e+02 7.500000e+02 53 28 5.400000e-01
BMS_049_TS1 2 8 Cheetos.bmp 6.339984e+00 24 999000 240 999000 999 7.36 7.500033e+02 7.500000e+02 32 8 1.546667e+00
BMS_049_TS1 2 8 Riprolls.bmp 9.345611e+00 11 1.061110e+03 1100 7.501694e+02 98 10.36 7.000033e+02 7.500000e+02 9 47 1.886667e+00
BMS_049_TS1 2 8 PringlesRed.bmp 1.133320e+01 24 999000 240 999000 999 12.35 7.000033e+02 7.500000e+02 34 45 1.480000e+00
BMS_049_TS1 2 8 Cheezits.bmp 1.433884e+01 12 999000 120 999000 999 15.36 7.000033e+02 7.500000e+02 15 9 1.773333e+00
BMS_049_TS1 2 8 Whatchamacallit.bmp 1.834547e+01 24 999000 240 999000 999 19.35 7.000033e+02 7.500000e+02 42 60 1.046667e+00
BMS_049_TS1 2 8 HoHo.bmp 2.233617e+01 24 999000 240 999000 999 23.35 7.000033e+02 7.500000e+02 36 27 1.453333e+00
BMS_049_TS1 2 8 TeddyGrahamschocolate.bmp 2.433986e+01 12 999000 120 999000 999 25.34 7.000033e+02 7.500000e+02 24 56 1.606667e+00
BMS_049_TS1 2 8 Chocolate_mm.bmp 2.933309e+01 24 999000 240 999000 999 30.35 7.000033e+02 7.500000e+02 35 11 1.453333e+00
BMS_049_TS1 2 8 SourSkittles.bmp 3.133598e+01 22 9.197287e+02 220 7.501688e+02 98 32.34 7.000033e+02 7.666667e+02 48 53 7.400000e-01
BMS_049_TS1 2 8 SnoBall.bmp 3.333979e+01 22 9.888791e+02 220 7.668136e+02 98 34.36 7.000033e+02 7.833333e+02 44 52 9.666667e-01
BMS_049_TS1 2 8 Sourpatch.bmp 3.933421e+01 24 999000 240 999000 999 40.35 7.000033e+02 7.833333e+02 59 54 2.533333e-01
BMS_049_TS1 2 8 Butterfinger.bmp 4.133787e+01 24 999000 240 999000 999 42.34 7.000033e+02 7.833333e+02 46 6 7.666667e-01
BMS_049_TS1 2 8 3Musketeers.bmp 4.334160e+01 22 9.761466e+02 220 7.834677e+02 98 44.36 7.000033e+02 8.000000e+02 40 2 1.086667e+00
BMS_049_TS1 2 8 Dots_one.bmp 4.534531e+01 24 999000 240 999000 999 46.35 7.000033e+02 8.000000e+02 60 14 1.266667e-01
BMS_049_TS1 2 8 Nutterbutter.bmp 4.933603e+01 12 999000 120 999000 999 50.35 7.000033e+02 8.000000e+02 29 39 1.560000e+00
BMS_049_TS1 2 8 Keeblerfudgestripes.bmp 5.334336e+01 12 999000 120 999000 999 54.36 7.000033e+02 8.000000e+02 27 30 1.566667e+00
BMS_049_TS1 2 8 Fritos.bmp 5.634892e+01 22 1.079768e+03 2200 8.001355e+02 98 57.37 7.000033e+02 7.500000e+02 47 18 7.533333e-01
BMS_049_TS1 2 8 Oreos.bmp 6.033967e+01 12 999000 120 999000 999 61.36 7.000033e+02 7.500000e+02 26 40 1.580000e+00
BMS_049_TS1 2 8 PopTartsCinnamon.bmp 6.334505e+01 12 999000 120 999000 999 64.36 7.000033e+02 7.500000e+02 4 43 2.226667e+00
BMS_049_TS1 2 8 RitzBitz2.bmp 6.534885e+01 24 999000 240 999000 999 66.35 7.000033e+02 7.500000e+02 49 48 6.733333e-01
BMS_049_TS1 2 8 Slimjim.bmp 6.933959e+01 12 999000 120 999000 999 70.36 7.000033e+02 7.500000e+02 30 50 1.553333e+00
BMS_049_TS1 2 8 Jollyrancherred.bmp 7.134315e+01 22 1.222543e+03 2200 7.501540e+02 98 72.35 7.000033e+02 7.000000e+02 52 29 5.533333e-01
BMS_049_TS1 2 8 Ghiradelli_milk_Almonds.bmp 7.334688e+01 12 999000 120 999000 999 74.35 7.000033e+02 7.000000e+02 7 22 1.886667e+00
BMS_049_TS1 2 8 Doritosranch.bmp 7.733760e+01 12 999000 120 999000 999 78.36 7.000033e+02 7.000000e+02 6 13 1.960000e+00
BMS_049_TS1 2 8 CheesyDoritos.bmp 7.934127e+01 24 999000 240 999000 999 80.34 7.000033e+02 7.000000e+02 31 7 1.546667e+00
BMS_049_TS1 2 8 FrootLoops.bmp 8.334859e+01 12 3.141270e+02 12 999000 98 84.35 7.000033e+02 7.000000e+02 12 19 1.800000e+00
BMS_049_TS1 2 8 Toberlorone.bmp 8.733946e+01 11 8.672071e+02 110 7.001638e+02 98 88.36 7.166700e+02 7.000000e+02 14 57 1.780000e+00
