subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_031_TS1 2 12 SourSkittles.bmp 3.338495e-01 12 999000 120 999000 999 1.34 8.166667e+02 7.500000e+02 8 53 2.960000e+00
BMS_031_TS1 2 12 HoHo.bmp 5.309796e+00 24 999000 240 999000 999 6.33 8.166667e+02 7.500000e+02 46 27 4.200000e-01
BMS_031_TS1 2 12 TeddyGrahamschocolate.bmp 7.313556e+00 12 999000 120 999000 999 8.32 8.166667e+02 7.500000e+02 12 56 2.486667e+00
BMS_031_TS1 2 12 Funyuns_small.bmp 9.317261e+00 11 1.004046e+03 1100 8.168445e+02 98 10.32 7.666667e+02 7.500000e+02 10 20 2.940000e+00
BMS_031_TS1 2 12 Laysclassic.bmp 1.531162e+01 12 999000 120 999000 999 16.33 7.666667e+02 7.500000e+02 15 33 1.960000e+00
BMS_031_TS1 2 12 Jollyranchergreen.bmp 1.731532e+01 24 999000 240 999000 999 18.32 7.666667e+02 7.500000e+02 41 28 5.400000e-01
BMS_031_TS1 2 12 Sourpatch.bmp 2.030410e+01 12 999000 120 999000 999 21.32 7.666667e+02 7.500000e+02 7 54 2.966667e+00
BMS_031_TS1 2 12 Ghiradelli_milk.bmp 2.230780e+01 22 9.425301e+02 220 7.501553e+02 98 23.31 7.666667e+02 7.666667e+02 51 21 8.000000e-02
BMS_031_TS1 2 12 Laffytaffyred_one.bmp 2.631515e+01 12 999000 120 999000 999 27.32 7.666667e+02 7.666667e+02 24 32 1.060000e+00
BMS_031_TS1 2 12 Dots_one.bmp 2.830219e+01 24 999000 240 999000 999 29.32 7.666667e+02 7.666667e+02 45 14 4.333333e-01
BMS_031_TS1 2 12 Keeblerfudgestripes.bmp 3.331148e+01 24 999000 240 999000 999 34.33 7.666667e+02 7.666667e+02 35 30 7.600000e-01
BMS_031_TS1 2 12 Hersheymilk_several.bmp 4.030759e+01 24 999000 240 999000 999 41.33 7.666667e+02 7.666667e+02 31 26 1.020000e+00
BMS_031_TS1 2 12 Chocolate_mm.bmp 4.231124e+01 12 999000 120 999000 999 43.31 7.666667e+02 7.666667e+02 23 11 1.060000e+00
BMS_031_TS1 2 12 Riprolls.bmp 4.531691e+01 11 9.224206e+02 110 7.668125e+02 98 46.32 7.833333e+02 7.666667e+02 14 47 2.313333e+00
BMS_031_TS1 2 12 SnoBall.bmp 4.830569e+01 24 999000 240 999000 999 49.32 7.833333e+02 7.666667e+02 56 52 6.666667e-02
BMS_031_TS1 2 12 Hersheykisses.bmp 5.231309e+01 12 999000 120 999000 999 53.31 7.833333e+02 7.666667e+02 28 25 1.040000e+00
BMS_031_TS1 2 12 Lollipopred.bmp 5.630371e+01 12 999000 120 999000 999 57.32 7.833333e+02 7.666667e+02 26 34 1.053333e+00
BMS_031_TS1 2 12 Ghiradelli_milk_Almonds.bmp 6.031118e+01 22 8.920941e+02 220 7.668192e+02 98 61.33 7.833333e+02 7.833333e+02 40 22 5.400000e-01
BMS_031_TS1 2 12 Almondjoy.bmp 6.331685e+01 22 9.345022e+02 220 7.834634e+02 98 64.34 7.833333e+02 8.000000e+02 48 3 1.000000e-01
BMS_031_TS1 2 12 FlamingCheetos.bmp 6.931125e+01 12 999000 120 999000 999 70.33 7.833333e+02 8.000000e+02 6 17 2.966667e+00
BMS_031_TS1 2 12 Cheezits.bmp 7.131483e+01 12 999000 120 999000 999 72.32 7.833333e+02 8.000000e+02 19 9 1.520000e+00
BMS_031_TS1 2 12 PayDay.bmp 7.430366e+01 22 9.536762e+02 220 8.001323e+02 98 75.32 7.833333e+02 8.166667e+02 47 41 3.733333e-01
BMS_031_TS1 2 12 Jollyrancherred.bmp 7.630736e+01 24 999000 240 999000 999 77.31 7.833333e+02 8.166667e+02 36 29 7.400000e-01
BMS_031_TS1 2 12 PringlesRed.bmp 7.831101e+01 12 999000 120 999000 999 79.33 7.833333e+02 8.166667e+02 4 45 2.973333e+00
BMS_031_TS1 2 12 Slimjim.bmp 8.031467e+01 11 8.906642e+02 110 7.834679e+02 98 81.32 8.000000e+02 8.166667e+02 18 50 1.540000e+00
BMS_031_TS1 2 12 Twinkie.bmp 8.330371e+01 24 999000 240 999000 999 84.32 8.000000e+02 8.166667e+02 54 58 7.333333e-02
BMS_031_TS1 2 12 3Musketeers.bmp 8.731108e+01 24 999000 240 999000 999 88.33 8.000000e+02 8.166667e+02 37 2 6.466667e-01
BMS_031_TS1 2 12 Butterfinger.bmp 8.931468e+01 24 999000 240 999000 999 90.32 8.000000e+02 8.166667e+02 57 6 6.000000e-02
BMS_031_TS1 2 12 BabyRuth.bmp 9.130180e+01 22 9.705346e+02 220 8.168247e+02 98 92.32 8.000000e+02 8.333333e+02 39 5 5.533333e-01
BMS_031_TS1 2 12 MilkyWay.bmp 9.330544e+01 22 1.011816e+03 2200 8.334886e+02 98 94.32 8.000000e+02 7.833333e+02 43 37 4.933333e-01
BMS_031_TS1 2 12 PeanutMMs.bmp 9.530919e+01 12 999000 120 999000 999 96.33 8.000000e+02 7.833333e+02 27 42 1.046667e+00
BMS_031_TS1 2 12 Skittles.bmp 9.731284e+01 12 999000 120 999000 999 98.31 8.000000e+02 7.833333e+02 5 49 2.973333e+00
BMS_031_TS1 2 12 Cupcakes.bmp 1.013035e+02 24 999000 240 999000 999 102.32 8.000000e+02 7.833333e+02 60 12 4.000000e-02
BMS_031_TS1 2 12 CheesyDoritos.bmp 1.053109e+02 12 999000 120 999000 999 106.33 8.000000e+02 7.833333e+02 3 7 2.973333e+00
BMS_031_TS1 2 12 AnimalCrackers.bmp 1.073146e+02 22 9.236592e+02 220 7.834641e+02 98 108.32 8.000000e+02 8.000000e+02 52 4 7.333333e-02
BMS_031_TS1 2 12 Nutterbutter.bmp 1.093016e+02 24 999000 240 999000 999 110.32 8.000000e+02 8.000000e+02 42 39 5.066667e-01
BMS_031_TS1 2 12 FamousAmos_small.bmp 1.113054e+02 24 999000 240 999000 999 112.31 8.000000e+02 8.000000e+02 33 15 1.013333e+00
BMS_031_TS1 2 12 PopTartsCinnamon.bmp 1.133091e+02 11 9.872408e+02 110 8.001541e+02 98 114.33 8.166667e+02 8.000000e+02 17 43 1.893333e+00
BMS_031_TS1 2 12 Cheetos.bmp 1.193034e+02 12 999000 120 999000 999 120.32 8.166667e+02 8.000000e+02 2 8 2.980000e+00
BMS_031_TS1 2 12 Doritosranch.bmp 1.213071e+02 11 9.742905e+02 110 8.168277e+02 98 122.31 8.333333e+02 8.000000e+02 9 13 2.940000e+00
BMS_031_TS1 2 12 Goldfish.bmp 1.233108e+02 12 999000 120 999000 999 124.33 8.333333e+02 8.000000e+02 1 23 2.986667e+00
BMS_031_TS1 2 12 Twix.bmp 1.253144e+02 24 999000 240 999000 999 126.32 8.333333e+02 8.000000e+02 38 59 5.666667e-01
BMS_031_TS1 2 12 100grand_small.bmp 1.283032e+02 24 999000 240 999000 999 129.32 8.333333e+02 8.000000e+02 34 1 8.466667e-01
BMS_031_TS1 2 12 ChipsAhoy_small.bmp 1.303069e+02 11 1.166441e+03 1100 8.334747e+02 98 131.33 7.833333e+02 8.000000e+02 22 10 1.060000e+00
BMS_031_TS1 2 12 KitKat_small.bmp 1.373033e+02 24 999000 240 999000 999 138.32 7.833333e+02 8.000000e+02 32 31 1.020000e+00
BMS_031_TS1 2 12 Streusel.bmp 1.393071e+02 24 999000 240 999000 999 140.31 7.833333e+02 8.000000e+02 58 55 5.333333e-02
BMS_031_TS1 2 12 Snickers.bmp 1.433144e+02 11 1.066979e+03 1100 7.834834e+02 98 144.32 7.333333e+02 8.000000e+02 21 51 1.080000e+00
BMS_031_TS1 2 12 PopTartsStrawberry.bmp 1.473051e+02 12 999000 120 999000 999 148.32 7.333333e+02 8.000000e+02 11 44 2.913333e+00
BMS_031_TS1 2 12 FrootLoops.bmp 1.503104e+02 11 8.778743e+02 110 7.334740e+02 98 151.33 7.500000e+02 8.000000e+02 13 19 2.360000e+00
BMS_031_TS1 2 12 MrGoodbar.bmp 1.523141e+02 12 999000 120 999000 999 153.32 7.500000e+02 8.000000e+02 29 38 1.033333e+00
BMS_031_TS1 2 12 Oreos.bmp 1.563049e+02 24 999000 240 999000 999 157.32 7.500000e+02 8.000000e+02 59 40 4.666667e-02
BMS_031_TS1 2 12 Whatchamacallit.bmp 1.583085e+02 24 999000 240 999000 999 159.31 7.500000e+02 8.000000e+02 50 60 1.000000e-01
BMS_031_TS1 2 12 RitzBitz2.bmp 1.613142e+02 24 999000 240 999000 999 162.32 7.500000e+02 8.000000e+02 49 48 1.000000e-01
BMS_031_TS1 2 12 Granolabar.bmp 1.653050e+02 24 999000 240 999000 999 166.32 7.500000e+02 8.000000e+02 53 24 7.333333e-02
BMS_031_TS1 2 12 FigNewton_small.bmp 1.673086e+02 12 999000 120 999000 999 168.31 7.500000e+02 8.000000e+02 25 16 1.053333e+00
BMS_031_TS1 2 12 Milkduds.bmp 1.723016e+02 24 999000 240 999000 999 173.32 7.500000e+02 8.000000e+02 55 36 6.666667e-02
BMS_031_TS1 2 12 Milano.bmp 1.743047e+02 12 999000 120 999000 999 175.31 7.500000e+02 8.000000e+02 20 35 1.480000e+00
BMS_031_TS1 2 12 Reeses.bmp 1.783122e+02 22 1.001133e+03 2200 8.002023e+02 98 179.31 7.500000e+02 7.500000e+02 44 46 4.866667e-01
BMS_031_TS1 2 12 Toberlorone.bmp 1.813019e+02 12 999000 120 999000 999 182.32 7.500000e+02 7.500000e+02 30 57 1.033333e+00
BMS_031_TS1 2 12 Fritos.bmp 1.843065e+02 12 999000 120 999000 999 185.33 7.500000e+02 7.500000e+02 16 18 1.953333e+00
