subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_034_TS1 1 6 Snickers.bmp 3.173346e-01 12 999000 120 999000 999 1.32 7.666667e+02 7.499967e+02 25 51 1.093333e+00
BMS_034_TS1 1 6 Twinkie.bmp 5.309848e+00 24 999000 240 999000 999 6.31 7.666667e+02 7.499967e+02 40 58 6.400000e-01
BMS_034_TS1 1 6 Goldfish.bmp 7.296863e+00 22 9.729005e+02 220 7.501843e+02 98 8.32 7.666667e+02 7.666633e+02 41 23 6.066667e-01
BMS_034_TS1 1 6 BabyRuth.bmp 9.300491e+00 12 999000 120 999000 999 10.30 7.666667e+02 7.666633e+02 26 5 1.086667e+00
BMS_034_TS1 1 6 Hersheymilk_several.bmp 1.531169e+01 24 999000 240 999000 999 16.31 7.666667e+02 7.666633e+02 33 26 1.053333e+00
BMS_034_TS1 1 6 PeanutMMs.bmp 1.729868e+01 11 9.701504e+02 110 7.668613e+02 98 18.32 7.833333e+02 7.666633e+02 23 42 1.180000e+00
BMS_034_TS1 1 6 Doritosranch.bmp 2.030414e+01 24 999000 240 999000 999 21.32 7.833333e+02 7.666633e+02 56 13 1.333333e-02
BMS_034_TS1 1 6 Keeblerfudgestripes.bmp 2.230786e+01 12 999000 120 999000 999 23.31 7.833333e+02 7.666633e+02 18 30 1.520000e+00
BMS_034_TS1 1 6 FamousAmos_small.bmp 2.629872e+01 11 9.771095e+02 110 7.835032e+02 98 27.32 8.000000e+02 7.666633e+02 16 15 1.533333e+00
BMS_034_TS1 1 6 Chocolate_mm.bmp 2.830224e+01 24 999000 240 999000 999 29.30 8.000000e+02 7.666633e+02 32 11 1.053333e+00
BMS_034_TS1 1 6 Oreos.bmp 3.331154e+01 22 9.772966e+02 220 7.668187e+02 98 34.31 8.000000e+02 7.833300e+02 46 40 5.333333e-01
BMS_034_TS1 1 6 CheesyDoritos.bmp 4.030768e+01 22 9.841151e+02 220 7.834878e+02 98 41.31 8.000000e+02 7.999967e+02 38 7 7.266667e-01
BMS_034_TS1 1 6 SnoBall.bmp 4.231138e+01 22 1.030412e+03 2200 8.001262e+02 98 43.33 8.000000e+02 7.499967e+02 50 52 3.066667e-01
BMS_034_TS1 1 6 AnimalCrackers.bmp 4.530024e+01 12 999000 120 999000 999 46.32 8.000000e+02 7.499967e+02 17 4 1.520000e+00
BMS_034_TS1 1 6 100grand_small.bmp 4.830569e+01 12 999000 120 999000 999 49.32 8.000000e+02 7.499967e+02 30 1 1.073333e+00
BMS_034_TS1 1 6 Butterfinger.bmp 5.229651e+01 24 999000 240 999000 999 53.31 8.000000e+02 7.499967e+02 37 6 7.600000e-01
BMS_034_TS1 1 6 Twix.bmp 5.630387e+01 11 1.066959e+03 1100 8.001297e+02 98 57.32 7.500000e+02 7.499967e+02 12 59 2.006667e+00
BMS_034_TS1 1 6 RitzBitz2.bmp 6.031127e+01 12 999000 120 999000 999 61.31 7.500000e+02 7.499967e+02 27 48 1.086667e+00
BMS_034_TS1 1 6 Granolabar.bmp 6.330021e+01 12 999000 120 999000 999 64.32 7.500000e+02 7.499967e+02 4 24 2.453333e+00
BMS_034_TS1 1 6 Jollyranchergreen.bmp 6.931116e+01 24 999000 240 999000 999 70.31 7.500000e+02 7.499967e+02 59 28 1.333333e-02
BMS_034_TS1 1 6 Milano.bmp 7.129826e+01 12 999000 120 999000 999 72.32 7.500000e+02 7.499967e+02 1 35 2.980000e+00
BMS_034_TS1 1 6 Riprolls.bmp 7.430372e+01 24 999000 240 999000 999 75.32 7.500000e+02 7.499967e+02 54 47 2.666667e-02
BMS_034_TS1 1 6 Laysclassic.bmp 7.630735e+01 12 999000 120 999000 999 77.31 7.500000e+02 7.499967e+02 24 33 1.146667e+00
BMS_034_TS1 1 6 MilkyWay.bmp 7.831115e+01 11 9.696154e+02 110 7.501772e+02 98 79.31 7.666667e+02 7.499967e+02 19 37 1.500000e+00
BMS_034_TS1 1 6 FrootLoops.bmp 8.029811e+01 12 999000 120 999000 999 81.32 7.666667e+02 7.499967e+02 6 19 2.413333e+00
BMS_034_TS1 1 6 PringlesRed.bmp 8.330388e+01 12 999000 120 999000 999 84.32 7.666667e+02 7.499967e+02 28 45 1.080000e+00
BMS_034_TS1 1 6 PopTartsStrawberry.bmp 8.731116e+01 12 999000 120 999000 999 88.31 7.666667e+02 7.499967e+02 13 44 1.933333e+00
BMS_034_TS1 1 6 Nutterbutter.bmp 8.929805e+01 11 1.020749e+03 1100 7.667969e+02 98 90.32 7.166667e+02 7.499967e+02 15 39 1.740000e+00
