subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_060_TS1 1 11 Twinkie.bmp 2.353197e+00 24 999000 240 999000 999 3.36 7.666700e+02 7.666700e+02 33 58 7.533333e-01
BMS_060_TS1 1 11 Goldfish.bmp 5.325389e+00 22 7.086624e+02 22 7.668975e+02 98 6.34 7.666700e+02 7.833367e+02 42 23 4.666667e-01
BMS_060_TS1 1 11 FamousAmos_small.bmp 9.332893e+00 11 1.102180e+03 1100 7.668681e+02 98 10.34 7.166700e+02 7.833367e+02 11 15 1.233333e+00
BMS_060_TS1 1 11 Fritos.bmp 1.131977e+01 22 1.000302e+03 2200 7.834978e+02 98 12.34 7.166700e+02 7.333367e+02 38 18 5.066667e-01
BMS_060_TS1 1 11 Twix.bmp 1.332348e+01 12 999000 120 999000 999 14.33 7.166700e+02 7.333367e+02 24 59 9.933333e-01
BMS_060_TS1 1 11 Ghiradelli_milk.bmp 1.733089e+01 12 999000 120 999000 999 18.33 7.166700e+02 7.333367e+02 3 21 1.553333e+00
BMS_060_TS1 1 11 Funyuns_small.bmp 1.933458e+01 12 999000 120 999000 999 20.35 7.166700e+02 7.333367e+02 29 20 8.266667e-01
BMS_060_TS1 1 11 Doritosranch.bmp 2.432709e+01 11 7.359848e+02 110 7.168282e+02 98 25.35 7.333367e+02 7.333367e+02 20 13 1.053333e+00
BMS_060_TS1 1 11 PringlesRed.bmp 2.633080e+01 11 6.582961e+02 11 7.335008e+02 98 27.33 7.500033e+02 7.333367e+02 16 45 1.106667e+00
BMS_060_TS1 1 11 MrGoodbar.bmp 2.931964e+01 22 7.494193e+02 220 7.334745e+02 98 30.34 7.500033e+02 7.500033e+02 45 38 4.000000e-01
BMS_060_TS1 1 11 ChipsAhoy_small.bmp 3.232514e+01 12 999000 120 999000 999 33.34 7.500033e+02 7.500033e+02 26 10 9.200000e-01
BMS_060_TS1 1 11 Chocolate_mm.bmp 3.633265e+01 24 999000 240 999000 999 37.34 7.500033e+02 7.500033e+02 36 11 6.266667e-01
BMS_060_TS1 1 11 TeddyGrahamschocolate.bmp 3.932146e+01 12 999000 120 999000 999 40.34 7.500033e+02 7.500033e+02 13 56 1.200000e+00
BMS_060_TS1 1 11 BabyRuth.bmp 4.132511e+01 22 9.289668e+02 220 7.501361e+02 98 42.33 7.500033e+02 7.666700e+02 49 5 3.266667e-01
BMS_060_TS1 1 11 CheesyDoritos.bmp 4.433061e+01 12 999000 120 999000 999 45.33 7.500033e+02 7.666700e+02 14 7 1.193333e+00
BMS_060_TS1 1 11 Jollyranchergreen.bmp 4.832140e+01 24 999000 240 999000 999 49.34 7.500033e+02 7.666700e+02 52 28 6.000000e-02
BMS_060_TS1 1 11 Cheezits.bmp 5.132685e+01 24 999000 240 999000 999 52.35 7.500033e+02 7.666700e+02 40 9 4.933333e-01
BMS_060_TS1 1 11 Jollyrancherred.bmp 5.333058e+01 24 999000 240 999000 999 54.33 7.500033e+02 7.666700e+02 58 29 1.333333e-02
BMS_060_TS1 1 11 SnoBall.bmp 5.533435e+01 12 999000 120 999000 999 56.34 7.500033e+02 7.666700e+02 27 52 8.733333e-01
BMS_060_TS1 1 11 FigNewton_small.bmp 6.032687e+01 24 999000 240 999000 999 61.35 7.500033e+02 7.666700e+02 43 16 4.333333e-01
BMS_060_TS1 1 11 Dots_one.bmp 6.433419e+01 24 999000 240 999000 999 65.34 7.500033e+02 7.666700e+02 57 14 1.333333e-02
BMS_060_TS1 1 11 Milkduds.bmp 6.832496e+01 22 8.631131e+02 220 7.668345e+02 98 69.34 7.500033e+02 7.833367e+02 50 36 1.200000e-01
BMS_060_TS1 1 11 PeanutMMs.bmp 7.431944e+01 24 999000 240 999000 999 75.34 7.500033e+02 7.833367e+02 48 42 3.400000e-01
BMS_060_TS1 1 11 SourSkittles.bmp 7.632308e+01 24 999000 240 999000 999 77.33 7.500033e+02 7.833367e+02 60 53 1.333333e-02
BMS_060_TS1 1 11 Ghiradelli_milk_Almonds.bmp 7.832669e+01 12 999000 120 999000 999 79.35 7.500033e+02 7.833367e+02 4 22 1.520000e+00
BMS_060_TS1 1 11 PopTartsCinnamon.bmp 8.033036e+01 12 999000 120 999000 999 81.33 7.500033e+02 7.833367e+02 1 43 1.600000e+00
BMS_060_TS1 1 11 PopTartsStrawberry.bmp 8.233407e+01 12 999000 120 999000 999 83.34 7.500033e+02 7.833367e+02 2 44 1.573333e+00
BMS_060_TS1 1 11 RitzBitz2.bmp 8.632482e+01 24 999000 240 999000 999 87.34 7.500033e+02 7.833367e+02 37 48 5.800000e-01
BMS_060_TS1 1 11 Nutterbutter.bmp 8.832844e+01 12 999000 120 999000 999 89.33 7.500033e+02 7.833367e+02 9 39 1.260000e+00
BMS_060_TS1 1 11 Laysclassic.bmp 9.231924e+01 11 9.728734e+02 110 7.501662e+02 98 93.34 7.666700e+02 7.833367e+02 19 33 1.060000e+00
BMS_060_TS1 1 11 Cheetos.bmp 9.432286e+01 12 999000 120 999000 999 95.33 7.666700e+02 7.833367e+02 28 8 8.400000e-01
BMS_060_TS1 1 11 Riprolls.bmp 9.632664e+01 24 999000 240 999000 999 97.35 7.666700e+02 7.833367e+02 56 47 2.000000e-02
