subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_030_TS1 1 7 Chocolate_mm.bmp 2.365152e+00 12 999000 120 999000 999 3.37 750 750 17 11 1.326667e+00
BMS_030_TS1 1 7 Ghiradelli_milk_Almonds.bmp 5.337737e+00 22 1.004159e+03 2200 7.501964e+02 98 6.36 750 700 45 22 6.600000e-01
BMS_030_TS1 1 7 Cheetos.bmp 9.344873e+00 11 9.229264e+02 110 7.502192e+02 98 10.35 7.666667e+02 700 16 8 1.393333e+00
BMS_030_TS1 1 7 Laysclassic.bmp 1.133243e+01 12 999000 120 999000 999 12.35 7.666667e+02 700 25 33 1.060000e+00
BMS_030_TS1 1 7 PopTartsCinnamon.bmp 1.333543e+01 24 999000 240 999000 999 14.34 7.666667e+02 700 51 43 5.666667e-01
BMS_030_TS1 1 7 MilkyWay.bmp 1.734280e+01 24 999000 240 999000 999 18.36 7.666667e+02 700 47 37 6.400000e-01
BMS_030_TS1 1 7 RitzBitz2.bmp 1.934660e+01 12 999000 120 999000 999 20.35 7.666667e+02 700 24 48 1.066667e+00
BMS_030_TS1 1 7 Nutterbutter.bmp 2.433914e+01 24 999000 240 999000 999 25.36 7.666667e+02 700 43 39 6.733333e-01
BMS_030_TS1 1 7 ChipsAhoy_small.bmp 2.634277e+01 11 9.390250e+02 110 7.668003e+02 98 27.34 7.833333e+02 700 15 10 1.433333e+00
BMS_030_TS1 1 7 SourSkittles.bmp 2.934840e+01 22 8.933936e+02 220 7.001680e+02 98 30.35 7.833333e+02 7.166667e+02 42 53 6.800000e-01
BMS_030_TS1 1 7 Oreos.bmp 3.233788e+01 12 999000 120 999000 999 33.36 7.833333e+02 7.166667e+02 3 40 2.333333e+00
BMS_030_TS1 1 7 SnoBall.bmp 3.634462e+01 24 999000 240 999000 999 37.35 7.833333e+02 7.166667e+02 31 52 9.466667e-01
BMS_030_TS1 1 7 100grand_small.bmp 3.933340e+01 22 8.654264e+02 220 7.168386e+02 98 40.35 7.833333e+02 7.333333e+02 50 1 5.733333e-01
