subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_052_TS1 1 12 ChipsAhoy_small.bmp 3.444150e-01 11 9.832765e+02 110 7.668726e+02 98 1.35 7.833367e+02 7.000000e+02 23 10 5.200000e-01
BMS_052_TS1 1 12 SnoBall.bmp 3.316708e+00 24 999000 240 999000 999 4.34 7.833367e+02 7.000000e+02 59 52 2.000000e-02
BMS_052_TS1 1 12 HoHo.bmp 5.320316e+00 22 1.077316e+03 2200 7.001631e+02 98 6.32 7.833367e+02 6.500000e+02 53 27 3.333333e-02
BMS_052_TS1 1 12 Funyuns_small.bmp 7.324061e+00 11 9.615664e+02 110 7.834793e+02 98 8.33 8.000033e+02 6.500000e+02 12 20 9.533333e-01
BMS_052_TS1 1 12 Cheezits.bmp 9.311404e+00 12 999000 120 999000 999 10.33 8.000033e+02 6.500000e+02 25 9 4.800000e-01
BMS_052_TS1 1 12 Reeses.bmp 1.231652e+01 24 999000 240 999000 999 13.34 8.000033e+02 6.500000e+02 47 46 4.666667e-02
BMS_052_TS1 1 12 FamousAmos_small.bmp 1.432033e+01 24 999000 240 999000 999 15.32 8.000033e+02 6.500000e+02 33 15 7.333333e-02
BMS_052_TS1 1 12 BabyRuth.bmp 1.831155e+01 24 999000 240 999000 999 19.33 8.000033e+02 6.500000e+02 60 5 1.333333e-02
BMS_052_TS1 1 12 Cupcakes.bmp 2.031465e+01 24 999000 240 999000 999 21.32 8.000033e+02 6.500000e+02 32 12 7.333333e-02
BMS_052_TS1 1 12 Hersheykisses.bmp 2.532396e+01 12 999000 120 999000 999 26.33 8.000033e+02 6.500000e+02 24 25 5.066667e-01
BMS_052_TS1 1 12 PeanutMMs.bmp 2.731132e+01 24 999000 240 999000 999 28.33 8.000033e+02 6.500000e+02 31 42 8.000000e-02
BMS_052_TS1 1 12 Ghiradelli_milk_Almonds.bmp 3.131830e+01 12 999000 120 999000 999 32.34 8.000033e+02 6.500000e+02 3 22 1.226667e+00
