subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_056_TS1 1 1 100grand_small.bmp 2.399279e+00 24 999000 240 999000 999 3.43 750 750 51 1 8.666667e-01
BMS_056_TS1 1 1 Twix.bmp 5.362682e+00 22 1.075478e+03 2200 7.557925e+02 98 6.36 750 700 53 59 8.600000e-01
BMS_056_TS1 1 1 Doritosranch.bmp 9.353452e+00 12 999000 120 999000 999 10.37 750 700 24 13 1.880000e+00
BMS_056_TS1 1 1 Reeses.bmp 1.135708e+01 12 999000 120 999000 999 12.36 750 700 22 46 2
BMS_056_TS1 1 1 PopTartsCinnamon.bmp 1.336076e+01 11 9.654587e+02 110 7.555788e+02 98 14.36 7.666667e+02 700 15 43 2.426667e+00
BMS_056_TS1 1 1 Lollipopred.bmp 1.735157e+01 24 999000 240 999000 999 18.37 7.666667e+02 700 57 34 6.266667e-01
BMS_056_TS1 1 1 MrGoodbar.bmp 1.935519e+01 12 999000 120 999000 999 20.36 7.666667e+02 700 21 38 2.013333e+00
BMS_056_TS1 1 1 Keeblerfudgestripes.bmp 2.434843e+01 12 999000 120 999000 999 25.37 7.666667e+02 700 25 30 1.846667e+00
BMS_056_TS1 1 1 Goldfish.bmp 2.635137e+01 24 999000 240 999000 999 27.35 7.666667e+02 700 33 23 1.633333e+00
BMS_056_TS1 1 1 Butterfinger.bmp 2.935700e+01 24 999000 240 999000 999 30.38 7.666667e+02 700 39 6 1.486667e+00
BMS_056_TS1 1 1 Snickers.bmp 3.236253e+01 24 999000 240 999000 999 33.38 7.666667e+02 700 34 51 1.586667e+00
BMS_056_TS1 1 1 Whatchamacallit.bmp 3.635358e+01 22 9.106201e+02 220 7.001967e+02 98 37.37 7.666667e+02 7.166667e+02 50 60 8.866667e-01
BMS_056_TS1 1 1 TeddyGrahamschocolate.bmp 3.935879e+01 12 999000 120 999000 999 40.38 7.666667e+02 7.166667e+02 10 56 2.520000e+00
BMS_056_TS1 1 1 Oreos.bmp 4.136250e+01 11 1.030706e+03 1100 7.668231e+02 98 42.36 7.166667e+02 7.166667e+02 20 40 2.020000e+00
BMS_056_TS1 1 1 CheesyDoritos.bmp 4.435140e+01 12 999000 120 999000 999 45.37 7.166667e+02 7.166667e+02 9 7 2.520000e+00
BMS_056_TS1 1 1 Laffytaffyred_one.bmp 4.835879e+01 24 999000 240 999000 999 49.36 7.166667e+02 7.166667e+02 52 32 8.666667e-01
BMS_056_TS1 1 1 ChipsAhoy_small.bmp 5.134809e+01 12 999000 120 999000 999 52.37 7.166667e+02 7.166667e+02 3 10 2.726667e+00
BMS_056_TS1 1 1 Hersheykisses.bmp 5.335123e+01 24 999000 240 999000 999 54.35 7.166667e+02 7.166667e+02 58 25 5.933333e-01
BMS_056_TS1 1 1 PringlesRed.bmp 5.535506e+01 12 999000 120 999000 999 56.37 7.166667e+02 7.166667e+02 18 45 2.033333e+00
BMS_056_TS1 1 1 Jollyranchergreen.bmp 6.034824e+01 24 999000 240 999000 999 61.37 7.166667e+02 7.166667e+02 59 28 5.800000e-01
BMS_056_TS1 1 1 Chocolate_mm.bmp 6.435496e+01 24 999000 240 999000 999 65.37 7.166667e+02 7.166667e+02 32 11 1.633333e+00
BMS_056_TS1 1 1 Funyuns_small.bmp 6.836236e+01 11 9.198262e+02 110 7.168450e+02 98 69.36 7.333333e+02 7.166667e+02 8 20 2.560000e+00
BMS_056_TS1 1 1 FrootLoops.bmp 7.435686e+01 11 9.773628e+02 110 7.334964e+02 98 75.38 7.500000e+02 7.166667e+02 11 19 2.506667e+00
BMS_056_TS1 1 1 PayDay.bmp 7.636047e+01 24 999000 240 999000 999 77.36 7.500000e+02 7.166667e+02 47 41 1.066667e+00
BMS_056_TS1 1 1 Toberlorone.bmp 7.834816e+01 12 999000 120 999000 999 79.37 7.500000e+02 7.166667e+02 1 57 2.966667e+00
BMS_056_TS1 1 1 Ghiradelli_milk.bmp 8.035112e+01 12 999000 120 999000 999 81.35 7.500000e+02 7.166667e+02 26 21 1.766667e+00
BMS_056_TS1 1 1 Granolabar.bmp 8.235489e+01 11 9.673024e+02 110 7.501851e+02 98 83.37 7.666667e+02 7.166667e+02 19 24 2.020000e+00
BMS_056_TS1 1 1 Milano.bmp 8.636222e+01 11 9.899771e+02 110 7.668380e+02 98 87.36 7.833333e+02 7.166667e+02 16 35 2.200000e+00
BMS_056_TS1 1 1 Cheetos.bmp 8.834932e+01 22 9.439017e+02 220 7.168363e+02 98 89.37 7.833333e+02 7.333333e+02 41 8 1.366667e+00
BMS_056_TS1 1 1 FigNewton_small.bmp 9.235671e+01 24 999000 240 999000 999 93.38 7.833333e+02 7.333333e+02 54 16 8.200000e-01
BMS_056_TS1 1 1 Dots_one.bmp 9.436034e+01 24 999000 240 999000 999 95.36 7.833333e+02 7.333333e+02 55 14 8.066667e-01
BMS_056_TS1 1 1 FamousAmos_small.bmp 9.634793e+01 12 999000 120 999000 999 97.37 7.833333e+02 7.333333e+02 14 15 2.433333e+00
BMS_056_TS1 1 1 Hersheymilk_several.bmp 9.835108e+01 24 999000 240 999000 999 99.35 7.833333e+02 7.333333e+02 40 26 1.460000e+00
BMS_056_TS1 1 1 Twinkie.bmp 1.033603e+02 11 9.818648e+02 110 7.835400e+02 98 104.36 8.000000e+02 7.333333e+02 12 58 2.486667e+00
BMS_056_TS1 1 1 SourSkittles.bmp 1.053480e+02 24 999000 240 999000 999 106.37 8.000000e+02 7.333333e+02 43 53 1.293333e+00
BMS_056_TS1 1 1 Slimjim.bmp 1.073510e+02 24 999000 240 999000 999 108.35 8.000000e+02 7.333333e+02 56 50 7.600000e-01
BMS_056_TS1 1 1 HoHo.bmp 1.103566e+02 12 999000 120 999000 999 111.38 8.000000e+02 7.333333e+02 4 27 2.720000e+00
BMS_056_TS1 1 1 Riprolls.bmp 1.173533e+02 24 999000 240 999000 999 118.37 8.000000e+02 7.333333e+02 36 47 1.573333e+00
BMS_056_TS1 1 1 Ghiradelli_milk_Almonds.bmp 1.213602e+02 12 999000 120 999000 999 122.36 8.000000e+02 7.333333e+02 7 22 2.586667e+00
BMS_056_TS1 1 1 3Musketeers.bmp 1.283564e+02 22 9.337923e+02 220 7.334983e+02 98 129.37 8.000000e+02 7.500000e+02 38 2 1.500000e+00
BMS_056_TS1 1 1 Almondjoy.bmp 1.303601e+02 22 1.005051e+03 2200 7.501424e+02 98 131.36 8.000000e+02 7.000000e+02 49 3 9.000000e-01
BMS_056_TS1 1 1 FlamingCheetos.bmp 1.343509e+02 12 999000 120 999000 999 135.37 8.000000e+02 7.000000e+02 2 17 2.793333e+00
BMS_056_TS1 1 1 Laysclassic.bmp 1.383583e+02 12 999000 120 999000 999 139.38 8.000000e+02 7.000000e+02 28 33 1.746667e+00
BMS_056_TS1 1 1 PeanutMMs.bmp 1.403620e+02 12 999000 120 999000 999 141.36 8.000000e+02 7.000000e+02 27 42 1.760000e+00
BMS_056_TS1 1 1 MilkyWay.bmp 1.443527e+02 24 999000 240 999000 999 145.37 8.000000e+02 7.000000e+02 44 37 1.253333e+00
BMS_056_TS1 1 1 Cheezits.bmp 1.463564e+02 12 999000 120 999000 999 147.36 8.000000e+02 7.000000e+02 17 9 2.040000e+00
BMS_056_TS1 1 1 AnimalCrackers.bmp 1.483600e+02 24 999000 240 999000 999 149.36 8.000000e+02 7.000000e+02 37 4 1.553333e+00
BMS_056_TS1 1 1 PopTartsStrawberry.bmp 1.543544e+02 22 8.818378e+02 220 7.001899e+02 98 155.37 8.000000e+02 7.166667e+02 46 44 1.086667e+00
BMS_056_TS1 1 1 Nutterbutter.bmp 1.563582e+02 12 999000 120 999000 999 157.36 8.000000e+02 7.166667e+02 29 39 1.733333e+00
BMS_056_TS1 1 1 KitKat_small.bmp 1.593637e+02 11 1.052484e+03 1100 8.001651e+02 98 160.37 7.500000e+02 7.166667e+02 23 31 1.993333e+00
BMS_056_TS1 1 1 Milkduds.bmp 1.623526e+02 12 999000 120 999000 999 163.37 7.500000e+02 7.166667e+02 30 36 1.693333e+00
