subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_040_TS1 1 9 Hersheymilk_several.bmp 2.335454e+00 24 999000 240 999000 999 3.34 7.666700e+02 7.666700e+02 37 26 1.693333e+00
BMS_040_TS1 1 9 Goldfish.bmp 5.324464e+00 11 9.260171e+02 110 7.668464e+02 98 6.33 7.833367e+02 7.666700e+02 19 23 2.320000e+00
BMS_040_TS1 1 9 Dots_one.bmp 9.315103e+00 24 999000 240 999000 999 10.33 7.833367e+02 7.666700e+02 52 14 8.200000e-01
BMS_040_TS1 1 9 3Musketeers.bmp 1.131878e+01 22 9.896873e+02 220 7.668539e+02 98 12.32 7.833367e+02 7.833367e+02 49 2 1.006667e+00
BMS_040_TS1 1 9 FrootLoops.bmp 1.332244e+01 12 999000 120 999000 999 14.32 7.833367e+02 7.833367e+02 13 19 2.433333e+00
BMS_040_TS1 1 9 Laffytaffyred_one.bmp 1.731310e+01 22 9.343854e+02 220 7.835131e+02 98 18.33 7.833367e+02 8.000033e+02 41 32 1.420000e+00
BMS_040_TS1 1 9 Slimjim.bmp 1.931679e+01 24 999000 240 999000 999 20.32 7.833367e+02 8.000033e+02 59 50 2.000000e-02
BMS_040_TS1 1 9 PayDay.bmp 2.432607e+01 12 999000 120 999000 999 25.33 7.833367e+02 8.000033e+02 26 41 2.040000e+00
BMS_040_TS1 1 9 MilkyWay.bmp 2.631318e+01 24 999000 240 999000 999 27.33 7.833367e+02 8.000033e+02 44 37 1.060000e+00
BMS_040_TS1 1 9 ChipsAhoy_small.bmp 2.931857e+01 12 999000 120 999000 999 30.34 7.833367e+02 8.000033e+02 18 10 2.360000e+00
BMS_040_TS1 1 9 Sourpatch.bmp 3.232407e+01 24 999000 240 999000 999 33.34 7.833367e+02 8.000033e+02 43 54 1.153333e+00
BMS_040_TS1 1 9 BabyRuth.bmp 3.631491e+01 24 999000 240 999000 999 37.33 7.833367e+02 8.000033e+02 35 5 1.926667e+00
BMS_040_TS1 1 9 SourSkittles.bmp 3.932033e+01 22 9.661158e+02 220 8.001676e+02 98 40.34 7.833367e+02 8.166700e+02 46 53 1.053333e+00
BMS_040_TS1 1 9 Milkduds.bmp 4.132400e+01 12 999000 120 999000 999 42.33 7.833367e+02 8.166700e+02 27 36 2.006667e+00
BMS_040_TS1 1 9 Ghiradelli_milk_Almonds.bmp 4.431300e+01 11 1.040455e+03 1100 7.834619e+02 98 45.33 7.333367e+02 8.166700e+02 23 22 2.066667e+00
BMS_040_TS1 1 9 KitKat_small.bmp 4.832045e+01 12 999000 120 999000 999 49.34 7.333367e+02 8.166700e+02 30 31 2
BMS_040_TS1 1 9 Ghiradelli_milk.bmp 5.132598e+01 24 999000 240 999000 999 52.34 7.333367e+02 8.166700e+02 34 21 1.973333e+00
BMS_040_TS1 1 9 PringlesRed.bmp 5.331287e+01 12 999000 120 999000 999 54.32 7.333367e+02 8.166700e+02 17 45 2.386667e+00
BMS_040_TS1 1 9 Cupcakes.bmp 5.531666e+01 24 999000 240 999000 999 56.34 7.333367e+02 8.166700e+02 60 12 6.666667e-03
BMS_040_TS1 1 9 Streusel.bmp 6.032581e+01 24 999000 240 999000 999 61.33 7.333367e+02 8.166700e+02 56 55 3.333333e-02
BMS_040_TS1 1 9 Cheezits.bmp 6.431649e+01 12 999000 120 999000 999 65.33 7.333367e+02 8.166700e+02 10 9 2.506667e+00
BMS_040_TS1 1 9 Twix.bmp 6.832390e+01 24 999000 240 999000 999 69.33 7.333367e+02 8.166700e+02 47 59 1.046667e+00
BMS_040_TS1 1 9 Keeblerfudgestripes.bmp 7.431827e+01 11 9.442037e+02 110 7.334810e+02 98 75.34 7.500033e+02 8.166700e+02 16 30 2.393333e+00
BMS_040_TS1 1 9 Jollyrancherred.bmp 7.632203e+01 22 9.814202e+02 220 8.167972e+02 98 77.32 7.500033e+02 8.333367e+02 50 29 9.733333e-01
BMS_040_TS1 1 9 Nutterbutter.bmp 7.832578e+01 12 999000 120 999000 999 79.33 7.500033e+02 8.333367e+02 25 39 2.046667e+00
BMS_040_TS1 1 9 FamousAmos_small.bmp 8.031265e+01 12 999000 120 999000 999 81.33 7.500033e+02 8.333367e+02 4 15 2.660000e+00
BMS_040_TS1 1 9 FigNewton_small.bmp 8.231640e+01 12 999000 120 999000 999 83.32 7.500033e+02 8.333367e+02 6 16 2.646667e+00
BMS_040_TS1 1 9 SnoBall.bmp 8.632380e+01 24 999000 240 999000 999 87.33 7.500033e+02 8.333367e+02 57 52 2.666667e-02
BMS_040_TS1 1 9 Whatchamacallit.bmp 8.832754e+01 22 1.010915e+03 2200 8.334604e+02 98 89.35 7.500033e+02 7.833367e+02 38 60 1.520000e+00
BMS_040_TS1 1 9 Almondjoy.bmp 9.231822e+01 24 999000 240 999000 999 93.34 7.500033e+02 7.833367e+02 54 3 4.000000e-02
BMS_040_TS1 1 9 MrGoodbar.bmp 9.432188e+01 24 999000 240 999000 999 95.32 7.500033e+02 7.833367e+02 32 38 1.980000e+00
BMS_040_TS1 1 9 Cheetos.bmp 9.632560e+01 11 1.018887e+03 1100 7.501316e+02 98 97.33 7.000033e+02 7.833367e+02 20 8 2.240000e+00
BMS_040_TS1 1 9 HoHo.bmp 9.831252e+01 24 999000 240 999000 999 99.33 7.000033e+02 7.833367e+02 55 27 3.333333e-02
BMS_040_TS1 1 9 Milano.bmp 1.033218e+02 11 4.446449e+02 11 7.001535e+02 98 104.34 7.166700e+02 7.833367e+02 8 35 2.540000e+00
BMS_040_TS1 1 9 Doritosranch.bmp 1.053254e+02 24 999000 240 999000 999 106.33 7.166700e+02 7.833367e+02 31 13 1.993333e+00
BMS_040_TS1 1 9 CheesyDoritos.bmp 1.073126e+02 12 999000 120 999000 999 108.33 7.166700e+02 7.833367e+02 7 7 2.640000e+00
BMS_040_TS1 1 9 Hersheykisses.bmp 1.103181e+02 24 999000 240 999000 999 111.34 7.166700e+02 7.833367e+02 36 25 1.786667e+00
BMS_040_TS1 1 9 Oreos.bmp 1.173144e+02 12 999000 120 999000 999 118.33 7.166700e+02 7.833367e+02 22 40 2.193333e+00
BMS_040_TS1 1 9 Fritos.bmp 1.213218e+02 24 999000 240 999000 999 122.34 7.166700e+02 7.833367e+02 48 18 1.040000e+00
BMS_040_TS1 1 9 AnimalCrackers.bmp 1.283179e+02 12 999000 120 999000 999 129.34 7.166700e+02 7.833367e+02 5 4 2.646667e+00
BMS_040_TS1 1 9 Jollyranchergreen.bmp 1.303217e+02 22 9.577927e+02 220 7.834658e+02 98 131.32 7.166700e+02 8.000033e+02 45 28 1.053333e+00
BMS_040_TS1 1 9 Lollipopred.bmp 1.343123e+02 22 9.891347e+02 220 8.001452e+02 98 135.33 7.166700e+02 8.166700e+02 53 34 8.133333e-01
BMS_040_TS1 1 9 Chocolate_mm.bmp 1.383198e+02 11 9.027075e+02 110 7.168327e+02 98 139.34 7.333367e+02 8.166700e+02 11 11 2.486667e+00
BMS_040_TS1 1 9 TeddyGrahamschocolate.bmp 1.403233e+02 12 999000 120 999000 999 141.33 7.333367e+02 8.166700e+02 2 56 2.813333e+00
BMS_040_TS1 1 9 RitzBitz2.bmp 1.443141e+02 11 1.086324e+03 1100 7.334800e+02 98 145.33 6.833367e+02 8.166700e+02 12 48 2.473333e+00
BMS_040_TS1 1 9 Toberlorone.bmp 1.463178e+02 11 8.556133e+02 110 6.834928e+02 98 147.32 7.000033e+02 8.166700e+02 15 57 2.420000e+00
BMS_040_TS1 1 9 Laysclassic.bmp 1.483215e+02 24 999000 240 999000 999 149.34 7.000033e+02 8.166700e+02 39 33 1.513333e+00
BMS_040_TS1 1 9 PopTartsCinnamon.bmp 1.543159e+02 12 999000 120 999000 999 155.33 7.000033e+02 8.166700e+02 14 43 2.433333e+00
BMS_040_TS1 1 9 Riprolls.bmp 1.563197e+02 24 999000 240 999000 999 157.32 7.000033e+02 8.166700e+02 51 47 9.533333e-01
BMS_040_TS1 1 9 Funyuns_small.bmp 1.593252e+02 12 999000 120 999000 999 160.33 7.000033e+02 8.166700e+02 21 20 2.213333e+00
BMS_040_TS1 1 9 Butterfinger.bmp 1.623141e+02 12 999000 120 999000 999 163.33 7.000033e+02 8.166700e+02 29 6 2
BMS_040_TS1 1 9 100grand_small.bmp 1.643177e+02 24 999000 240 999000 999 165.32 7.000033e+02 8.166700e+02 40 1 1.466667e+00
BMS_040_TS1 1 9 FlamingCheetos.bmp 1.663214e+02 24 999000 240 999000 999 167.34 7.000033e+02 8.166700e+02 33 17 1.973333e+00
BMS_040_TS1 1 9 Granolabar.bmp 1.683251e+02 12 999000 120 999000 999 169.33 7.000033e+02 8.166700e+02 3 24 2.673333e+00
BMS_040_TS1 1 9 Snickers.bmp 1.743195e+02 12 999000 120 999000 999 175.34 7.000033e+02 8.166700e+02 24 51 2.060000e+00
BMS_040_TS1 1 9 PopTartsStrawberry.bmp 1.763232e+02 12 999000 120 999000 999 177.33 7.000033e+02 8.166700e+02 9 44 2.540000e+00
BMS_040_TS1 1 9 Twinkie.bmp 1.783268e+02 24 999000 240 999000 999 179.33 7.000033e+02 8.166700e+02 58 58 2.666667e-02
BMS_040_TS1 1 9 Skittles.bmp 1.803138e+02 22 1.035680e+03 2200 8.168249e+02 98 181.33 7.000033e+02 7.666700e+02 42 49 1.400000e+00
BMS_040_TS1 1 9 PeanutMMs.bmp 1.833194e+02 12 999000 120 999000 999 184.34 7.000033e+02 7.666700e+02 1 42 2.993333e+00
BMS_040_TS1 1 9 Reeses.bmp 1.863250e+02 12 999000 120 999000 999 187.34 7.000033e+02 7.666700e+02 28 46 2.006667e+00
