subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_060_TS1 1 5 PopTartsStrawberry.bmp 2.366705e+00 12 999000 120 999000 999 3.37 6.333400e+02 6.333300e+02 2 44 1.573333e+00
BMS_060_TS1 1 5 AnimalCrackers.bmp 5.338766e+00 12 999000 120 999000 999 6.36 6.333400e+02 6.333300e+02 10 4 1.253333e+00
BMS_060_TS1 1 5 Doritosranch.bmp 9.329536e+00 11 1.064800e+03 1100 6.335267e+02 98 10.35 5.833400e+02 6.333300e+02 20 13 1.053333e+00
BMS_060_TS1 1 5 PopTartsCinnamon.bmp 1.133315e+01 12 999000 120 999000 999 12.34 5.833400e+02 6.333300e+02 1 43 1.600000e+00
BMS_060_TS1 1 5 3Musketeers.bmp 1.333689e+01 24 999000 240 999000 999 14.36 5.833400e+02 6.333300e+02 34 2 7.133333e-01
BMS_060_TS1 1 5 Almondjoy.bmp 1.734440e+01 11 9.069323e+02 110 5.834985e+02 98 18.35 6.000067e+02 6.333300e+02 12 3 1.200000e+00
BMS_060_TS1 1 5 Slimjim.bmp 1.933132e+01 24 999000 240 999000 999 20.35 6.000067e+02 6.333300e+02 31 50 7.600000e-01
BMS_060_TS1 1 5 Goldfish.bmp 2.434054e+01 22 8.117870e+02 220 6.335329e+02 98 25.34 6.000067e+02 6.499967e+02 42 23 4.666667e-01
BMS_060_TS1 1 5 Cheezits.bmp 2.634417e+01 24 999000 240 999000 999 27.36 6.000067e+02 6.499967e+02 40 9 4.933333e-01
BMS_060_TS1 1 5 Nutterbutter.bmp 2.933304e+01 12 999000 120 999000 999 30.35 6.000067e+02 6.499967e+02 9 39 1.260000e+00
BMS_060_TS1 1 5 Milano.bmp 3.233863e+01 12 999000 120 999000 999 33.36 6.000067e+02 6.499967e+02 6 35 1.326667e+00
BMS_060_TS1 1 5 Ghiradelli_milk_Almonds.bmp 3.632930e+01 12 999000 120 999000 999 37.35 6.000067e+02 6.499967e+02 4 22 1.520000e+00
BMS_060_TS1 1 5 Laysclassic.bmp 3.933489e+01 11 8.424738e+02 110 6.001876e+02 98 40.35 6.166733e+02 6.499967e+02 19 33 1.060000e+00
BMS_060_TS1 1 5 FlamingCheetos.bmp 4.133853e+01 24 999000 240 999000 999 42.34 6.166733e+02 6.499967e+02 32 17 7.533333e-01
BMS_060_TS1 1 5 Oreos.bmp 4.434411e+01 11 8.802664e+02 110 6.168158e+02 98 45.35 6.333400e+02 6.499967e+02 23 40 1
BMS_060_TS1 1 5 FigNewton_small.bmp 4.833492e+01 24 999000 240 999000 999 49.35 6.333400e+02 6.499967e+02 43 16 4.333333e-01
BMS_060_TS1 1 5 BabyRuth.bmp 5.134035e+01 22 9.019842e+02 220 6.501770e+02 98 52.36 6.333400e+02 6.666633e+02 49 5 3.266667e-01
BMS_060_TS1 1 5 Chocolate_mm.bmp 5.334410e+01 24 999000 240 999000 999 54.35 6.333400e+02 6.666633e+02 36 11 6.266667e-01
BMS_060_TS1 1 5 Milkduds.bmp 5.533119e+01 22 8.721109e+02 220 6.667945e+02 98 56.35 6.333400e+02 6.833300e+02 50 36 1.200000e-01
BMS_060_TS1 1 5 HoHo.bmp 6.034029e+01 24 999000 240 999000 999 61.34 6.333400e+02 6.833300e+02 39 27 5.000000e-01
BMS_060_TS1 1 5 100grand_small.bmp 6.433110e+01 24 999000 240 999000 999 65.35 6.333400e+02 6.833300e+02 44 1 4.000000e-01
BMS_060_TS1 1 5 Twinkie.bmp 6.833832e+01 24 999000 240 999000 999 69.36 6.333400e+02 6.833300e+02 33 58 7.533333e-01
BMS_060_TS1 1 5 Laffytaffyred_one.bmp 7.433285e+01 24 999000 240 999000 999 75.35 6.333400e+02 6.833300e+02 59 32 1.333333e-02
BMS_060_TS1 1 5 Skittles.bmp 7.633648e+01 22 9.608612e+02 220 6.834984e+02 98 77.34 6.333400e+02 6.999967e+02 41 49 4.800000e-01
BMS_060_TS1 1 5 FamousAmos_small.bmp 7.834021e+01 11 9.030759e+02 110 6.334949e+02 98 79.34 6.500067e+02 6.999967e+02 11 15 1.233333e+00
BMS_060_TS1 1 5 Snickers.bmp 8.034381e+01 12 999000 120 999000 999 81.36 6.500067e+02 6.999967e+02 25 51 9.866667e-01
BMS_060_TS1 1 5 Lollipopred.bmp 8.233085e+01 22 9.655240e+02 220 7.001627e+02 98 83.33 6.500067e+02 7.166633e+02 53 34 4.666667e-02
BMS_060_TS1 1 5 RitzBitz2.bmp 8.633835e+01 24 999000 240 999000 999 87.36 6.500067e+02 7.166633e+02 37 48 5.800000e-01
BMS_060_TS1 1 5 Reeses.bmp 8.834198e+01 24 999000 240 999000 999 89.34 6.500067e+02 7.166633e+02 35 46 6.400000e-01
BMS_060_TS1 1 5 PringlesRed.bmp 9.233263e+01 11 8.916741e+02 110 6.501526e+02 98 93.35 6.666733e+02 7.166633e+02 16 45 1.106667e+00
BMS_060_TS1 1 5 MilkyWay.bmp 9.433638e+01 12 999000 120 999000 999 95.34 6.666733e+02 7.166633e+02 30 37 7.666667e-01
BMS_060_TS1 1 5 Whatchamacallit.bmp 9.634008e+01 11 1.013256e+03 1100 6.668362e+02 98 97.34 6.166733e+02 7.166633e+02 15 60 1.180000e+00
BMS_060_TS1 1 5 Twix.bmp 9.834374e+01 12 999000 120 999000 999 99.36 6.166733e+02 7.166633e+02 24 59 9.933333e-01
