subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_050_TS1 1 12 Cupcakes.bmp 3.282282e-01 24 999000 240 999000 999 1.35 6.333300e+02 6.999967e+02 48 12 9.000000e-01
BMS_050_TS1 1 12 Snickers.bmp 5.320096e+00 12 999000 120 999000 999 6.32 6.333300e+02 6.999967e+02 22 51 1.393333e+00
BMS_050_TS1 1 12 BabyRuth.bmp 7.307434e+00 11 9.048523e+02 110 6.335492e+02 98 8.33 6.499967e+02 6.999967e+02 20 5 1.413333e+00
BMS_050_TS1 1 12 Ghiradelli_milk_Almonds.bmp 9.310705e+00 12 999000 120 999000 999 10.31 6.499967e+02 6.999967e+02 2 22 2.506667e+00
BMS_050_TS1 1 12 ChipsAhoy_small.bmp 1.532187e+01 12 999000 120 999000 999 16.32 6.499967e+02 6.999967e+02 7 10 1.913333e+00
BMS_050_TS1 1 12 Lollipopred.bmp 1.730886e+01 24 999000 240 999000 999 18.33 6.499967e+02 6.999967e+02 60 34 4.066667e-01
BMS_050_TS1 1 12 Granolabar.bmp 2.031444e+01 12 999000 120 999000 999 21.33 6.499967e+02 6.999967e+02 25 24 1.320000e+00
BMS_050_TS1 1 12 CheesyDoritos.bmp 2.231810e+01 12 999000 120 999000 999 23.32 6.499967e+02 6.999967e+02 24 7 1.326667e+00
BMS_050_TS1 1 12 Milkduds.bmp 2.630892e+01 24 999000 240 999000 999 27.33 6.499967e+02 6.999967e+02 39 36 1.006667e+00
BMS_050_TS1 1 12 Fritos.bmp 2.831249e+01 22 9.957715e+02 220 7.001680e+02 98 29.31 6.499967e+02 7.166633e+02 49 18 9.000000e-01
BMS_050_TS1 1 12 AnimalCrackers.bmp 3.332174e+01 11 9.295040e+02 110 6.501687e+02 98 34.32 6.666633e+02 7.166633e+02 15 4 1.660000e+00
BMS_050_TS1 1 12 Dots_one.bmp 4.031800e+01 11 9.442521e+02 110 6.668152e+02 98 41.34 6.833300e+02 7.166633e+02 23 14 1.340000e+00
BMS_050_TS1 1 12 Slimjim.bmp 4.232156e+01 22 9.957289e+02 220 7.168409e+02 98 43.32 6.833300e+02 7.333300e+02 41 50 9.866667e-01
BMS_050_TS1 1 12 PopTartsCinnamon.bmp 4.531057e+01 11 9.727169e+02 110 6.834928e+02 98 46.33 6.999967e+02 7.333300e+02 11 43 1.760000e+00
BMS_050_TS1 1 12 PringlesRed.bmp 4.831608e+01 22 9.762165e+02 220 7.335075e+02 98 49.33 6.999967e+02 7.499967e+02 46 45 9.066667e-01
BMS_050_TS1 1 12 100grand_small.bmp 5.232346e+01 24 999000 240 999000 999 53.33 6.999967e+02 7.499967e+02 43 1 9.333333e-01
BMS_050_TS1 1 12 Butterfinger.bmp 5.631421e+01 24 999000 240 999000 999 57.33 6.999967e+02 7.499967e+02 32 6 1.066667e+00
BMS_050_TS1 1 12 KitKat_small.bmp 6.032165e+01 11 9.756319e+02 110 7.001246e+02 98 61.32 7.166633e+02 7.499967e+02 16 31 1.660000e+00
BMS_050_TS1 1 12 Twinkie.bmp 6.331048e+01 22 1.033806e+03 2200 7.501515e+02 98 64.33 7.166633e+02 6.999967e+02 45 58 9.266667e-01
BMS_050_TS1 1 12 MilkyWay.bmp 6.932151e+01 12 999000 120 999000 999 70.32 7.166633e+02 6.999967e+02 18 37 1.553333e+00
