subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_060_TS1 1 9 Riprolls.bmp 2.362384e+00 24 999000 240 999000 999 3.36 7.666600e+02 700 56 47 2.000000e-02
BMS_060_TS1 1 9 Laysclassic.bmp 5.334613e+00 11 1.119110e+03 1100 7.668689e+02 98 6.35 7.166600e+02 700 19 33 1.060000e+00
BMS_060_TS1 1 9 Sourpatch.bmp 7.338270e+00 24 999000 240 999000 999 8.34 7.166600e+02 700 55 54 3.333333e-02
BMS_060_TS1 1 9 Goldfish.bmp 9.325395e+00 22 8.862458e+02 220 7.001851e+02 98 10.34 7.166600e+02 7.166667e+02 42 23 4.666667e-01
BMS_060_TS1 1 9 MrGoodbar.bmp 1.132903e+01 22 6.086267e+02 22 7.168106e+02 98 12.33 7.166600e+02 7.333333e+02 45 38 4.000000e-01
BMS_060_TS1 1 9 Hersheymilk_several.bmp 1.433444e+01 24 999000 240 999000 999 15.35 7.166600e+02 7.333333e+02 51 26 8.000000e-02
BMS_060_TS1 1 9 Fritos.bmp 1.633807e+01 22 1.042646e+03 2200 7.334981e+02 98 17.34 7.166600e+02 6.833333e+02 38 18 5.066667e-01
BMS_060_TS1 1 9 RitzBitz2.bmp 2.032890e+01 24 999000 240 999000 999 21.35 7.166600e+02 6.833333e+02 37 48 5.800000e-01
BMS_060_TS1 1 9 Oreos.bmp 2.233259e+01 11 8.791258e+02 110 7.168000e+02 98 23.33 7.333267e+02 6.833333e+02 23 40 1
BMS_060_TS1 1 9 Dots_one.bmp 2.732510e+01 24 999000 240 999000 999 28.34 7.333267e+02 6.833333e+02 57 14 1.333333e-02
BMS_060_TS1 1 9 Hersheykisses.bmp 2.932885e+01 24 999000 240 999000 999 30.33 7.333267e+02 6.833333e+02 54 25 4.000000e-02
BMS_060_TS1 1 9 KitKat_small.bmp 3.333632e+01 12 999000 120 999000 999 34.34 7.333267e+02 6.833333e+02 22 31 1.026667e+00
