subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_055_TS1 2 7 PopTartsCinnamon.bmp 2.366821e+00 12 999000 120 999000 999 3.37 8.166700e+02 8.333300e+02 29 43 1.040000e+00
BMS_055_TS1 2 7 FlamingCheetos.bmp 7.342655e+00 24 999000 240 999000 999 8.34 8.166700e+02 8.333300e+02 49 17 1.666667e-01
BMS_055_TS1 2 7 Laysclassic.bmp 9.330272e+00 11 1.018081e+03 1100 8.169010e+02 98 10.35 7.666700e+02 8.333300e+02 17 33 1.646667e+00
BMS_055_TS1 2 7 Nutterbutter.bmp 1.133335e+01 12 999000 120 999000 999 12.34 7.666700e+02 8.333300e+02 1 39 2.793333e+00
BMS_055_TS1 2 7 Ghiradelli_milk_Almonds.bmp 1.734446e+01 12 999000 120 999000 999 18.35 7.666700e+02 8.333300e+02 2 22 2.720000e+00
BMS_055_TS1 2 7 Milano.bmp 1.933145e+01 11 9.678969e+02 110 7.668036e+02 98 20.35 7.833367e+02 8.333300e+02 18 35 1.526667e+00
BMS_055_TS1 2 7 Reeses.bmp 2.233702e+01 11 9.883605e+02 110 7.834668e+02 98 23.36 8.000033e+02 8.333300e+02 10 46 2.013333e+00
BMS_055_TS1 2 7 Twinkie.bmp 2.434060e+01 24 999000 240 999000 999 25.34 8.000033e+02 8.333300e+02 36 58 6.533333e-01
BMS_055_TS1 2 7 Funyuns_small.bmp 2.833133e+01 12 999000 120 999000 999 29.35 8.000033e+02 8.333300e+02 20 20 1.506667e+00
BMS_055_TS1 2 7 Laffytaffyred_one.bmp 3.033511e+01 24 999000 240 999000 999 31.34 8.000033e+02 8.333300e+02 50 32 1.666667e-01
BMS_055_TS1 2 7 Whatchamacallit.bmp 3.534436e+01 11 9.609450e+02 110 8.001352e+02 98 36.35 8.166700e+02 8.333300e+02 13 60 1.866667e+00
BMS_055_TS1 2 7 FamousAmos_small.bmp 4.234052e+01 12 999000 120 999000 999 43.36 8.166700e+02 8.333300e+02 25 15 1.146667e+00
BMS_055_TS1 2 7 Twix.bmp 4.434424e+01 24 999000 240 999000 999 45.35 8.166700e+02 8.333300e+02 46 59 2.733333e-01
BMS_055_TS1 2 7 Milkduds.bmp 4.733308e+01 24 999000 240 999000 999 48.35 8.166700e+02 8.333300e+02 55 36 9.333333e-02
