subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_214	 2	 8	 6821.jpg	 9.672785e+02	 24	 999000	 240	 999000	 999	 9.682951e+02	 716.67	 716.67	 45.00	 27	 0.31	 
n_214	 2	 8	 6210.jpg	 9.692619e+02	 24	 999000	 240	 999000	 999	 9.702785e+02	 716.67	 716.67	 58.00	 19	 0.12	 
n_214	 2	 8	 6560.JPG	 9.732619e+02	 24	 999000	 240	 999000	 999	 9.742785e+02	 716.67	 716.67	 53.00	 23	 0.22	 
n_214	 2	 8	 2799.jpg	 9.762619e+02	 24	 999000	 240	 999000	 999	 9.772785e+02	 716.67	 716.67	 56.00	 16	 0.18	 
n_214	 2	 8	 9427.jpg	 9.782618e+02	 24	 999000	 240	 999000	 999	 9.792785e+02	 716.67	 716.67	 42.00	 52	 0.36	 
n_214	 2	 8	 9321.jpg	 9.812618e+02	 12	 999000	 120	 999000	 999	 9.822784e+02	 716.67	 716.67	 18.00	 42	 0.70	 
n_214	 2	 8	 9301.jpg	 9.852618e+02	 22	 1.018921e+03	 2200	 7.165831e+02	 98	 9.862951e+02	 716.67	 666.67	 54.00	 41	 0.20	 
n_214	 2	 8	 1002.jpg	 9.892618e+02	 11	 1.002865e+03	 110	 7.165810e+02	 98	 9.902951e+02	 733.33	 666.67	 8.00	 3	 0.79	 
n_214	 2	 8	 9322.jpg	 9.912618e+02	 24	 999000	 240	 999000	 999	 9.922784e+02	 733.33	 666.67	 44.00	 43	 0.32	 
n_214	 2	 8	 9930.jpg	 9.962618e+02	 11	 1.042865e+03	 1100	 7.332329e+02	 98	 9.972952e+02	 683.33	 666.67	 16.00	 60	 0.71	 
n_214	 2	 8	 7359.jpg	 9.982618e+02	 24	 999000	 240	 999000	 999	 9.992784e+02	 683.33	 666.67	 40.00	 31	 0.36	 
n_214	 2	 8	 3103.jpg	 1.000262e+03	 24	 999000	 240	 999000	 999	 1.001278e+03	 683.33	 666.67	 47.00	 17	 0.29	 
n_214	 2	 8	 2457.jpg	 1.006262e+03	 12	 999000	 120	 999000	 999	 1.007278e+03	 683.33	 666.67	 22.00	 13	 0.62	 
n_214	 2	 8	 2683.jpg	 1.008262e+03	 22	 1.058870e+03	 2200	 6.665768e+02	 98	 1.009295e+03	 683.33	 616.67	 49.00	 14	 0.25	 
n_214	 2	 8	 1111.jpg	 1.010262e+03	 12	 999000	 120	 999000	 999	 1.011278e+03	 683.33	 616.67	 10.00	 5	 0.78	 
n_214	 2	 8	 6836.jpg	 1.012262e+03	 22	 9.148921e+02	 220	 6.165705e+02	 98	 1.013295e+03	 683.33	 633.33	 43.00	 28	 0.35	 
n_214	 2	 8	 9390.jpg	 1.016262e+03	 12	 999000	 120	 999000	 999	 1.017278e+03	 683.33	 633.33	 7.00	 49	 0.80	 
n_214	 2	 8	 2039.jpg	 1.020262e+03	 12	 999000	 120	 999000	 999	 1.021278e+03	 683.33	 633.33	 3.00	 9	 0.86	 
n_214	 2	 8	 1304.jpg	 1.023262e+03	 12	 999000	 120	 999000	 999	 1.024278e+03	 683.33	 633.33	 21.00	 8	 0.63	 
n_214	 2	 8	 9341.jpg	 1.027262e+03	 11	 9.868829e+02	 110	 6.832386e+02	 98	 1.028278e+03	 700.00	 633.33	 17.00	 46	 0.70	 
n_214	 2	 8	 9290.jpg	 1.030262e+03	 11	 1.122880e+03	 1100	 6.998990e+02	 98	 1.031278e+03	 650.00	 633.33	 14.00	 38	 0.72	 
n_214	 2	 8	 2456.jpg	 1.032262e+03	 11	 9.468815e+02	 110	 6.499133e+02	 98	 1.033295e+03	 666.67	 633.33	 11.00	 12	 0.78	 
n_214	 2	 8	 6570.JPG	 1.036262e+03	 24	 999000	 240	 999000	 999	 1.037278e+03	 666.67	 633.33	 55.00	 25	 0.19	 
n_214	 2	 8	 2205.jpg	 1.038262e+03	 12	 999000	 120	 999000	 999	 1.039278e+03	 666.67	 633.33	 13.00	 10	 0.75	 
n_214	 2	 8	 9495.jpg	 1.040262e+03	 12	 999000	 120	 999000	 999	 1.041278e+03	 666.67	 633.33	 20.00	 54	 0.67	 
n_214	 2	 8	 9373.jpg	 1.044262e+03	 11	 9.148254e+02	 110	 6.665737e+02	 98	 1.045295e+03	 683.33	 633.33	 9.00	 48	 0.78	 
n_214	 2	 8	 9120.jpg	 1.046262e+03	 12	 999000	 120	 999000	 999	 1.047278e+03	 683.33	 633.33	 19.00	 37	 0.69	 
n_214	 2	 8	 1274.jpg	 1.050262e+03	 12	 999000	 120	 999000	 999	 1.051278e+03	 683.33	 633.33	 5.00	 7	 0.82	 
n_214	 2	 8	 1019.jpg	 1.054262e+03	 12	 999000	 120	 999000	 999	 1.055278e+03	 683.33	 633.33	 4.00	 4	 0.84	 
n_214	 2	 8	 9490.jpg	 1.057262e+03	 22	 9.068579e+02	 220	 6.332354e+02	 98	 1.058278e+03	 683.33	 650.00	 51.00	 53	 0.24	 
n_214	 2	 8	 9425.jpg	 1.063262e+03	 22	 9.228127e+02	 220	 6.498962e+02	 98	 1.064295e+03	 683.33	 666.67	 48.00	 51	 0.26	 
n_214	 2	 8	 9325.jpg	 1.065262e+03	 24	 999000	 240	 999000	 999	 1.066278e+03	 683.33	 666.67	 39.00	 44	 0.38	 
n_214	 2	 8	 9340.jpg	 1.069262e+03	 12	 999000	 120	 999000	 999	 1.070278e+03	 683.33	 666.67	 15.00	 45	 0.71	 
n_214	 2	 8	 9042.jpg	 1.071262e+03	 24	 999000	 240	 999000	 999	 1.072278e+03	 683.33	 666.67	 50.00	 35	 0.25	 
n_214	 2	 8	 6370.jpg	 1.073262e+03	 24	 999000	 240	 999000	 999	 1.074278e+03	 683.33	 666.67	 57.00	 22	 0.15	 
n_214	 2	 8	 8485.jpg	 1.075262e+03	 24	 999000	 240	 999000	 999	 1.076278e+03	 683.33	 666.67	 52.00	 33	 0.23	 
n_214	 2	 8	 9291.jpg	 1.080262e+03	 12	 999000	 120	 999000	 999	 1.081278e+03	 683.33	 666.67	 12.00	 39	 0.76	 
n_214	 2	 8	 6571.jpg	 1.082262e+03	 24	 999000	 240	 999000	 999	 1.083278e+03	 683.33	 666.67	 41.00	 26	 0.36	 
n_214	 2	 8	 9050.jpg	 1.084262e+03	 22	 9.308141e+02	 220	 6.665744e+02	 98	 1.085295e+03	 683.33	 683.33	 46.00	 36	 0.30	 
n_214	 2	 8	 2455.jpg	 1.087262e+03	 12	 999000	 120	 999000	 999	 1.088278e+03	 683.33	 683.33	 6.00	 11	 0.81	 
