subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_224	 2	 6	 9903.jpg	 6.569702e+02	 11	 9.931354e+02	 110	 7.166718e+02	 98	 6.579868e+02	 733.33	 716.67	 17.00	 58	 0.67	 
N_224	 2	 6	 3160.jpg	 6.599703e+02	 11	 1.024978e+03	 1100	 7.332427e+02	 98	 6.610036e+02	 683.33	 716.67	 8.00	 18	 0.79	 
N_224	 2	 6	 2457.jpg	 6.619703e+02	 12	 999000	 120	 999000	 999	 6.629870e+02	 683.33	 716.67	 4.00	 13	 0.84	 
N_224	 2	 6	 9300.jpg	 6.639715e+02	 24	 999000	 240	 999000	 999	 6.649870e+02	 683.33	 716.67	 53.00	 40	 0.19	 
N_224	 2	 6	 9301.jpg	 6.659716e+02	 24	 999000	 240	 999000	 999	 6.669870e+02	 683.33	 716.67	 44.00	 41	 0.35	 
N_224	 2	 6	 9008.jpg	 6.689717e+02	 22	 9.834855e+02	 220	 7.153834e+02	 98	 6.700037e+02	 683.33	 733.33	 46.00	 34	 0.28	 
N_224	 2	 6	 2691.jpg	 6.709871e+02	 22	 1.047996e+03	 2200	 7.332728e+02	 98	 6.720038e+02	 683.33	 683.33	 43.00	 15	 0.36	 
N_224	 2	 6	 2205.jpg	 6.749718e+02	 12	 999000	 120	 999000	 999	 6.789875e+02	 683.33	 683.33	 20.00	 10	 0.64	 
N_224	 2	 6	 1019.jpg	 6.795039e+02	 12	 999000	 120	 999000	 999	 6.805206e+02	 683.33	 683.33	 10.00	 4	 0.78	 
N_224	 2	 6	 6242.jpg	 6.819873e+02	 12	 999000	 120	 999000	 999	 6.830039e+02	 683.33	 683.33	 12.00	 20	 0.75	 
N_224	 2	 6	 9490.jpg	 6.839715e+02	 24	 999000	 240	 999000	 999	 6.849873e+02	 683.33	 683.33	 52.00	 53	 0.20	 
N_224	 2	 6	 1274.jpg	 6.879874e+02	 24	 999000	 240	 999000	 999	 6.890040e+02	 683.33	 683.33	 47.00	 7	 0.26	 
N_224	 2	 6	 2039.jpg	 6.899716e+02	 12	 999000	 120	 999000	 999	 6.909874e+02	 683.33	 683.33	 3.00	 9	 0.84	 
N_224	 2	 6	 6838.jpg	 6.929875e+02	 11	 9.273454e+02	 110	 6.832383e+02	 98	 6.940208e+02	 700.00	 683.33	 14.00	 29	 0.71	 
N_224	 2	 6	 6570.JPG	 6.979719e+02	 24	 999000	 240	 999000	 999	 6.989875e+02	 700.00	 683.33	 40.00	 25	 0.39	 
N_224	 2	 6	 9425.jpg	 6.999876e+02	 22	 9.752019e+02	 220	 6.832657e+02	 98	 7.010042e+02	 700.00	 700.00	 51.00	 51	 0.22	 
N_224	 2	 6	 9322.jpg	 7.019718e+02	 24	 999000	 240	 999000	 999	 7.029876e+02	 700.00	 700.00	 55.00	 43	 0.19	 
N_224	 2	 6	 8480.jpg	 7.059877e+02	 12	 999000	 120	 999000	 999	 7.070043e+02	 700.00	 700.00	 5.00	 32	 0.83	 
N_224	 2	 6	 1304.jpg	 7.099878e+02	 12	 999000	 120	 999000	 999	 7.110044e+02	 700.00	 700.00	 6.00	 8	 0.83	 
N_224	 2	 6	 9042.jpg	 7.139878e+02	 24	 999000	 240	 999000	 999	 7.180048e+02	 700.00	 700.00	 57.00	 35	 0.16	 
N_224	 2	 6	 9290.jpg	 7.185211e+02	 24	 999000	 240	 999000	 999	 7.195378e+02	 700.00	 700.00	 45.00	 38	 0.34	 
N_224	 2	 6	 1002.jpg	 7.200545e+02	 24	 999000	 240	 999000	 999	 7.210712e+02	 700.00	 700.00	 50.00	 3	 0.25	 
N_224	 2	 6	 2683.jpg	 7.215878e+02	 12	 999000	 120	 999000	 999	 7.226046e+02	 700.00	 700.00	 21.00	 14	 0.64	 
N_224	 2	 6	 9291.jpg	 7.231212e+02	 12	 999000	 120	 999000	 999	 7.241379e+02	 700.00	 700.00	 22.00	 39	 0.62	 
N_224	 2	 6	 9427.jpg	 7.279716e+02	 24	 999000	 240	 999000	 999	 7.289880e+02	 700.00	 700.00	 39.00	 52	 0.40	 
N_224	 2	 6	 9390.jpg	 7.309716e+02	 12	 999000	 120	 999000	 999	 7.319880e+02	 700.00	 700.00	 15.00	 49	 0.68	 
N_224	 2	 6	 1271.jpg	 7.329716e+02	 12	 999000	 120	 999000	 999	 7.339881e+02	 700.00	 700.00	 18.00	 6	 0.66	 
N_224	 2	 6	 9050.jpg	 7.349716e+02	 11	 9.906597e+02	 110	 6.997833e+02	 98	 7.359881e+02	 716.67	 700.00	 11.00	 36	 0.76	 
N_224	 2	 6	 8485.jpg	 7.379717e+02	 11	 9.985611e+02	 110	 7.163922e+02	 98	 7.390048e+02	 733.33	 700.00	 9.00	 33	 0.78	 
N_224	 2	 6	 9930.jpg	 7.399716e+02	 11	 9.906467e+02	 110	 7.332523e+02	 98	 7.409882e+02	 750.00	 700.00	 16.00	 60	 0.68	 
N_224	 2	 6	 2799.jpg	 7.419716e+02	 24	 999000	 240	 999000	 999	 7.429882e+02	 750.00	 700.00	 42.00	 16	 0.37	 
N_224	 2	 6	 6312.jpg	 7.439718e+02	 22	 9.583966e+02	 220	 6.997744e+02	 98	 7.450049e+02	 750.00	 716.67	 48.00	 21	 0.25	 
N_224	 2	 6	 1111.jpg	 7.469717e+02	 22	 9.984256e+02	 220	 7.165674e+02	 98	 7.479885e+02	 750.00	 733.33	 49.00	 5	 0.25	 
N_224	 2	 6	 9600.jpg	 7.489717e+02	 12	 999000	 120	 999000	 999	 7.499883e+02	 750.00	 733.33	 19.00	 56	 0.65	 
N_224	 2	 6	 6560.JPG	 7.509717e+02	 24	 999000	 240	 999000	 999	 7.519884e+02	 750.00	 733.33	 41.00	 23	 0.37	 
N_224	 2	 6	 6836.jpg	 7.529717e+02	 12	 999000	 120	 999000	 999	 7.539884e+02	 750.00	 733.33	 13.00	 28	 0.74	 
N_224	 2	 6	 9342.jpg	 7.549718e+02	 24	 999000	 240	 999000	 999	 7.559884e+02	 750.00	 733.33	 56.00	 47	 0.18	 
N_224	 2	 6	 9341.jpg	 7.609719e+02	 22	 1.054097e+03	 2200	 7.332547e+02	 98	 7.620053e+02	 750.00	 683.33	 54.00	 46	 0.19	 
N_224	 2	 6	 2455.jpg	 7.639719e+02	 12	 999000	 120	 999000	 999	 7.649886e+02	 750.00	 683.33	 7.00	 11	 0.80	 
N_224	 2	 6	 6370.jpg	 7.679720e+02	 24	 999000	 240	 999000	 999	 7.689886e+02	 750.00	 683.33	 58.00	 22	 0.15	 
