subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 18	 8480.jpg	 2.159519e+03	 22	 4.963893e+02	 22	 7.832687e+02	 98	 2.160536e+03	 783.33	 800.00	 44.00	 32	 0.35	 
N217	 1	 18	 1000.jpg	 2.162502e+03	 24	 999000	 240	 999000	 999	 2.163519e+03	 783.33	 800.00	 57.00	 1	 0.21	 
N217	 1	 18	 9300.jpg	 2.164502e+03	 24	 999000	 240	 999000	 999	 2.165519e+03	 783.33	 800.00	 58.00	 40	 0.15	 
N217	 1	 18	 2455.jpg	 2.166502e+03	 11	 5.691924e+02	 11	 7.832779e+02	 98	 2.167519e+03	 800.00	 800.00	 7.00	 11	 0.70	 
N217	 1	 18	 6370.jpg	 2.168502e+03	 12	 999000	 120	 999000	 999	 2.169519e+03	 800.00	 800.00	 9.00	 22	 0.70	 
N217	 1	 18	 9325.jpg	 2.171502e+03	 24	 999000	 240	 999000	 999	 2.172519e+03	 800.00	 800.00	 54.00	 44	 0.23	 
N217	 1	 18	 9340.jpg	 2.173502e+03	 12	 999000	 120	 999000	 999	 2.174518e+03	 800.00	 800.00	 20.00	 45	 0.60	 
N217	 1	 18	 9395.jpg	 2.177502e+03	 22	 9.134647e+02	 220	 7.998732e+02	 98	 2.178535e+03	 800.00	 816.67	 47.00	 50	 0.32	 
N217	 1	 18	 6560.JPG	 2.179502e+03	 11	 9.294871e+02	 110	 7.998951e+02	 98	 2.180535e+03	 816.67	 816.67	 13.00	 23	 0.68	 
N217	 1	 18	 9373.jpg	 2.184501e+03	 22	 5.536285e+02	 22	 8.165684e+02	 98	 2.185535e+03	 816.67	 833.33	 53.00	 48	 0.23	 
N217	 1	 18	 1274.jpg	 2.186501e+03	 24	 999000	 240	 999000	 999	 2.187518e+03	 816.67	 833.33	 40.00	 7	 0.41	 
N217	 1	 18	 9425.jpg	 2.190501e+03	 12	 999000	 120	 999000	 999	 2.191518e+03	 816.67	 833.33	 17.00	 51	 0.66	 
N217	 1	 18	 9290.jpg	 2.192501e+03	 12	 999000	 120	 999000	 999	 2.193518e+03	 816.67	 833.33	 16.00	 38	 0.66	 
N217	 1	 18	 6570.JPG	 2.195501e+03	 12	 999000	 120	 999000	 999	 2.196518e+03	 816.67	 833.33	 11.00	 25	 0.69	 
N217	 1	 18	 1111.jpg	 2.200501e+03	 22	 1.002032e+03	 220	 8.332119e+02	 98	 2.201534e+03	 816.67	 850.00	 52.00	 5	 0.25	 
N217	 1	 18	 1019.jpg	 2.202501e+03	 11	 9.221154e+02	 110	 8.165714e+02	 98	 2.203534e+03	 833.33	 850.00	 10.00	 4	 0.69	 
N217	 1	 18	 9930.jpg	 2.204501e+03	 12	 999000	 120	 999000	 999	 2.205517e+03	 833.33	 850.00	 3.00	 60	 0.77	 
N217	 1	 18	 9490.jpg	 2.208501e+03	 11	 8.102927e+02	 11	 8.332204e+02	 98	 2.209534e+03	 850.00	 850.00	 12.00	 53	 0.68	 
N217	 1	 18	 9903.jpg	 2.212500e+03	 12	 999000	 120	 999000	 999	 2.213517e+03	 850.00	 850.00	 8.00	 58	 0.70	 
N217	 1	 18	 2456.jpg	 2.216500e+03	 12	 999000	 120	 999000	 999	 2.217517e+03	 850.00	 850.00	 22.00	 12	 0.58	 
N217	 1	 18	 9008.jpg	 2.218500e+03	 24	 999000	 240	 999000	 999	 2.219517e+03	 850.00	 850.00	 51.00	 34	 0.26	 
N217	 1	 18	 2799.jpg	 2.220500e+03	 12	 999000	 120	 999000	 999	 2.221517e+03	 850.00	 850.00	 14.00	 16	 0.66	 
N217	 1	 18	 9622.jpg	 2.222500e+03	 24	 999000	 240	 999000	 999	 2.223517e+03	 850.00	 850.00	 49.00	 57	 0.32	 
N217	 1	 18	 9042.jpg	 2.224500e+03	 24	 999000	 240	 999000	 999	 2.225516e+03	 850.00	 850.00	 55.00	 35	 0.23	 
N217	 1	 18	 6210.jpg	 2.230500e+03	 11	 1.002879e+03	 1100	 8.498755e+02	 98	 2.231516e+03	 800.00	 850.00	 15.00	 19	 0.66	 
N217	 1	 18	 2691.jpg	 2.233500e+03	 11	 6.429420e+02	 11	 7.998793e+02	 98	 2.234533e+03	 816.67	 850.00	 18.00	 15	 0.66	 
N217	 1	 18	 9495.jpg	 2.235499e+03	 12	 999000	 120	 999000	 999	 2.236516e+03	 816.67	 850.00	 19.00	 54	 0.65	 
N217	 1	 18	 7078.jpg	 2.237499e+03	 12	 999000	 120	 999000	 999	 2.238516e+03	 816.67	 850.00	 21.00	 30	 0.59	 
N217	 1	 18	 9341.jpg	 2.240499e+03	 24	 999000	 240	 999000	 999	 2.241516e+03	 816.67	 850.00	 48.00	 46	 0.32	 
N217	 1	 18	 9050.jpg	 2.242499e+03	 12	 999000	 120	 999000	 999	 2.243516e+03	 816.67	 850.00	 5.00	 36	 0.73	 
N217	 1	 18	 2039.jpg	 2.244499e+03	 24	 999000	 240	 999000	 999	 2.245516e+03	 816.67	 850.00	 56.00	 9	 0.22	 
N217	 1	 18	 9600.jpg	 2.246499e+03	 12	 999000	 120	 999000	 999	 2.247516e+03	 816.67	 850.00	 6.00	 56	 0.70	 
N217	 1	 18	 6571.jpg	 2.249499e+03	 12	 999000	 120	 999000	 999	 2.250515e+03	 816.67	 850.00	 4.00	 26	 0.74	 
N217	 1	 18	 3103.jpg	 2.251499e+03	 22	 1.027401e+03	 2200	 8.498851e+02	 98	 2.252515e+03	 816.67	 800.00	 50.00	 17	 0.27	 
N217	 1	 18	 9561.jpg	 2.253499e+03	 24	 999000	 240	 999000	 999	 2.254515e+03	 816.67	 800.00	 46.00	 55	 0.33	 
N217	 1	 18	 9321.jpg	 2.255499e+03	 24	 999000	 240	 999000	 999	 2.256515e+03	 816.67	 800.00	 42.00	 42	 0.40	 
N217	 1	 18	 1002.jpg	 2.257499e+03	 24	 999000	 240	 999000	 999	 2.258515e+03	 816.67	 800.00	 43.00	 3	 0.38	 
N217	 1	 18	 7359.jpg	 2.263498e+03	 24	 999000	 240	 999000	 999	 2.264515e+03	 816.67	 800.00	 41.00	 31	 0.41	 
N217	 1	 18	 9322.jpg	 2.266498e+03	 24	 999000	 240	 999000	 999	 2.267515e+03	 816.67	 800.00	 39.00	 43	 0.43	 
N217	 1	 18	 6562.jpg	 2.270498e+03	 22	 8.759284e+02	 220	 7.998763e+02	 98	 2.271531e+03	 816.67	 816.67	 45.00	 24	 0.33	 
