subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 6	 1274.jpg	 6.392633e+02	 24	 999000	 240	 999000	 999	 6.402798e+02	 383.33	 583.33	 40.00	 7	 0.41	 
N217	 1	 6	 6562.jpg	 6.422464e+02	 22	 9.091285e+02	 220	 5.832459e+02	 98	 6.432797e+02	 383.33	 600.00	 45.00	 24	 0.33	 
N217	 1	 6	 9325.jpg	 6.442463e+02	 24	 999000	 240	 999000	 999	 6.452629e+02	 383.33	 600.00	 54.00	 44	 0.23	 
N217	 1	 6	 9321.jpg	 6.462462e+02	 24	 999000	 240	 999000	 999	 6.472628e+02	 383.33	 600.00	 42.00	 42	 0.40	 
N217	 1	 6	 9322.jpg	 6.482462e+02	 24	 999000	 240	 999000	 999	 6.492628e+02	 383.33	 600.00	 39.00	 43	 0.43	 
N217	 1	 6	 9561.jpg	 6.512461e+02	 24	 999000	 240	 999000	 999	 6.522626e+02	 383.33	 600.00	 46.00	 55	 0.33	 
N217	 1	 6	 9290.jpg	 6.532460e+02	 12	 999000	 120	 999000	 999	 6.542625e+02	 383.33	 600.00	 16.00	 38	 0.66	 
N217	 1	 6	 6560.JPG	 6.572458e+02	 11	 7.735359e+02	 110	 3.832306e+02	 98	 6.582790e+02	 400.00	 600.00	 13.00	 23	 0.68	 
N217	 1	 6	 9425.jpg	 6.592457e+02	 12	 999000	 120	 999000	 999	 6.602623e+02	 400.00	 600.00	 17.00	 51	 0.66	 
N217	 1	 6	 2799.jpg	 6.642456e+02	 12	 999000	 120	 999000	 999	 6.652621e+02	 400.00	 600.00	 14.00	 16	 0.66	 
N217	 1	 6	 9340.jpg	 6.662454e+02	 12	 999000	 120	 999000	 999	 6.672620e+02	 400.00	 600.00	 20.00	 45	 0.60	 
N217	 1	 6	 9300.jpg	 6.702453e+02	 24	 999000	 240	 999000	 999	 6.712619e+02	 400.00	 600.00	 58.00	 40	 0.15	 
N217	 1	 6	 9600.jpg	 6.722452e+02	 12	 999000	 120	 999000	 999	 6.732618e+02	 400.00	 600.00	 6.00	 56	 0.70	 
N217	 1	 6	 6570.JPG	 6.752451e+02	 12	 999000	 120	 999000	 999	 6.762616e+02	 400.00	 600.00	 11.00	 25	 0.69	 
N217	 1	 6	 9373.jpg	 6.802449e+02	 22	 9.901759e+02	 220	 5.998877e+02	 98	 6.812615e+02	 400.00	 616.67	 53.00	 48	 0.23	 
N217	 1	 6	 2456.jpg	 6.822448e+02	 12	 999000	 120	 999000	 999	 6.832614e+02	 400.00	 616.67	 22.00	 12	 0.58	 
N217	 1	 6	 9903.jpg	 6.842447e+02	 12	 999000	 120	 999000	 999	 6.852613e+02	 400.00	 616.67	 8.00	 58	 0.70	 
