subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 8	 9341.jpg	 9.230106e+02	 11	 1.031999e+03	 1100	 6.498338e+02	 98	 9.240438e+02	 600.00	 716.67	 7.00	 46	 0.82	 
201	 1	 8	 1001.jpg	 9.260106e+02	 24	 999000	 240	 999000	 999	 9.270272e+02	 600.00	 716.67	 57.00	 2	 0.15	 
201	 1	 8	 9321.jpg	 9.280106e+02	 24	 999000	 240	 999000	 999	 9.290272e+02	 600.00	 716.67	 40.00	 42	 0.38	 
201	 1	 8	 9490.jpg	 9.300106e+02	 22	 1.016043e+03	 2200	 7.166157e+02	 98	 9.310274e+02	 600.00	 666.67	 44.00	 53	 0.32	 
201	 1	 8	 7359.jpg	 9.320107e+02	 24	 999000	 240	 999000	 999	 9.360276e+02	 600.00	 666.67	 43.00	 31	 0.33	 
201	 1	 8	 7078.jpg	 9.365440e+02	 11	 8.664854e+02	 110	 6.000088e+02	 98	 9.375607e+02	 616.67	 666.67	 10.00	 30	 0.78	 
201	 1	 8	 9340.jpg	 9.380774e+02	 12	 999000	 120	 999000	 999	 9.390941e+02	 616.67	 666.67	 16.00	 45	 0.70	 
201	 1	 8	 9042.jpg	 9.410113e+02	 24	 999000	 240	 999000	 999	 9.420275e+02	 616.67	 666.67	 56.00	 35	 0.17	 
201	 1	 8	 2455.jpg	 9.430109e+02	 11	 1.023518e+03	 1100	 6.165867e+02	 98	 9.440275e+02	 566.67	 666.67	 13.00	 11	 0.73	 
201	 1	 8	 9322.jpg	 9.480110e+02	 24	 999000	 240	 999000	 999	 9.490276e+02	 566.67	 666.67	 46.00	 43	 0.30	 
201	 1	 8	 9325.jpg	 9.500110e+02	 24	 999000	 240	 999000	 999	 9.510276e+02	 566.67	 666.67	 42.00	 44	 0.34	 
201	 1	 8	 6242.jpg	 9.540111e+02	 12	 999000	 120	 999000	 999	 9.550277e+02	 566.67	 666.67	 19.00	 20	 0.66	 
201	 1	 8	 9909.jpg	 9.560111e+02	 24	 999000	 240	 999000	 999	 9.570278e+02	 566.67	 666.67	 48.00	 59	 0.27	 
201	 1	 8	 6570.JPG	 9.590112e+02	 24	 999000	 240	 999000	 999	 9.600278e+02	 566.67	 666.67	 41.00	 25	 0.36	 
201	 1	 8	 1000.jpg	 9.640113e+02	 12	 999000	 120	 999000	 999	 9.650279e+02	 566.67	 666.67	 4.00	 1	 0.87	 
201	 1	 8	 6821.jpg	 9.660113e+02	 12	 999000	 120	 999000	 999	 9.670281e+02	 566.67	 666.67	 20.00	 27	 0.64	 
201	 1	 8	 9395.jpg	 9.680113e+02	 12	 999000	 120	 999000	 999	 9.690280e+02	 566.67	 666.67	 6.00	 50	 0.83	 
201	 1	 8	 9290.jpg	 9.720114e+02	 11	 9.426788e+02	 110	 5.665862e+02	 98	 9.730281e+02	 583.33	 666.67	 12.00	 38	 0.74	 
201	 1	 8	 2691.jpg	 9.760115e+02	 22	 9.665746e+02	 220	 6.665875e+02	 98	 9.770450e+02	 583.33	 683.33	 47.00	 15	 0.29	 
201	 1	 8	 2799.jpg	 9.800116e+02	 12	 999000	 120	 999000	 999	 9.810282e+02	 583.33	 683.33	 14.00	 16	 0.73	 
201	 1	 8	 2039.jpg	 9.820116e+02	 12	 999000	 120	 999000	 999	 9.830283e+02	 583.33	 683.33	 3.00	 9	 0.89	 
201	 1	 8	 6210.jpg	 9.840116e+02	 12	 999000	 120	 999000	 999	 9.850283e+02	 583.33	 683.33	 22.00	 19	 0.60	 
201	 1	 8	 6562.jpg	 9.860117e+02	 12	 999000	 120	 999000	 999	 9.870283e+02	 583.33	 683.33	 11.00	 24	 0.77	 
201	 1	 8	 2457.jpg	 9.880117e+02	 11	 9.822864e+02	 110	 5.832729e+02	 98	 9.920287e+02	 600.00	 683.33	 15.00	 13	 0.73	 
201	 1	 8	 1271.jpg	 9.940118e+02	 24	 999000	 240	 999000	 999	 9.970288e+02	 600.00	 683.33	 54.00	 6	 0.20	 
201	 1	 8	 2456.jpg	 9.975452e+02	 12	 999000	 120	 999000	 999	 9.985619e+02	 600.00	 683.33	 8.00	 12	 0.81	 
201	 1	 8	 3103.jpg	 9.990785e+02	 24	 999000	 240	 999000	 999	 1.000095e+03	 600.00	 683.33	 49.00	 17	 0.26	 
201	 1	 8	 2205.jpg	 1.001012e+03	 12	 999000	 120	 999000	 999	 1.002029e+03	 600.00	 683.33	 5.00	 10	 0.85	 
201	 1	 8	 6370.jpg	 1.004012e+03	 22	 9.337543e+02	 220	 6.832430e+02	 98	 1.005045e+03	 600.00	 700.00	 45.00	 22	 0.30	 
201	 1	 8	 8485.jpg	 1.006012e+03	 22	 1.005770e+03	 2200	 6.999335e+02	 98	 1.007029e+03	 600.00	 650.00	 52.00	 33	 0.23	 
201	 1	 8	 6571.jpg	 1.008012e+03	 12	 999000	 120	 999000	 999	 1.009029e+03	 600.00	 650.00	 21.00	 26	 0.60	 
201	 1	 8	 9291.jpg	 1.010012e+03	 12	 999000	 120	 999000	 999	 1.011029e+03	 600.00	 650.00	 17.00	 39	 0.68	 
201	 1	 8	 9930.jpg	 1.013012e+03	 24	 999000	 240	 999000	 999	 1.014029e+03	 600.00	 650.00	 39.00	 60	 0.38	 
201	 1	 8	 1274.jpg	 1.015012e+03	 24	 999000	 240	 999000	 999	 1.016029e+03	 600.00	 650.00	 58.00	 7	 0.10	 
201	 1	 8	 9390.jpg	 1.017012e+03	 12	 999000	 120	 999000	 999	 1.018029e+03	 600.00	 650.00	 9.00	 49	 0.80	 
201	 1	 8	 9301.jpg	 1.019012e+03	 24	 999000	 240	 999000	 999	 1.020029e+03	 600.00	 650.00	 51.00	 41	 0.24	 
201	 1	 8	 1019.jpg	 1.021012e+03	 22	 9.892800e+02	 220	 6.499327e+02	 98	 1.022029e+03	 600.00	 666.67	 50.00	 4	 0.25	 
201	 1	 8	 8480.jpg	 1.027012e+03	 24	 999000	 240	 999000	 999	 1.028029e+03	 600.00	 666.67	 55.00	 32	 0.19	 
201	 1	 8	 1304.jpg	 1.030013e+03	 11	 8.850360e+02	 110	 5.999253e+02	 98	 1.031029e+03	 616.67	 666.67	 18.00	 8	 0.67	 
201	 1	 8	 1111.jpg	 1.034013e+03	 22	 9.649185e+02	 220	 6.665957e+02	 98	 1.035029e+03	 616.67	 683.33	 53.00	 5	 0.21	 
