subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_125	 1	 4	 6210.jpg	 4.496590e+02	 12	 999000	 120	 999000	 999	 4.506756e+02	 650.00	 716.67	 6.00	 19	 0.82	 
N_125	 1	 4	 8480.jpg	 4.526423e+02	 24	 999000	 240	 999000	 999	 4.536589e+02	 650.00	 716.67	 42.00	 32	 0.35	 
N_125	 1	 4	 9495.jpg	 4.566423e+02	 12	 999000	 120	 999000	 999	 4.576589e+02	 650.00	 716.67	 14.00	 54	 0.70	 
N_125	 1	 4	 6821.jpg	 4.586422e+02	 22	 9.616666e+02	 220	 7.165855e+02	 98	 4.596755e+02	 650.00	 733.33	 44.00	 27	 0.32	 
N_125	 1	 4	 1274.jpg	 4.606422e+02	 24	 999000	 240	 999000	 999	 4.616588e+02	 650.00	 733.33	 40.00	 7	 0.40	 
N_125	 1	 4	 9321.jpg	 4.646421e+02	 22	 1.009658e+03	 220	 7.332286e+02	 98	 4.656755e+02	 650.00	 750.00	 47.00	 42	 0.29	 
N_125	 1	 4	 6312.jpg	 4.666421e+02	 24	 999000	 240	 999000	 999	 4.676587e+02	 650.00	 750.00	 51.00	 21	 0.24	 
N_125	 1	 4	 9301.jpg	 4.716420e+02	 24	 999000	 240	 999000	 999	 4.726586e+02	 650.00	 750.00	 56.00	 41	 0.15	 
N_125	 1	 4	 9325.jpg	 4.736420e+02	 22	 1.033725e+03	 2200	 7.499042e+02	 98	 4.746752e+02	 650.00	 700.00	 53.00	 44	 0.19	 
N_125	 1	 4	 9425.jpg	 4.766419e+02	 22	 9.616663e+02	 220	 6.998928e+02	 98	 4.776585e+02	 650.00	 716.67	 45.00	 51	 0.32	 
N_125	 1	 4	 2799.jpg	 4.796419e+02	 24	 999000	 240	 999000	 999	 4.806585e+02	 650.00	 716.67	 41.00	 16	 0.36	 
N_125	 1	 4	 9342.jpg	 4.836418e+02	 11	 9.696706e+02	 110	 6.498984e+02	 98	 4.846750e+02	 666.67	 716.67	 10.00	 47	 0.76	 
N_125	 1	 4	 2683.jpg	 4.866417e+02	 12	 999000	 120	 999000	 999	 4.876583e+02	 666.67	 716.67	 16.00	 14	 0.69	 
N_125	 1	 4	 6370.jpg	 4.886417e+02	 12	 999000	 120	 999000	 999	 4.896583e+02	 666.67	 716.67	 22.00	 22	 0.61	 
N_125	 1	 4	 3160.jpg	 4.916417e+02	 24	 999000	 240	 999000	 999	 4.926582e+02	 666.67	 716.67	 54.00	 18	 0.18	 
