subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 16	 9600.jpg	 1.907979e+03	 12	 999000	 120	 999000	 999	 1.908996e+03	 716.67	 716.67	 6.00	 56	 0.70	 
N217	 1	 16	 9425.jpg	 1.909962e+03	 12	 1.064456e+03	 12	 999000	 98	 1.910979e+03	 716.67	 716.67	 17.00	 51	 0.66	 
N217	 1	 16	 6571.jpg	 1.913962e+03	 12	 999000	 120	 999000	 999	 1.914979e+03	 716.67	 716.67	 4.00	 26	 0.74	 
N217	 1	 16	 9903.jpg	 1.916962e+03	 12	 999000	 120	 999000	 999	 1.917979e+03	 716.67	 716.67	 8.00	 58	 0.70	 
N217	 1	 16	 9373.jpg	 1.918962e+03	 22	 9.286707e+02	 220	 7.165876e+02	 98	 1.919995e+03	 716.67	 733.33	 53.00	 48	 0.23	 
N217	 1	 16	 1111.jpg	 1.921962e+03	 22	 7.127620e+02	 22	 7.332284e+02	 98	 1.922995e+03	 716.67	 750.00	 52.00	 5	 0.25	 
N217	 1	 16	 2691.jpg	 1.925962e+03	 11	 9.368670e+02	 110	 7.165770e+02	 98	 1.926995e+03	 733.33	 750.00	 18.00	 15	 0.66	 
N217	 1	 16	 1274.jpg	 1.929962e+03	 24	 999000	 240	 999000	 999	 1.930978e+03	 733.33	 750.00	 40.00	 7	 0.41	 
N217	 1	 16	 2039.jpg	 1.931961e+03	 24	 999000	 240	 999000	 999	 1.932978e+03	 733.33	 750.00	 56.00	 9	 0.22	 
N217	 1	 16	 2799.jpg	 1.936961e+03	 12	 999000	 120	 999000	 999	 1.937978e+03	 733.33	 750.00	 14.00	 16	 0.66	 
N217	 1	 16	 9341.jpg	 1.938961e+03	 24	 999000	 240	 999000	 999	 1.939978e+03	 733.33	 750.00	 48.00	 46	 0.32	 
N217	 1	 16	 9325.jpg	 1.940961e+03	 24	 999000	 240	 999000	 999	 1.941978e+03	 733.33	 750.00	 54.00	 44	 0.23	 
N217	 1	 16	 9321.jpg	 1.946961e+03	 24	 999000	 240	 999000	 999	 1.947977e+03	 733.33	 750.00	 42.00	 42	 0.40	 
N217	 1	 16	 6370.jpg	 1.948961e+03	 12	 999000	 120	 999000	 999	 1.949977e+03	 733.33	 750.00	 9.00	 22	 0.70	 
N217	 1	 16	 9490.jpg	 1.950961e+03	 11	 9.454835e+02	 110	 7.332242e+02	 98	 1.951994e+03	 750.00	 750.00	 12.00	 53	 0.68	 
N217	 1	 16	 9395.jpg	 1.952961e+03	 22	 9.936063e+02	 220	 7.499184e+02	 98	 1.953977e+03	 750.00	 766.67	 47.00	 50	 0.32	 
N217	 1	 16	 1000.jpg	 1.956960e+03	 24	 999000	 240	 999000	 999	 1.957977e+03	 750.00	 766.67	 57.00	 1	 0.21	 
N217	 1	 16	 7359.jpg	 1.960960e+03	 24	 999000	 240	 999000	 999	 1.961977e+03	 750.00	 766.67	 41.00	 31	 0.41	 
N217	 1	 16	 6562.jpg	 1.963960e+03	 22	 6.498329e+02	 22	 7.665612e+02	 98	 1.964977e+03	 750.00	 783.33	 45.00	 24	 0.33	 
N217	 1	 16	 9290.jpg	 1.967960e+03	 12	 999000	 120	 999000	 999	 1.968977e+03	 750.00	 783.33	 16.00	 38	 0.66	 
N217	 1	 16	 9300.jpg	 1.970960e+03	 24	 999000	 240	 999000	 999	 1.971976e+03	 750.00	 783.33	 58.00	 40	 0.15	 
N217	 1	 16	 1019.jpg	 1.972960e+03	 11	 9.941377e+02	 110	 7.499232e+02	 98	 1.973976e+03	 766.67	 783.33	 10.00	 4	 0.69	 
N217	 1	 16	 6210.jpg	 1.976960e+03	 11	 1.250160e+03	 1100	 7.665468e+02	 98	 1.977976e+03	 716.67	 783.33	 15.00	 19	 0.66	 
