subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_213	 1	 4	 9322.jpg	 3.726938e+02	 24	 999000	 240	 999000	 999	 3.737104e+02	 716.67	 650.00	 41.00	 43	 0.38	 
n_213	 1	 4	 9622.jpg	 3.756772e+02	 11	 9.924662e+02	 110	 7.165920e+02	 98	 3.766940e+02	 733.33	 650.00	 18.00	 57	 0.64	 
n_213	 1	 4	 9321.jpg	 3.796772e+02	 24	 999000	 240	 999000	 999	 3.806939e+02	 733.33	 650.00	 39.00	 42	 0.40	 
n_213	 1	 4	 9300.jpg	 3.816772e+02	 24	 999000	 240	 999000	 999	 3.826940e+02	 733.33	 650.00	 48.00	 40	 0.29	 
n_213	 1	 4	 9050.jpg	 3.836773e+02	 22	 8.802438e+02	 220	 6.499429e+02	 98	 3.846941e+02	 733.33	 666.67	 44.00	 36	 0.36	 
n_213	 1	 4	 1002.jpg	 3.876774e+02	 24	 999000	 240	 999000	 999	 3.886940e+02	 733.33	 666.67	 56.00	 3	 0.22	 
n_213	 1	 4	 8485.jpg	 3.896774e+02	 12	 999000	 120	 999000	 999	 3.906940e+02	 733.33	 666.67	 21.00	 33	 0.64	 
n_213	 1	 4	 6312.jpg	 3.946775e+02	 12	 999000	 120	 999000	 999	 3.976944e+02	 733.33	 666.67	 19.00	 21	 0.64	 
n_213	 1	 4	 9930.jpg	 3.982107e+02	 12	 999000	 120	 999000	 999	 3.992274e+02	 733.33	 666.67	 17.00	 60	 0.64	 
n_213	 1	 4	 2456.jpg	 3.997441e+02	 11	 1.077173e+03	 1100	 7.333429e+02	 98	 4.007608e+02	 683.33	 666.67	 12.00	 12	 0.68	 
n_213	 1	 4	 9301.jpg	 4.026776e+02	 22	 9.276043e+02	 220	 6.665751e+02	 98	 4.037110e+02	 683.33	 683.33	 53.00	 41	 0.25	 
n_213	 1	 4	 6370.jpg	 4.066776e+02	 11	 9.035064e+02	 110	 6.832541e+02	 98	 4.077109e+02	 700.00	 683.33	 10.00	 22	 0.69	 
n_213	 1	 4	 6821.jpg	 4.096776e+02	 12	 999000	 120	 999000	 999	 4.106943e+02	 700.00	 683.33	 11.00	 27	 0.69	 
n_213	 1	 4	 2039.jpg	 4.116777e+02	 12	 999000	 120	 999000	 999	 4.126943e+02	 700.00	 683.33	 3.00	 9	 0.82	 
