subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_203	 1	 20	 6242.jpg	 2.536666e+03	 12	 999000	 120	 999000	 999	 2.537682e+03	 650.00	 583.33	 20.00	 20	 0.63	 
N_203	 1	 20	 8480.jpg	 2.539666e+03	 12	 999000	 120	 999000	 999	 2.540682e+03	 650.00	 583.33	 21.00	 32	 0.63	 
N_203	 1	 20	 9561.jpg	 2.543666e+03	 11	 8.816948e+02	 110	 6.499161e+02	 98	 2.544699e+03	 666.67	 583.33	 18.00	 55	 0.66	 
N_203	 1	 20	 9340.jpg	 2.545666e+03	 11	 9.296584e+02	 110	 6.665959e+02	 98	 2.546699e+03	 683.33	 583.33	 15.00	 45	 0.70	 
N_203	 1	 20	 9300.jpg	 2.547666e+03	 24	 999000	 240	 999000	 999	 2.548683e+03	 683.33	 583.33	 46.00	 40	 0.30	 
N_203	 1	 20	 6560.JPG	 2.551666e+03	 24	 999000	 240	 999000	 999	 2.552683e+03	 683.33	 583.33	 51.00	 23	 0.23	 
N_203	 1	 20	 9373.jpg	 2.553666e+03	 22	 8.334451e+02	 220	 5.832762e+02	 98	 2.554683e+03	 683.33	 600.00	 44.00	 48	 0.33	 
N_203	 1	 20	 9903.jpg	 2.558666e+03	 24	 999000	 240	 999000	 999	 2.559683e+03	 683.33	 600.00	 43.00	 58	 0.35	 
N_203	 1	 20	 6210.jpg	 2.560666e+03	 12	 999000	 120	 999000	 999	 2.561683e+03	 683.33	 600.00	 4.00	 19	 0.89	 
N_203	 1	 20	 9342.jpg	 2.563666e+03	 12	 999000	 120	 999000	 999	 2.564683e+03	 683.33	 600.00	 5.00	 47	 0.86	 
N_203	 1	 20	 6312.jpg	 2.566666e+03	 24	 999000	 240	 999000	 999	 2.567683e+03	 683.33	 600.00	 49.00	 21	 0.25	 
N_203	 1	 20	 9120.jpg	 2.570666e+03	 12	 999000	 120	 999000	 999	 2.571683e+03	 683.33	 600.00	 19.00	 37	 0.63	 
N_203	 1	 20	 9008.jpg	 2.573667e+03	 24	 999000	 240	 999000	 999	 2.574683e+03	 683.33	 600.00	 56.00	 34	 0.18	 
N_203	 1	 20	 9290.jpg	 2.575667e+03	 11	 9.688285e+02	 110	 6.832847e+02	 98	 2.576683e+03	 700.00	 600.00	 7.00	 38	 0.84	 
