subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 9	 9490.jpg	 1.007548e+03	 11	 999000	 1	 5.499654e+02	 999	 1.008565e+03	 500.00	 550.00	 12.00	 53	 0.68	 
N217	 1	 9	 9321.jpg	 1.009531e+03	 24	 999000	 240	 999000	 999	 1.010548e+03	 500.00	 550.00	 42.00	 42	 0.40	 
N217	 1	 9	 6570.JPG	 1.013531e+03	 12	 999000	 120	 999000	 999	 1.014548e+03	 500.00	 550.00	 11.00	 25	 0.69	 
N217	 1	 9	 9325.jpg	 1.016531e+03	 24	 999000	 240	 999000	 999	 1.017548e+03	 500.00	 550.00	 54.00	 44	 0.23	 
N217	 1	 9	 9042.jpg	 1.018531e+03	 24	 999000	 240	 999000	 999	 1.019548e+03	 500.00	 550.00	 55.00	 35	 0.23	 
N217	 1	 9	 6210.jpg	 1.021531e+03	 11	 8.034993e+02	 110	 4.998987e+02	 98	 1.022548e+03	 516.67	 550.00	 15.00	 19	 0.66	 
N217	 1	 9	 9322.jpg	 1.025531e+03	 24	 999000	 240	 999000	 999	 1.026547e+03	 516.67	 550.00	 39.00	 43	 0.43	 
N217	 1	 9	 9425.jpg	 1.029531e+03	 12	 999000	 120	 999000	 999	 1.030547e+03	 516.67	 550.00	 17.00	 51	 0.66	 
N217	 1	 9	 2691.jpg	 1.031531e+03	 11	 999000	 1	 5.165727e+02	 999	 1.032564e+03	 466.67	 550.00	 18.00	 15	 0.66	 
N217	 1	 9	 9930.jpg	 1.036530e+03	 12	 999000	 120	 999000	 999	 1.037547e+03	 466.67	 550.00	 3.00	 60	 0.77	 
N217	 1	 9	 7078.jpg	 1.038530e+03	 12	 999000	 120	 999000	 999	 1.039547e+03	 466.67	 550.00	 21.00	 30	 0.59	 
N217	 1	 9	 9395.jpg	 1.040530e+03	 22	 8.280740e+02	 220	 5.499223e+02	 98	 1.041563e+03	 466.67	 566.67	 47.00	 50	 0.32	 
N217	 1	 9	 9008.jpg	 1.046530e+03	 24	 999000	 240	 999000	 999	 1.047547e+03	 466.67	 566.67	 51.00	 34	 0.26	 
N217	 1	 9	 6571.jpg	 1.048530e+03	 12	 999000	 120	 999000	 999	 1.049546e+03	 466.67	 566.67	 4.00	 26	 0.74	 
N217	 1	 9	 7359.jpg	 1.050530e+03	 24	 999000	 240	 999000	 999	 1.051546e+03	 466.67	 566.67	 41.00	 31	 0.41	 
N217	 1	 9	 9622.jpg	 1.052530e+03	 24	 999000	 240	 999000	 999	 1.053546e+03	 466.67	 566.67	 49.00	 57	 0.32	 
N217	 1	 9	 1111.jpg	 1.056530e+03	 22	 8.284829e+02	 220	 5.665576e+02	 98	 1.057546e+03	 466.67	 583.33	 52.00	 5	 0.25	 
N217	 1	 9	 9903.jpg	 1.060529e+03	 12	 999000	 120	 999000	 999	 1.061546e+03	 466.67	 583.33	 8.00	 58	 0.70	 
N217	 1	 9	 6370.jpg	 1.063529e+03	 12	 999000	 120	 999000	 999	 1.064546e+03	 466.67	 583.33	 9.00	 22	 0.70	 
N217	 1	 9	 1000.jpg	 1.067529e+03	 24	 999000	 240	 999000	 999	 1.068546e+03	 466.67	 583.33	 57.00	 1	 0.21	 
N217	 1	 9	 2455.jpg	 1.070529e+03	 11	 7.808248e+02	 110	 4.665730e+02	 98	 1.071562e+03	 483.33	 583.33	 7.00	 11	 0.70	 
N217	 1	 9	 9600.jpg	 1.072529e+03	 12	 999000	 120	 999000	 999	 1.073546e+03	 483.33	 583.33	 6.00	 56	 0.70	 
N217	 1	 9	 9561.jpg	 1.076529e+03	 24	 999000	 240	 999000	 999	 1.077545e+03	 483.33	 583.33	 46.00	 55	 0.33	 
N217	 1	 9	 8480.jpg	 1.078529e+03	 22	 9.251010e+02	 220	 5.832531e+02	 98	 1.079562e+03	 483.33	 600.00	 44.00	 32	 0.35	 
N217	 1	 9	 2799.jpg	 1.080529e+03	 12	 999000	 120	 999000	 999	 1.081545e+03	 483.33	 600.00	 14.00	 16	 0.66	 
