subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 14	 7078.jpg	 1.678808e+03	 11	 9.712431e+02	 110	 7.166602e+02	 98	 1.679825e+03	 733.33	 716.67	 10.00	 30	 0.78	 
201	 1	 14	 1000.jpg	 1.683791e+03	 12	 999000	 120	 999000	 999	 1.684808e+03	 733.33	 716.67	 4.00	 1	 0.87	 
201	 1	 14	 2456.jpg	 1.685808e+03	 12	 999000	 120	 999000	 999	 1.686825e+03	 733.33	 716.67	 8.00	 12	 0.81	 
201	 1	 14	 9340.jpg	 1.687808e+03	 12	 999000	 120	 999000	 999	 1.688825e+03	 733.33	 716.67	 16.00	 45	 0.70	 
201	 1	 14	 8480.jpg	 1.693808e+03	 24	 999000	 240	 999000	 999	 1.694825e+03	 733.33	 716.67	 55.00	 32	 0.19	 
201	 1	 14	 2039.jpg	 1.695808e+03	 12	 999000	 120	 999000	 999	 1.696825e+03	 733.33	 716.67	 3.00	 9	 0.89	 
201	 1	 14	 9395.jpg	 1.698808e+03	 12	 999000	 120	 999000	 999	 1.699825e+03	 733.33	 716.67	 6.00	 50	 0.83	 
201	 1	 14	 7359.jpg	 1.700808e+03	 24	 999000	 240	 999000	 999	 1.701825e+03	 733.33	 716.67	 43.00	 31	 0.33	 
201	 1	 14	 6571.jpg	 1.704809e+03	 12	 999000	 120	 999000	 999	 1.705825e+03	 733.33	 716.67	 21.00	 26	 0.60	 
201	 1	 14	 1271.jpg	 1.706809e+03	 24	 999000	 240	 999000	 999	 1.707825e+03	 733.33	 716.67	 54.00	 6	 0.20	 
201	 1	 14	 8485.jpg	 1.711809e+03	 22	 1.050222e+03	 2200	 7.165863e+02	 98	 1.712825e+03	 733.33	 666.67	 52.00	 33	 0.23	 
201	 1	 14	 6210.jpg	 1.718809e+03	 12	 999000	 120	 999000	 999	 1.719825e+03	 733.33	 666.67	 22.00	 19	 0.60	 
201	 1	 14	 9341.jpg	 1.720809e+03	 11	 1.009974e+03	 1100	 7.332918e+02	 98	 1.721825e+03	 683.33	 666.67	 7.00	 46	 0.82	 
201	 1	 14	 1019.jpg	 1.723809e+03	 22	 9.458399e+02	 220	 6.665899e+02	 98	 1.724842e+03	 683.33	 683.33	 50.00	 4	 0.25	 
201	 1	 14	 9321.jpg	 1.726809e+03	 24	 999000	 240	 999000	 999	 1.727826e+03	 683.33	 683.33	 40.00	 42	 0.38	 
201	 1	 14	 6562.jpg	 1.730809e+03	 12	 999000	 120	 999000	 999	 1.734826e+03	 683.33	 683.33	 11.00	 24	 0.77	 
201	 1	 14	 6570.JPG	 1.735342e+03	 24	 999000	 240	 999000	 999	 1.736359e+03	 683.33	 683.33	 41.00	 25	 0.36	 
201	 1	 14	 9291.jpg	 1.738809e+03	 12	 999000	 120	 999000	 999	 1.739826e+03	 683.33	 683.33	 17.00	 39	 0.68	 
201	 1	 14	 9322.jpg	 1.741809e+03	 24	 999000	 240	 999000	 999	 1.742826e+03	 683.33	 683.33	 46.00	 43	 0.30	 
201	 1	 14	 6821.jpg	 1.747809e+03	 12	 999000	 120	 999000	 999	 1.748826e+03	 683.33	 683.33	 20.00	 27	 0.64	 
201	 1	 14	 1111.jpg	 1.749809e+03	 22	 1.001119e+03	 2200	 6.832711e+02	 98	 1.750826e+03	 683.33	 633.33	 53.00	 5	 0.21	 
201	 1	 14	 9290.jpg	 1.752809e+03	 11	 9.450173e+02	 110	 6.832509e+02	 98	 1.753843e+03	 700.00	 633.33	 12.00	 38	 0.74	 
201	 1	 14	 2455.jpg	 1.754809e+03	 11	 1.009008e+03	 1100	 6.999290e+02	 98	 1.755826e+03	 650.00	 633.33	 13.00	 11	 0.73	 
201	 1	 14	 9042.jpg	 1.756809e+03	 24	 999000	 240	 999000	 999	 1.757826e+03	 650.00	 633.33	 56.00	 35	 0.17	 
201	 1	 14	 2457.jpg	 1.758810e+03	 11	 9.048752e+02	 110	 6.499491e+02	 98	 1.759826e+03	 666.67	 633.33	 15.00	 13	 0.73	 
201	 1	 14	 2691.jpg	 1.761810e+03	 22	 8.807624e+02	 220	 6.332508e+02	 98	 1.762826e+03	 666.67	 650.00	 47.00	 15	 0.29	 
201	 1	 14	 1304.jpg	 1.765810e+03	 11	 9.366478e+02	 110	 6.665878e+02	 98	 1.766843e+03	 683.33	 650.00	 18.00	 8	 0.67	 
201	 1	 14	 6242.jpg	 1.767810e+03	 12	 999000	 120	 999000	 999	 1.768826e+03	 683.33	 650.00	 19.00	 20	 0.66	 
201	 1	 14	 1001.jpg	 1.769810e+03	 24	 999000	 240	 999000	 999	 1.770826e+03	 683.33	 650.00	 57.00	 2	 0.15	 
201	 1	 14	 3103.jpg	 1.771810e+03	 24	 999000	 240	 999000	 999	 1.772826e+03	 683.33	 650.00	 49.00	 17	 0.26	 
201	 1	 14	 9301.jpg	 1.773810e+03	 24	 999000	 240	 999000	 999	 1.774826e+03	 683.33	 650.00	 51.00	 41	 0.24	 
201	 1	 14	 1274.jpg	 1.775810e+03	 24	 999000	 240	 999000	 999	 1.776826e+03	 683.33	 650.00	 58.00	 7	 0.10	 
201	 1	 14	 9909.jpg	 1.779810e+03	 24	 999000	 240	 999000	 999	 1.783827e+03	 683.33	 650.00	 48.00	 59	 0.27	 
201	 1	 14	 2799.jpg	 1.784343e+03	 12	 999000	 120	 999000	 999	 1.785360e+03	 683.33	 650.00	 14.00	 16	 0.73	 
201	 1	 14	 9390.jpg	 1.785877e+03	 12	 999000	 120	 999000	 999	 1.786893e+03	 683.33	 650.00	 9.00	 49	 0.80	 
201	 1	 14	 6370.jpg	 1.787810e+03	 22	 9.280367e+02	 220	 6.499381e+02	 98	 1.791827e+03	 683.33	 666.67	 45.00	 22	 0.30	 
201	 1	 14	 2205.jpg	 1.792343e+03	 12	 999000	 120	 999000	 999	 1.793360e+03	 683.33	 666.67	 5.00	 10	 0.85	 
201	 1	 14	 9490.jpg	 1.793877e+03	 22	 9.252934e+02	 220	 6.666713e+02	 98	 1.794894e+03	 683.33	 683.33	 44.00	 53	 0.32	 
201	 1	 14	 9325.jpg	 1.797810e+03	 24	 999000	 240	 999000	 999	 1.798827e+03	 683.33	 683.33	 42.00	 44	 0.34	 
201	 1	 14	 9930.jpg	 1.799810e+03	 24	 999000	 240	 999000	 999	 1.800827e+03	 683.33	 683.33	 39.00	 60	 0.38	 
