subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_206	 2	 2	 9042.jpg	 1.254311e+02	 24	 999000	 240	 999000	 999	 1.264478e+02	 650.00	 583.33	 40.00	 35	 0.39	 
N_206	 2	 2	 6821.jpg	 1.304146e+02	 22	 9.238342e+02	 220	 5.832521e+02	 98	 1.314314e+02	 650.00	 600.00	 48.00	 27	 0.28	 
N_206	 2	 2	 9291.jpg	 1.324146e+02	 11	 9.237689e+02	 110	 6.499527e+02	 98	 1.334314e+02	 666.67	 600.00	 17.00	 39	 0.70	 
N_206	 2	 2	 9325.jpg	 1.344146e+02	 12	 999000	 120	 999000	 999	 1.354313e+02	 666.67	 600.00	 3.00	 44	 0.85	 
N_206	 2	 2	 2799.jpg	 1.404147e+02	 24	 999000	 240	 999000	 999	 1.414313e+02	 666.67	 600.00	 45.00	 16	 0.32	 
N_206	 2	 2	 6562.jpg	 1.424147e+02	 24	 999000	 240	 999000	 999	 1.434314e+02	 666.67	 600.00	 44.00	 24	 0.35	 
N_206	 2	 2	 9395.jpg	 1.454148e+02	 12	 999000	 120	 999000	 999	 1.464314e+02	 666.67	 600.00	 6.00	 50	 0.83	 
N_206	 2	 2	 2456.jpg	 1.474148e+02	 22	 9.873399e+02	 220	 5.999424e+02	 98	 1.484315e+02	 666.67	 616.67	 43.00	 12	 0.37	 
N_206	 2	 2	 9301.jpg	 1.514149e+02	 11	 1.003200e+03	 110	 6.665941e+02	 98	 1.524483e+02	 683.33	 616.67	 16.00	 41	 0.71	 
N_206	 2	 2	 6242.jpg	 1.534149e+02	 22	 1.003180e+03	 2200	 6.166167e+02	 98	 1.544315e+02	 683.33	 566.67	 54.00	 20	 0.24	 
N_206	 2	 2	 9008.jpg	 1.584150e+02	 12	 999000	 120	 999000	 999	 1.594316e+02	 683.33	 566.67	 7.00	 34	 0.81	 
N_206	 2	 2	 9290.jpg	 1.654151e+02	 12	 999000	 120	 999000	 999	 1.664317e+02	 683.33	 566.67	 15.00	 38	 0.72	 
N_206	 2	 2	 2683.jpg	 1.674151e+02	 24	 999000	 240	 999000	 999	 1.684318e+02	 683.33	 566.67	 52.00	 14	 0.26	 
N_206	 2	 2	 6570.JPG	 1.704152e+02	 24	 999000	 240	 999000	 999	 1.714318e+02	 683.33	 566.67	 57.00	 25	 0.13	 
N_206	 2	 2	 9930.jpg	 1.734152e+02	 24	 999000	 240	 999000	 999	 1.744319e+02	 683.33	 566.67	 39.00	 60	 0.40	 
N_206	 2	 2	 3103.jpg	 1.774153e+02	 22	 1.050490e+03	 2200	 5.665894e+02	 98	 1.784319e+02	 683.33	 516.67	 46.00	 17	 0.30	 
N_206	 2	 2	 9495.jpg	 1.814154e+02	 24	 999000	 240	 999000	 999	 1.824320e+02	 683.33	 516.67	 42.00	 54	 0.37	 
N_206	 2	 2	 1002.jpg	 1.854154e+02	 12	 999000	 120	 999000	 999	 1.864321e+02	 683.33	 516.67	 10.00	 3	 0.78	 
N_206	 2	 2	 1019.jpg	 1.884155e+02	 11	 9.781279e+02	 110	 6.832588e+02	 98	 1.894321e+02	 700.00	 516.67	 11.00	 4	 0.77	 
N_206	 2	 2	 9427.jpg	 1.944156e+02	 22	 8.419280e+02	 220	 5.165730e+02	 98	 1.954489e+02	 700.00	 533.33	 51.00	 52	 0.26	 
N_206	 2	 2	 6571.jpg	 1.964156e+02	 24	 999000	 240	 999000	 999	 1.974322e+02	 700.00	 533.33	 55.00	 26	 0.21	 
N_206	 2	 2	 9390.jpg	 1.994156e+02	 11	 9.537952e+02	 110	 6.999225e+02	 98	 2.004323e+02	 716.67	 533.33	 14.00	 49	 0.73	 
N_206	 2	 2	 2039.jpg	 2.014157e+02	 24	 999000	 240	 999000	 999	 2.024323e+02	 716.67	 533.33	 47.00	 9	 0.29	 
N_206	 2	 2	 9340.jpg	 2.034157e+02	 12	 999000	 120	 999000	 999	 2.044323e+02	 716.67	 533.33	 4.00	 45	 0.85	 
N_206	 2	 2	 2455.jpg	 2.054157e+02	 12	 999000	 120	 999000	 999	 2.064324e+02	 716.67	 533.33	 21.00	 11	 0.62	 
N_206	 2	 2	 3160.jpg	 2.084158e+02	 24	 999000	 240	 999000	 999	 2.094324e+02	 716.67	 533.33	 41.00	 18	 0.38	 
N_206	 2	 2	 9425.jpg	 2.124159e+02	 24	 999000	 240	 999000	 999	 2.134325e+02	 716.67	 533.33	 53.00	 51	 0.24	 
N_206	 2	 2	 6312.jpg	 2.144159e+02	 24	 999000	 240	 999000	 999	 2.154325e+02	 716.67	 533.33	 56.00	 21	 0.20	 
N_206	 2	 2	 1111.jpg	 2.164159e+02	 11	 1.041351e+03	 1100	 7.166167e+02	 98	 2.174327e+02	 666.67	 533.33	 8.00	 5	 0.80	 
N_206	 2	 2	 9342.jpg	 2.184159e+02	 22	 9.933058e+02	 220	 5.332733e+02	 98	 2.194326e+02	 666.67	 550.00	 49.00	 47	 0.27	 
N_206	 2	 2	 1274.jpg	 2.204160e+02	 12	 999000	 120	 999000	 999	 2.214326e+02	 666.67	 550.00	 5.00	 7	 0.84	 
N_206	 2	 2	 9622.jpg	 2.224160e+02	 24	 999000	 240	 999000	 999	 2.234326e+02	 666.67	 550.00	 50.00	 57	 0.26	 
N_206	 2	 2	 9322.jpg	 2.264161e+02	 12	 999000	 120	 999000	 999	 2.274327e+02	 666.67	 550.00	 12.00	 43	 0.76	 
N_206	 2	 2	 9903.jpg	 2.304161e+02	 12	 999000	 120	 999000	 999	 2.314328e+02	 666.67	 550.00	 20.00	 58	 0.63	 
N_206	 2	 2	 1001.jpg	 2.324162e+02	 12	 999000	 120	 999000	 999	 2.334328e+02	 666.67	 550.00	 18.00	 2	 0.64	 
N_206	 2	 2	 6838.jpg	 2.344162e+02	 24	 999000	 240	 999000	 999	 2.354328e+02	 666.67	 550.00	 58.00	 29	 0.11	 
N_206	 2	 2	 9373.jpg	 2.364162e+02	 12	 999000	 120	 999000	 999	 2.374329e+02	 666.67	 550.00	 22.00	 48	 0.61	 
N_206	 2	 2	 9300.jpg	 2.384162e+02	 12	 999000	 120	 999000	 999	 2.394329e+02	 666.67	 550.00	 13.00	 40	 0.75	 
N_206	 2	 2	 6370.jpg	 2.444164e+02	 12	 999000	 120	 999000	 999	 2.454330e+02	 666.67	 550.00	 19.00	 22	 0.63	 
N_206	 2	 2	 7359.jpg	 2.464164e+02	 11	 1.152512e+03	 1100	 6.666191e+02	 98	 2.474330e+02	 616.67	 550.00	 9.00	 31	 0.80	 
