subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_219	 1	 18	 9561.jpg	 2.427624e+03	 24	 999000	 240	 999000	 999	 2.428641e+03	 650.00	 716.67	 48.00	 55	 0.27	 
n_219	 1	 18	 2455.jpg	 2.430608e+03	 12	 999000	 120	 999000	 999	 2.431625e+03	 650.00	 716.67	 20.00	 11	 0.66	 
n_219	 1	 18	 7359.jpg	 2.432608e+03	 12	 999000	 120	 999000	 999	 2.433625e+03	 650.00	 716.67	 11.00	 31	 0.74	 
n_219	 1	 18	 6312.jpg	 2.434608e+03	 12	 999000	 120	 999000	 999	 2.435625e+03	 650.00	 716.67	 16.00	 21	 0.70	 
n_219	 1	 18	 6210.jpg	 2.436608e+03	 12	 999000	 120	 999000	 999	 2.437625e+03	 650.00	 716.67	 9.00	 19	 0.75	 
n_219	 1	 18	 9291.jpg	 2.439608e+03	 12	 999000	 120	 999000	 999	 2.440625e+03	 650.00	 716.67	 8.00	 39	 0.75	 
n_219	 1	 18	 1271.jpg	 2.441608e+03	 22	 8.685076e+02	 220	 7.166253e+02	 98	 2.442625e+03	 650.00	 733.33	 45.00	 6	 0.31	 
n_219	 1	 18	 9427.jpg	 2.445608e+03	 24	 999000	 240	 999000	 999	 2.446625e+03	 650.00	 733.33	 41.00	 52	 0.36	 
n_219	 1	 18	 9340.jpg	 2.447608e+03	 11	 8.680241e+02	 110	 6.499428e+02	 98	 2.448625e+03	 666.67	 733.33	 7.00	 45	 0.77	 
n_219	 1	 18	 2456.jpg	 2.452608e+03	 11	 8.518599e+02	 110	 6.665888e+02	 98	 2.453642e+03	 683.33	 733.33	 13.00	 12	 0.72	 
n_219	 1	 18	 6370.jpg	 2.454608e+03	 22	 8.517904e+02	 220	 7.332905e+02	 98	 2.455625e+03	 683.33	 750.00	 53.00	 22	 0.21	 
n_219	 1	 18	 8480.jpg	 2.458608e+03	 24	 999000	 240	 999000	 999	 2.459625e+03	 683.33	 750.00	 42.00	 32	 0.34	 
n_219	 1	 18	 6562.jpg	 2.460608e+03	 11	 8.276334e+02	 110	 6.833025e+02	 98	 2.461625e+03	 700.00	 750.00	 15.00	 24	 0.70	 
n_219	 1	 18	 8485.jpg	 2.463609e+03	 24	 999000	 240	 999000	 999	 2.464625e+03	 700.00	 750.00	 43.00	 33	 0.32	 
n_219	 1	 18	 1111.jpg	 2.468609e+03	 24	 999000	 240	 999000	 999	 2.469625e+03	 700.00	 750.00	 46.00	 5	 0.31	 
n_219	 1	 18	 9903.jpg	 2.470609e+03	 12	 999000	 120	 999000	 999	 2.471625e+03	 700.00	 750.00	 19.00	 58	 0.67	 
n_219	 1	 18	 9425.jpg	 2.472609e+03	 24	 999000	 240	 999000	 999	 2.473625e+03	 700.00	 750.00	 49.00	 51	 0.25	 
n_219	 1	 18	 9930.jpg	 2.476609e+03	 24	 999000	 240	 999000	 999	 2.477625e+03	 700.00	 750.00	 40.00	 60	 0.36	 
n_219	 1	 18	 2457.jpg	 2.480609e+03	 11	 9.150132e+02	 110	 6.999164e+02	 98	 2.481626e+03	 716.67	 750.00	 18.00	 13	 0.69	 
n_219	 1	 18	 9342.jpg	 2.484609e+03	 12	 999000	 120	 999000	 999	 2.485626e+03	 716.67	 750.00	 17.00	 47	 0.70	 
n_219	 1	 18	 6821.jpg	 2.486609e+03	 12	 999000	 120	 999000	 999	 2.487626e+03	 716.67	 750.00	 14.00	 27	 0.71	 
n_219	 1	 18	 6570.JPG	 2.488609e+03	 24	 999000	 240	 999000	 999	 2.489626e+03	 716.67	 750.00	 54.00	 25	 0.18	 
n_219	 1	 18	 1304.jpg	 2.490609e+03	 12	 999000	 120	 999000	 999	 2.491626e+03	 716.67	 750.00	 6.00	 8	 0.80	 
n_219	 1	 18	 9050.jpg	 2.492609e+03	 11	 9.946964e+02	 110	 7.166171e+02	 98	 2.493626e+03	 733.33	 750.00	 10.00	 36	 0.74	 
n_219	 1	 18	 1019.jpg	 2.498609e+03	 12	 999000	 120	 999000	 999	 2.499626e+03	 733.33	 750.00	 3.00	 4	 0.84	 
n_219	 1	 18	 9395.jpg	 2.501609e+03	 12	 999000	 120	 999000	 999	 2.502626e+03	 733.33	 750.00	 22.00	 50	 0.63	 
