subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_220	 2	 1	 9909.jpg	 1.436434e+00	 24	 999000	 240	 999000	 999	 2.452427e+00	 750.00	 750.00	 40.00	 59	 0.37	 
n_220	 2	 1	 3160.jpg	 4.419143e+00	 12	 999000	 120	 999000	 999	 5.435737e+00	 750.00	 750.00	 12.00	 18	 0.73	 
n_220	 2	 1	 6562.jpg	 6.419105e+00	 24	 999000	 240	 999000	 999	 7.435709e+00	 750.00	 750.00	 42.00	 24	 0.36	 
n_220	 2	 1	 6242.jpg	 8.419092e+00	 22	 1.142916e+03	 2200	 7.499050e+02	 98	 9.452356e+00	 750.00	 700.00	 46.00	 20	 0.29	 
n_220	 2	 1	 9395.jpg	 1.041905e+01	 11	 1.110895e+03	 1100	 7.499184e+02	 98	 1.145234e+01	 700.00	 700.00	 9.00	 50	 0.77	 
n_220	 2	 1	 7078.jpg	 1.341903e+01	 12	 999000	 120	 999000	 999	 1.443561e+01	 700.00	 700.00	 13.00	 30	 0.72	 
n_220	 2	 1	 6836.jpg	 1.541899e+01	 24	 999000	 240	 999000	 999	 1.643559e+01	 700.00	 700.00	 47.00	 28	 0.28	 
n_220	 2	 1	 1271.jpg	 1.941895e+01	 12	 999000	 120	 999000	 999	 2.043555e+01	 700.00	 700.00	 18.00	 6	 0.69	 
n_220	 2	 1	 2799.jpg	 2.141891e+01	 24	 999000	 240	 999000	 999	 2.243551e+01	 700.00	 700.00	 39.00	 16	 0.39	 
n_220	 2	 1	 1111.jpg	 2.641885e+01	 11	 1.030924e+03	 1100	 6.998972e+02	 98	 2.743543e+01	 650.00	 700.00	 14.00	 5	 0.71	 
n_220	 2	 1	 2039.jpg	 2.841882e+01	 12	 999000	 120	 999000	 999	 2.943541e+01	 650.00	 700.00	 7.00	 9	 0.78	 
n_220	 2	 1	 6571.jpg	 3.241878e+01	 22	 1.030919e+03	 2200	 6.998910e+02	 98	 3.343535e+01	 650.00	 650.00	 54.00	 26	 0.19	 
n_220	 2	 1	 2455.jpg	 3.441874e+01	 12	 999000	 120	 999000	 999	 3.543546e+01	 650.00	 650.00	 5.00	 11	 0.82	 
n_220	 2	 1	 9042.jpg	 3.741871e+01	 24	 999000	 240	 999000	 999	 3.843530e+01	 650.00	 650.00	 45.00	 35	 0.33	 
n_220	 2	 1	 1274.jpg	 4.241865e+01	 11	 9.349145e+02	 110	 6.498863e+02	 98	 4.345188e+01	 666.67	 650.00	 16.00	 7	 0.70	 
n_220	 2	 1	 8485.jpg	 4.441862e+01	 24	 999000	 240	 999000	 999	 4.543520e+01	 666.67	 650.00	 44.00	 33	 0.35	 
n_220	 2	 1	 1304.jpg	 4.641856e+01	 12	 999000	 120	 999000	 999	 4.743517e+01	 666.67	 650.00	 4.00	 8	 0.85	 
n_220	 2	 1	 9291.jpg	 5.041876e+01	 11	 9.506611e+02	 110	 6.663570e+02	 98	 5.145195e+01	 683.33	 650.00	 17.00	 39	 0.69	 
n_220	 2	 1	 2683.jpg	 5.441848e+01	 24	 999000	 240	 999000	 999	 5.543506e+01	 683.33	 650.00	 57.00	 14	 0.15	 
n_220	 2	 1	 9390.jpg	 5.841866e+01	 12	 999000	 120	 999000	 999	 5.943501e+01	 683.33	 650.00	 10.00	 49	 0.75	 
n_220	 2	 1	 9290.jpg	 6.041854e+01	 12	 999000	 120	 999000	 999	 6.143499e+01	 683.33	 650.00	 6.00	 38	 0.81	 
n_220	 2	 1	 9561.jpg	 6.241851e+01	 11	 1.174744e+03	 1100	 6.830908e+02	 98	 6.345179e+01	 633.33	 650.00	 11.00	 55	 0.74	 
n_220	 2	 1	 9600.jpg	 6.441849e+01	 12	 999000	 120	 999000	 999	 6.543494e+01	 633.33	 650.00	 19.00	 56	 0.65	 
n_220	 2	 1	 7359.jpg	 6.641846e+01	 11	 9.347349e+02	 110	 6.330864e+02	 98	 6.745156e+01	 650.00	 650.00	 8.00	 31	 0.78	 
n_220	 2	 1	 9321.jpg	 7.243490e+01	 24	 999000	 240	 999000	 999	 7.345149e+01	 650.00	 650.00	 41.00	 42	 0.37	 
n_220	 2	 1	 6210.jpg	 7.543486e+01	 24	 999000	 240	 999000	 999	 7.645145e+01	 650.00	 650.00	 55.00	 19	 0.16	 
n_220	 2	 1	 9340.jpg	 7.743482e+01	 12	 999000	 120	 999000	 999	 7.845142e+01	 650.00	 650.00	 3.00	 45	 0.87	 
n_220	 2	 1	 6821.jpg	 7.943480e+01	 24	 999000	 240	 999000	 999	 8.045140e+01	 650.00	 650.00	 52.00	 27	 0.19	 
n_220	 2	 1	 9427.jpg	 8.243472e+01	 22	 1.030273e+03	 2200	 6.499516e+02	 98	 8.345152e+01	 650.00	 600.00	 43.00	 52	 0.36	 
n_220	 2	 1	 9425.jpg	 8.441858e+01	 24	 999000	 240	 999000	 999	 8.543466e+01	 650.00	 600.00	 58.00	 51	 0.13	 
n_220	 2	 1	 6312.jpg	 8.641819e+01	 24	 999000	 240	 999000	 999	 8.743463e+01	 650.00	 600.00	 50.00	 21	 0.23	 
n_220	 2	 1	 9622.jpg	 8.843463e+01	 24	 999000	 240	 999000	 999	 8.945128e+01	 650.00	 600.00	 56.00	 57	 0.16	 
n_220	 2	 1	 1001.jpg	 9.143465e+01	 12	 4.942640e+02	 12	 999000	 98	 9.245124e+01	 650.00	 600.00	 22.00	 2	 0.64	 
n_220	 2	 1	 9301.jpg	 9.343460e+01	 12	 999000	 120	 999000	 999	 9.445121e+01	 650.00	 600.00	 20.00	 41	 0.65	 
n_220	 2	 1	 9930.jpg	 9.543457e+01	 12	 999000	 120	 999000	 999	 9.645118e+01	 650.00	 600.00	 21.00	 60	 0.65	 
n_220	 2	 1	 9495.jpg	 9.741872e+01	 22	 1.022109e+03	 2200	 5.990743e+02	 98	 9.845133e+01	 650.00	 550.00	 49.00	 54	 0.24	 
n_220	 2	 1	 9120.jpg	 9.941837e+01	 22	 9.904247e+02	 220	 5.493994e+02	 98	 1.004511e+02	 650.00	 566.67	 51.00	 37	 0.23	 
n_220	 2	 1	 9342.jpg	 1.054345e+02	 12	 999000	 120	 999000	 999	 1.064511e+02	 650.00	 566.67	 15.00	 47	 0.71	 
n_220	 2	 1	 6838.jpg	 1.084186e+02	 22	 8.700155e+02	 220	 5.656867e+02	 98	 1.094510e+02	 650.00	 583.33	 48.00	 29	 0.25	 
n_220	 2	 1	 2691.jpg	 1.124186e+02	 24	 999000	 240	 999000	 999	 1.134343e+02	 650.00	 583.33	 53.00	 15	 0.19	 
