subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_209	 1	 13	 9390.jpg	 1.766904e+03	 12	 999000	 120	 999000	 999	 1.767920e+03	 683.33	 616.67	 20.00	 49	 0.62	 
n_209	 1	 13	 9120.jpg	 1.771904e+03	 22	 1.050844e+03	 2200	 6.165922e+02	 98	 1.772937e+03	 683.33	 566.67	 45.00	 37	 0.35	 
n_209	 1	 13	 2691.jpg	 1.773904e+03	 24	 999000	 240	 999000	 999	 1.774920e+03	 683.33	 566.67	 43.00	 15	 0.40	 
n_209	 1	 13	 9301.jpg	 1.775904e+03	 22	 8.514467e+02	 220	 5.666105e+02	 98	 1.776920e+03	 683.33	 583.33	 52.00	 41	 0.25	 
n_209	 1	 13	 3103.jpg	 1.781904e+03	 11	 9.385839e+02	 110	 6.832591e+02	 98	 1.782937e+03	 700.00	 583.33	 12.00	 17	 0.67	 
n_209	 1	 13	 2457.jpg	 1.783904e+03	 12	 999000	 120	 999000	 999	 1.784921e+03	 700.00	 583.33	 3.00	 13	 0.82	 
n_209	 1	 13	 9340.jpg	 1.786904e+03	 22	 8.664498e+02	 220	 5.832698e+02	 98	 1.787921e+03	 700.00	 600.00	 50.00	 45	 0.28	 
n_209	 1	 13	 9490.jpg	 1.788889e+03	 24	 999000	 240	 999000	 999	 1.789904e+03	 700.00	 600.00	 51.00	 53	 0.26	 
n_209	 1	 13	 9342.jpg	 1.792889e+03	 12	 999000	 120	 999000	 999	 1.793904e+03	 700.00	 600.00	 22.00	 47	 0.60	 
n_209	 1	 13	 6560.JPG	 1.794889e+03	 12	 999000	 120	 999000	 999	 1.795904e+03	 700.00	 600.00	 8.00	 23	 0.73	 
n_209	 1	 13	 9903.jpg	 1.799889e+03	 24	 999000	 240	 999000	 999	 1.800904e+03	 700.00	 600.00	 40.00	 58	 0.42	 
n_209	 1	 13	 7078.jpg	 1.806904e+03	 24	 999000	 240	 999000	 999	 1.807921e+03	 700.00	 600.00	 39.00	 30	 0.42	 
n_209	 1	 13	 9395.jpg	 1.808889e+03	 11	 9.695927e+02	 110	 6.991146e+02	 98	 1.809921e+03	 716.67	 600.00	 15.00	 50	 0.65	 
n_209	 1	 13	 6571.jpg	 1.811889e+03	 24	 999000	 240	 999000	 999	 1.812905e+03	 716.67	 600.00	 46.00	 26	 0.34	 
n_209	 1	 13	 3160.jpg	 1.814905e+03	 24	 999000	 240	 999000	 999	 1.815921e+03	 716.67	 600.00	 49.00	 18	 0.29	 
n_209	 1	 13	 9495.jpg	 1.818889e+03	 12	 999000	 120	 999000	 999	 1.819905e+03	 716.67	 600.00	 19.00	 54	 0.63	 
n_209	 1	 13	 6242.jpg	 1.822905e+03	 24	 999000	 240	 999000	 999	 1.823921e+03	 716.67	 600.00	 41.00	 20	 0.41	 
n_209	 1	 13	 9325.jpg	 1.826905e+03	 24	 999000	 240	 999000	 999	 1.827922e+03	 716.67	 600.00	 48.00	 44	 0.29	 
n_209	 1	 13	 1001.jpg	 1.829905e+03	 24	 999000	 240	 999000	 999	 1.830922e+03	 716.67	 600.00	 55.00	 2	 0.22	 
n_209	 1	 13	 7359.jpg	 1.835905e+03	 24	 999000	 240	 999000	 999	 1.836922e+03	 716.67	 600.00	 54.00	 31	 0.23	 
n_209	 1	 13	 2205.jpg	 1.837905e+03	 12	 999000	 120	 999000	 999	 1.838922e+03	 716.67	 600.00	 5.00	 10	 0.78	 
n_209	 1	 13	 6838.jpg	 1.840905e+03	 11	 1.184793e+03	 1100	 7.165962e+02	 98	 1.841922e+03	 666.67	 600.00	 18.00	 29	 0.64	 
n_209	 1	 13	 9042.jpg	 1.842905e+03	 24	 999000	 240	 999000	 999	 1.843922e+03	 666.67	 600.00	 56.00	 35	 0.16	 
n_209	 1	 13	 1002.jpg	 1.844889e+03	 22	 8.733448e+02	 220	 5.999291e+02	 98	 1.845905e+03	 666.67	 616.67	 44.00	 3	 0.38	 
n_209	 1	 13	 2799.jpg	 1.846889e+03	 11	 9.293120e+02	 110	 6.666238e+02	 98	 1.847905e+03	 683.33	 616.67	 7.00	 16	 0.73	 
n_209	 1	 13	 9600.jpg	 1.849889e+03	 11	 9.932240e+02	 110	 6.832708e+02	 98	 1.850905e+03	 700.00	 616.67	 10.00	 56	 0.67	 
n_209	 1	 13	 9427.jpg	 1.853889e+03	 12	 999000	 120	 999000	 999	 1.854905e+03	 700.00	 616.67	 16.00	 52	 0.64	 
n_209	 1	 13	 8480.jpg	 1.855889e+03	 22	 8.889098e+02	 220	 6.164686e+02	 98	 1.856922e+03	 700.00	 633.33	 53.00	 32	 0.24	 
n_209	 1	 13	 9930.jpg	 1.857889e+03	 12	 999000	 120	 999000	 999	 1.858905e+03	 700.00	 633.33	 14.00	 60	 0.66	 
n_209	 1	 13	 9909.jpg	 1.859889e+03	 11	 9.929082e+02	 110	 6.999537e+02	 98	 1.860906e+03	 716.67	 633.33	 13.00	 59	 0.66	 
n_209	 1	 13	 9561.jpg	 1.861889e+03	 12	 999000	 120	 999000	 999	 1.862906e+03	 716.67	 633.33	 9.00	 55	 0.71	 
n_209	 1	 13	 1274.jpg	 1.863889e+03	 12	 999000	 120	 999000	 999	 1.864906e+03	 716.67	 633.33	 11.00	 7	 0.67	 
n_209	 1	 13	 1000.jpg	 1.867889e+03	 24	 999000	 240	 999000	 999	 1.868906e+03	 716.67	 633.33	 57.00	 1	 0.13	 
n_209	 1	 13	 6821.jpg	 1.871889e+03	 12	 999000	 120	 999000	 999	 1.872906e+03	 716.67	 633.33	 6.00	 27	 0.74	 
n_209	 1	 13	 2455.jpg	 1.873889e+03	 12	 999000	 120	 999000	 999	 1.874906e+03	 716.67	 633.33	 17.00	 11	 0.64	 
n_209	 1	 13	 6312.jpg	 1.875889e+03	 12	 999000	 120	 999000	 999	 1.876906e+03	 716.67	 633.33	 21.00	 21	 0.62	 
n_209	 1	 13	 2456.jpg	 1.877889e+03	 12	 999000	 120	 999000	 999	 1.878906e+03	 716.67	 633.33	 4.00	 12	 0.81	 
n_209	 1	 13	 9300.jpg	 1.879889e+03	 24	 999000	 240	 999000	 999	 1.880906e+03	 716.67	 633.33	 58.00	 40	 0.12	 
n_209	 1	 13	 1304.jpg	 1.885889e+03	 24	 999000	 240	 999000	 999	 1.886906e+03	 716.67	 633.33	 42.00	 8	 0.41	 
n_209	 1	 13	 6570.JPG	 1.887889e+03	 22	 9.200703e+02	 220	 6.332898e+02	 98	 1.888906e+03	 716.67	 650.00	 47.00	 25	 0.32	 
