subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_220	 2	 13	 2455.jpg	 1.700613e+03	 12	 999000	 120	 999000	 999	 1.701629e+03	 683.33	 483.33	 5.00	 11	 0.82	 
n_220	 2	 13	 6312.jpg	 1.705613e+03	 24	 999000	 240	 999000	 999	 1.706629e+03	 683.33	 483.33	 50.00	 21	 0.23	 
n_220	 2	 13	 6821.jpg	 1.707613e+03	 24	 999000	 240	 999000	 999	 1.708629e+03	 683.33	 483.33	 52.00	 27	 0.19	 
n_220	 2	 13	 6571.jpg	 1.709613e+03	 22	 8.227691e+02	 220	 4.832627e+02	 98	 1.710646e+03	 683.33	 500.00	 54.00	 26	 0.19	 
n_220	 2	 13	 6838.jpg	 1.715613e+03	 22	 7.907896e+02	 220	 4.998943e+02	 98	 1.716629e+03	 683.33	 516.67	 48.00	 29	 0.25	 
n_220	 2	 13	 9561.jpg	 1.717613e+03	 11	 9.668109e+02	 110	 6.832493e+02	 98	 1.718646e+03	 700.00	 516.67	 11.00	 55	 0.74	 
n_220	 2	 13	 6210.jpg	 1.720613e+03	 24	 999000	 240	 999000	 999	 1.721629e+03	 700.00	 516.67	 55.00	 19	 0.16	 
n_220	 2	 13	 1111.jpg	 1.722612e+03	 11	 1.086816e+03	 1100	 6.999126e+02	 98	 1.723629e+03	 650.00	 516.67	 14.00	 5	 0.71	 
n_220	 2	 13	 2039.jpg	 1.726612e+03	 12	 999000	 120	 999000	 999	 1.727629e+03	 650.00	 516.67	 7.00	 9	 0.78	 
n_220	 2	 13	 9395.jpg	 1.728612e+03	 11	 9.748104e+02	 110	 6.499195e+02	 98	 1.729646e+03	 666.67	 516.67	 9.00	 50	 0.77	 
n_220	 2	 13	 9291.jpg	 1.733612e+03	 11	 1.046765e+03	 1100	 6.665880e+02	 98	 1.734646e+03	 616.67	 516.67	 17.00	 39	 0.69	 
n_220	 2	 13	 9321.jpg	 1.740612e+03	 24	 999000	 240	 999000	 999	 1.741629e+03	 616.67	 516.67	 41.00	 42	 0.37	 
n_220	 2	 13	 8485.jpg	 1.742612e+03	 24	 999000	 240	 999000	 999	 1.743629e+03	 616.67	 516.67	 44.00	 33	 0.35	 
n_220	 2	 13	 9340.jpg	 1.745612e+03	 12	 999000	 120	 999000	 999	 1.746629e+03	 616.67	 516.67	 3.00	 45	 0.87	 
n_220	 2	 13	 9622.jpg	 1.748612e+03	 24	 999000	 240	 999000	 999	 1.749629e+03	 616.67	 516.67	 56.00	 57	 0.16	 
n_220	 2	 13	 9390.jpg	 1.752612e+03	 12	 999000	 120	 999000	 999	 1.753629e+03	 616.67	 516.67	 10.00	 49	 0.75	 
n_220	 2	 13	 9120.jpg	 1.756612e+03	 22	 1.022817e+03	 2200	 5.165696e+02	 98	 1.757645e+03	 616.67	 466.67	 51.00	 37	 0.23	 
n_220	 2	 13	 9495.jpg	 1.760612e+03	 22	 9.107686e+02	 220	 4.665737e+02	 98	 1.761645e+03	 616.67	 483.33	 49.00	 54	 0.24	 
n_220	 2	 13	 1001.jpg	 1.763612e+03	 12	 999000	 120	 999000	 999	 1.764629e+03	 616.67	 483.33	 22.00	 2	 0.64	 
n_220	 2	 13	 7359.jpg	 1.769612e+03	 11	 9.507703e+02	 110	 6.165630e+02	 98	 1.770645e+03	 633.33	 483.33	 8.00	 31	 0.78	 
n_220	 2	 13	 9600.jpg	 1.771612e+03	 12	 999000	 120	 999000	 999	 1.772628e+03	 633.33	 483.33	 19.00	 56	 0.65	 
n_220	 2	 13	 9427.jpg	 1.774612e+03	 22	 9.748122e+02	 220	 4.832347e+02	 98	 1.775645e+03	 633.33	 500.00	 43.00	 52	 0.36	 
n_220	 2	 13	 9342.jpg	 1.776612e+03	 12	 999000	 120	 999000	 999	 1.777628e+03	 633.33	 500.00	 15.00	 47	 0.71	 
n_220	 2	 13	 9301.jpg	 1.778612e+03	 12	 999000	 120	 999000	 999	 1.779628e+03	 633.33	 500.00	 20.00	 41	 0.65	 
n_220	 2	 13	 1274.jpg	 1.780612e+03	 11	 9.748330e+02	 110	 6.332527e+02	 98	 1.781628e+03	 650.00	 500.00	 16.00	 7	 0.70	 
n_220	 2	 13	 2683.jpg	 1.783612e+03	 24	 999000	 240	 999000	 999	 1.784628e+03	 650.00	 500.00	 57.00	 14	 0.15	 
n_220	 2	 13	 6242.jpg	 1.787612e+03	 22	 8.387884e+02	 220	 4.998922e+02	 98	 1.788628e+03	 650.00	 516.67	 46.00	 20	 0.29	 
n_220	 2	 13	 9290.jpg	 1.789612e+03	 12	 999000	 120	 999000	 999	 1.790628e+03	 650.00	 516.67	 6.00	 38	 0.81	 
n_220	 2	 13	 6562.jpg	 1.791612e+03	 24	 999000	 240	 999000	 999	 1.792628e+03	 650.00	 516.67	 42.00	 24	 0.36	 
n_220	 2	 13	 2799.jpg	 1.793612e+03	 24	 999000	 240	 999000	 999	 1.794628e+03	 650.00	 516.67	 39.00	 16	 0.39	 
n_220	 2	 13	 9425.jpg	 1.795611e+03	 24	 999000	 240	 999000	 999	 1.796628e+03	 650.00	 516.67	 58.00	 51	 0.13	 
n_220	 2	 13	 6836.jpg	 1.797611e+03	 24	 999000	 240	 999000	 999	 1.798628e+03	 650.00	 516.67	 47.00	 28	 0.28	 
n_220	 2	 13	 9930.jpg	 1.801611e+03	 12	 999000	 120	 999000	 999	 1.802628e+03	 650.00	 516.67	 21.00	 60	 0.65	 
n_220	 2	 13	 1271.jpg	 1.805611e+03	 12	 999000	 120	 999000	 999	 1.806628e+03	 650.00	 516.67	 18.00	 6	 0.69	 
n_220	 2	 13	 9909.jpg	 1.807611e+03	 24	 999000	 240	 999000	 999	 1.808628e+03	 650.00	 516.67	 40.00	 59	 0.37	 
n_220	 2	 13	 7078.jpg	 1.809611e+03	 12	 999000	 120	 999000	 999	 1.812628e+03	 650.00	 516.67	 13.00	 30	 0.72	 
n_220	 2	 13	 1304.jpg	 1.813145e+03	 12	 999000	 120	 999000	 999	 1.814161e+03	 650.00	 516.67	 4.00	 8	 0.85	 
n_220	 2	 13	 9042.jpg	 1.814678e+03	 24	 999000	 240	 999000	 999	 1.815694e+03	 650.00	 516.67	 45.00	 35	 0.33	 
n_220	 2	 13	 3160.jpg	 1.819611e+03	 12	 999000	 120	 999000	 999	 1.820628e+03	 650.00	 516.67	 12.00	 18	 0.73	 
n_220	 2	 13	 2691.jpg	 1.821611e+03	 24	 999000	 240	 999000	 999	 1.822628e+03	 650.00	 516.67	 53.00	 15	 0.19	 
