subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 4	 7359.jpg	 3.945671e+02	 24	 999000	 240	 999000	 999	 3.955838e+02	 716.67	 650.00	 43.00	 31	 0.33	 
201	 1	 4	 6562.jpg	 3.975673e+02	 12	 999000	 120	 999000	 999	 3.985839e+02	 716.67	 650.00	 11.00	 24	 0.77	 
201	 1	 4	 1271.jpg	 4.015674e+02	 24	 999000	 240	 999000	 999	 4.025840e+02	 716.67	 650.00	 54.00	 6	 0.20	 
201	 1	 4	 1304.jpg	 4.035674e+02	 11	 1.144334e+03	 1100	 7.166222e+02	 98	 4.045842e+02	 666.67	 650.00	 18.00	 8	 0.67	 
201	 1	 4	 9322.jpg	 4.055674e+02	 24	 999000	 240	 999000	 999	 4.065841e+02	 666.67	 650.00	 46.00	 43	 0.30	 
201	 1	 4	 1111.jpg	 4.095675e+02	 22	 9.441362e+02	 220	 6.499289e+02	 98	 4.135845e+02	 666.67	 666.67	 53.00	 5	 0.21	 
201	 1	 4	 2456.jpg	 4.141009e+02	 12	 999000	 120	 999000	 999	 4.151175e+02	 666.67	 666.67	 8.00	 12	 0.81	 
201	 1	 4	 3103.jpg	 4.165676e+02	 24	 999000	 240	 999000	 999	 4.175843e+02	 666.67	 666.67	 49.00	 17	 0.26	 
201	 1	 4	 6242.jpg	 4.185676e+02	 12	 999000	 120	 999000	 999	 4.195843e+02	 666.67	 666.67	 19.00	 20	 0.66	 
201	 1	 4	 9490.jpg	 4.215677e+02	 22	 9.518949e+02	 220	 6.666009e+02	 98	 4.225844e+02	 666.67	 683.33	 44.00	 53	 0.32	 
201	 1	 4	 2691.jpg	 4.245678e+02	 22	 9.837417e+02	 220	 6.832598e+02	 98	 4.255844e+02	 666.67	 700.00	 47.00	 15	 0.29	 
201	 1	 4	 9042.jpg	 4.285679e+02	 24	 999000	 240	 999000	 999	 4.295845e+02	 666.67	 700.00	 56.00	 35	 0.17	 
201	 1	 4	 2799.jpg	 4.315679e+02	 12	 999000	 120	 999000	 999	 4.325845e+02	 666.67	 700.00	 14.00	 16	 0.73	 
201	 1	 4	 1001.jpg	 4.335679e+02	 24	 999000	 240	 999000	 999	 4.345846e+02	 666.67	 700.00	 57.00	 2	 0.15	 
201	 1	 4	 9340.jpg	 4.365680e+02	 12	 999000	 120	 999000	 999	 4.375846e+02	 666.67	 700.00	 16.00	 45	 0.70	 
201	 1	 4	 2039.jpg	 4.405681e+02	 12	 999000	 120	 999000	 999	 4.415847e+02	 666.67	 700.00	 3.00	 9	 0.89	 
201	 1	 4	 9325.jpg	 4.435681e+02	 24	 999000	 240	 999000	 999	 4.445848e+02	 666.67	 700.00	 42.00	 44	 0.34	 
201	 1	 4	 1000.jpg	 4.455682e+02	 12	 999000	 120	 999000	 999	 4.465848e+02	 666.67	 700.00	 4.00	 1	 0.87	 
201	 1	 4	 9395.jpg	 4.475682e+02	 12	 999000	 120	 999000	 999	 4.485848e+02	 666.67	 700.00	 6.00	 50	 0.83	 
201	 1	 4	 6370.jpg	 4.525683e+02	 22	 1.014946e+03	 2200	 6.999174e+02	 98	 4.535849e+02	 666.67	 650.00	 45.00	 22	 0.30	 
201	 1	 4	 6570.JPG	 4.565684e+02	 24	 999000	 240	 999000	 999	 4.575850e+02	 666.67	 650.00	 41.00	 25	 0.36	 
