subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 7	 1002.jpg	 7.569250e+02	 24	 999000	 240	 999000	 999	 7.579416e+02	 416.67	 550.00	 43.00	 3	 0.38	 
N217	 1	 7	 9425.jpg	 7.589250e+02	 12	 999000	 120	 999000	 999	 7.599417e+02	 416.67	 550.00	 17.00	 51	 0.66	 
N217	 1	 7	 6562.jpg	 7.629248e+02	 22	 8.851263e+02	 220	 5.498970e+02	 98	 7.639581e+02	 416.67	 566.67	 45.00	 24	 0.33	 
N217	 1	 7	 9321.jpg	 7.659247e+02	 24	 999000	 240	 999000	 999	 7.669413e+02	 416.67	 566.67	 42.00	 42	 0.40	 
N217	 1	 7	 9341.jpg	 7.679246e+02	 24	 999000	 240	 999000	 999	 7.689412e+02	 416.67	 566.67	 48.00	 46	 0.32	 
N217	 1	 7	 9561.jpg	 7.709245e+02	 24	 999000	 240	 999000	 999	 7.719411e+02	 416.67	 566.67	 46.00	 55	 0.33	 
N217	 1	 7	 6570.JPG	 7.749244e+02	 12	 999000	 120	 999000	 999	 7.759409e+02	 416.67	 566.67	 11.00	 25	 0.69	 
N217	 1	 7	 9600.jpg	 7.789242e+02	 12	 999000	 120	 999000	 999	 7.799407e+02	 416.67	 566.67	 6.00	 56	 0.70	 
N217	 1	 7	 9325.jpg	 7.809241e+02	 24	 999000	 240	 999000	 999	 7.819407e+02	 416.67	 566.67	 54.00	 44	 0.23	 
N217	 1	 7	 9373.jpg	 7.859239e+02	 22	 9.737613e+02	 220	 5.665559e+02	 98	 7.869404e+02	 416.67	 583.33	 53.00	 48	 0.23	 
N217	 1	 7	 9050.jpg	 7.879238e+02	 12	 999000	 120	 999000	 999	 7.889404e+02	 416.67	 583.33	 5.00	 36	 0.73	 
N217	 1	 7	 9622.jpg	 7.899237e+02	 24	 999000	 240	 999000	 999	 7.909404e+02	 416.67	 583.33	 49.00	 57	 0.32	 
N217	 1	 7	 9290.jpg	 7.959238e+02	 12	 999000	 120	 999000	 999	 7.969400e+02	 416.67	 583.33	 16.00	 38	 0.66	 
N217	 1	 7	 1019.jpg	 7.979235e+02	 11	 6.699448e+02	 110	 4.164680e+02	 98	 7.989566e+02	 433.33	 583.33	 10.00	 4	 0.69	 
N217	 1	 7	 7359.jpg	 7.999235e+02	 24	 999000	 240	 999000	 999	 8.009399e+02	 433.33	 583.33	 41.00	 31	 0.41	 
N217	 1	 7	 2691.jpg	 8.019234e+02	 11	 7.180511e+02	 110	 4.331071e+02	 98	 8.029565e+02	 450.00	 583.33	 18.00	 15	 0.66	 
N217	 1	 7	 9340.jpg	 8.059397e+02	 12	 999000	 120	 999000	 999	 8.069563e+02	 450.00	 583.33	 20.00	 45	 0.60	 
N217	 1	 7	 9495.jpg	 8.099396e+02	 12	 999000	 120	 999000	 999	 8.109561e+02	 450.00	 583.33	 19.00	 54	 0.65	 
N217	 1	 7	 6370.jpg	 8.129237e+02	 12	 999000	 120	 999000	 999	 8.139393e+02	 450.00	 583.33	 9.00	 22	 0.70	 
