subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 12	 6242.jpg	 1.420253e+03	 12	 999000	 120	 999000	 999	 1.421270e+03	 650.00	 583.33	 19.00	 20	 0.66	 
201	 1	 12	 2205.jpg	 1.425237e+03	 12	 999000	 120	 999000	 999	 1.426253e+03	 650.00	 583.33	 5.00	 10	 0.85	 
201	 1	 12	 9490.jpg	 1.427237e+03	 22	 8.570462e+02	 220	 5.832845e+02	 98	 1.428253e+03	 650.00	 600.00	 44.00	 53	 0.32	 
201	 1	 12	 9395.jpg	 1.429237e+03	 12	 999000	 120	 999000	 999	 1.430253e+03	 650.00	 600.00	 6.00	 50	 0.83	 
201	 1	 12	 1274.jpg	 1.435237e+03	 24	 999000	 240	 999000	 999	 1.436253e+03	 650.00	 600.00	 58.00	 7	 0.10	 
201	 1	 12	 2691.jpg	 1.437237e+03	 22	 8.407325e+02	 220	 5.999404e+02	 98	 1.438253e+03	 650.00	 616.67	 47.00	 15	 0.29	 
201	 1	 12	 1304.jpg	 1.440237e+03	 11	 9.126548e+02	 110	 6.499313e+02	 98	 1.441254e+03	 666.67	 616.67	 18.00	 8	 0.67	 
201	 1	 12	 6570.JPG	 1.442237e+03	 24	 999000	 240	 999000	 999	 1.443254e+03	 666.67	 616.67	 41.00	 25	 0.36	 
201	 1	 12	 8480.jpg	 1.446237e+03	 24	 999000	 240	 999000	 999	 1.447254e+03	 666.67	 616.67	 55.00	 32	 0.19	 
201	 1	 12	 9909.jpg	 1.448237e+03	 24	 999000	 240	 999000	 999	 1.449254e+03	 666.67	 616.67	 48.00	 59	 0.27	 
201	 1	 12	 9341.jpg	 1.453237e+03	 11	 9.922372e+02	 110	 6.665837e+02	 98	 1.454254e+03	 683.33	 616.67	 7.00	 46	 0.82	 
201	 1	 12	 6571.jpg	 1.460237e+03	 12	 999000	 120	 999000	 999	 1.461254e+03	 683.33	 616.67	 21.00	 26	 0.60	 
201	 1	 12	 9290.jpg	 1.462237e+03	 11	 9.920213e+02	 110	 6.832649e+02	 98	 1.463254e+03	 700.00	 616.67	 12.00	 38	 0.74	 
201	 1	 12	 1001.jpg	 1.465237e+03	 24	 999000	 240	 999000	 999	 1.466254e+03	 700.00	 616.67	 57.00	 2	 0.15	 
201	 1	 12	 1019.jpg	 1.468237e+03	 22	 9.758318e+02	 220	 6.165973e+02	 98	 1.469254e+03	 700.00	 633.33	 50.00	 4	 0.25	 
201	 1	 12	 9340.jpg	 1.472238e+03	 12	 999000	 120	 999000	 999	 1.473254e+03	 700.00	 633.33	 16.00	 45	 0.70	 
201	 1	 12	 1000.jpg	 1.476238e+03	 12	 999000	 120	 999000	 999	 1.477254e+03	 700.00	 633.33	 4.00	 1	 0.87	 
201	 1	 12	 9325.jpg	 1.480238e+03	 24	 999000	 240	 999000	 999	 1.481254e+03	 700.00	 633.33	 42.00	 44	 0.34	 
201	 1	 12	 1111.jpg	 1.483238e+03	 22	 8.953943e+02	 220	 6.332563e+02	 98	 1.484254e+03	 700.00	 650.00	 53.00	 5	 0.21	 
201	 1	 12	 6562.jpg	 1.489238e+03	 12	 999000	 120	 999000	 999	 1.490254e+03	 700.00	 650.00	 11.00	 24	 0.77	 
201	 1	 12	 1271.jpg	 1.491238e+03	 24	 999000	 240	 999000	 999	 1.492254e+03	 700.00	 650.00	 54.00	 6	 0.20	 
201	 1	 12	 3103.jpg	 1.494238e+03	 24	 999000	 240	 999000	 999	 1.495255e+03	 700.00	 650.00	 49.00	 17	 0.26	 
201	 1	 12	 7078.jpg	 1.496238e+03	 11	 9.590743e+02	 110	 6.999557e+02	 98	 1.497255e+03	 716.67	 650.00	 10.00	 30	 0.78	 
201	 1	 12	 9321.jpg	 1.498238e+03	 24	 999000	 240	 999000	 999	 1.499255e+03	 716.67	 650.00	 40.00	 42	 0.38	 
201	 1	 12	 2039.jpg	 1.500238e+03	 12	 999000	 120	 999000	 999	 1.501255e+03	 716.67	 650.00	 3.00	 9	 0.89	 
201	 1	 12	 9390.jpg	 1.503238e+03	 12	 999000	 120	 999000	 999	 1.504255e+03	 716.67	 650.00	 9.00	 49	 0.80	 
201	 1	 12	 9291.jpg	 1.507238e+03	 12	 999000	 120	 999000	 999	 1.508255e+03	 716.67	 650.00	 17.00	 39	 0.68	 
201	 1	 12	 2456.jpg	 1.509238e+03	 12	 999000	 120	 999000	 999	 1.510255e+03	 716.67	 650.00	 8.00	 12	 0.81	 
201	 1	 12	 2455.jpg	 1.511238e+03	 11	 1.006627e+03	 1100	 7.166109e+02	 98	 1.512255e+03	 666.67	 650.00	 13.00	 11	 0.73	 
201	 1	 12	 9930.jpg	 1.513238e+03	 24	 999000	 240	 999000	 999	 1.514255e+03	 666.67	 650.00	 39.00	 60	 0.38	 
201	 1	 12	 9322.jpg	 1.515238e+03	 24	 999000	 240	 999000	 999	 1.516255e+03	 666.67	 650.00	 46.00	 43	 0.30	 
201	 1	 12	 9301.jpg	 1.517238e+03	 24	 999000	 240	 999000	 999	 1.518255e+03	 666.67	 650.00	 51.00	 41	 0.24	 
201	 1	 12	 6370.jpg	 1.521238e+03	 22	 9.103300e+02	 220	 6.499152e+02	 98	 1.522255e+03	 666.67	 666.67	 45.00	 22	 0.30	 
201	 1	 12	 2799.jpg	 1.525238e+03	 12	 999000	 120	 999000	 999	 1.526255e+03	 666.67	 666.67	 14.00	 16	 0.73	 
201	 1	 12	 6210.jpg	 1.527239e+03	 12	 999000	 120	 999000	 999	 1.528255e+03	 666.67	 666.67	 22.00	 19	 0.60	 
201	 1	 12	 7359.jpg	 1.529239e+03	 24	 999000	 240	 999000	 999	 1.530255e+03	 666.67	 666.67	 43.00	 31	 0.33	 
201	 1	 12	 9042.jpg	 1.531239e+03	 24	 999000	 240	 999000	 999	 1.532255e+03	 666.67	 666.67	 56.00	 35	 0.17	 
201	 1	 12	 6821.jpg	 1.533239e+03	 12	 999000	 120	 999000	 999	 1.534255e+03	 666.67	 666.67	 20.00	 27	 0.64	 
201	 1	 12	 8485.jpg	 1.539239e+03	 22	 1.005817e+03	 220	 6.665834e+02	 98	 1.540272e+03	 666.67	 683.33	 52.00	 33	 0.23	 
201	 1	 12	 2457.jpg	 1.541239e+03	 11	 9.257738e+02	 110	 6.666012e+02	 98	 1.542255e+03	 683.33	 683.33	 15.00	 13	 0.73	 
