subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 11	 2457.jpg	 1.294901e+03	 11	 1.034222e+03	 1100	 6.833279e+02	 98	 1.295917e+03	 633.33	 683.33	 15.00	 13	 0.73	 
201	 1	 11	 2039.jpg	 1.296884e+03	 12	 999000	 120	 999000	 999	 1.297901e+03	 633.33	 683.33	 3.00	 9	 0.89	 
201	 1	 11	 1271.jpg	 1.300884e+03	 24	 999000	 240	 999000	 999	 1.301901e+03	 633.33	 683.33	 54.00	 6	 0.20	 
201	 1	 11	 9340.jpg	 1.303884e+03	 12	 999000	 120	 999000	 999	 1.304901e+03	 633.33	 683.33	 16.00	 45	 0.70	 
201	 1	 11	 8485.jpg	 1.305884e+03	 22	 1.002527e+03	 2200	 6.832844e+02	 98	 1.306901e+03	 633.33	 633.33	 52.00	 33	 0.23	 
201	 1	 11	 9341.jpg	 1.308884e+03	 11	 8.664091e+02	 110	 6.332501e+02	 98	 1.309901e+03	 650.00	 633.33	 7.00	 46	 0.82	 
201	 1	 11	 2455.jpg	 1.312885e+03	 11	 9.062634e+02	 110	 6.499320e+02	 98	 1.313901e+03	 666.67	 633.33	 13.00	 11	 0.73	 
201	 1	 11	 9909.jpg	 1.316885e+03	 24	 999000	 240	 999000	 999	 1.317901e+03	 666.67	 633.33	 48.00	 59	 0.27	 
201	 1	 11	 2205.jpg	 1.318885e+03	 12	 999000	 120	 999000	 999	 1.319901e+03	 666.67	 633.33	 5.00	 10	 0.85	 
201	 1	 11	 6210.jpg	 1.323885e+03	 12	 999000	 120	 999000	 999	 1.327902e+03	 666.67	 633.33	 22.00	 19	 0.60	 
201	 1	 11	 7078.jpg	 1.328418e+03	 11	 9.166248e+02	 110	 6.666741e+02	 98	 1.329435e+03	 683.33	 633.33	 10.00	 30	 0.78	 
201	 1	 11	 3103.jpg	 1.329951e+03	 24	 999000	 240	 999000	 999	 1.330968e+03	 683.33	 633.33	 49.00	 17	 0.26	 
201	 1	 11	 1304.jpg	 1.333885e+03	 11	 9.696584e+02	 110	 6.832533e+02	 98	 1.334918e+03	 700.00	 633.33	 18.00	 8	 0.67	 
201	 1	 11	 6370.jpg	 1.335885e+03	 22	 9.616338e+02	 220	 6.332727e+02	 98	 1.336902e+03	 700.00	 650.00	 45.00	 22	 0.30	 
201	 1	 11	 1274.jpg	 1.337885e+03	 24	 999000	 240	 999000	 999	 1.338902e+03	 700.00	 650.00	 58.00	 7	 0.10	 
201	 1	 11	 9291.jpg	 1.339885e+03	 12	 999000	 120	 999000	 999	 1.340902e+03	 700.00	 650.00	 17.00	 39	 0.68	 
201	 1	 11	 2691.jpg	 1.343885e+03	 22	 8.893738e+02	 220	 6.499231e+02	 98	 1.344902e+03	 700.00	 666.67	 47.00	 15	 0.29	 
201	 1	 11	 9321.jpg	 1.347885e+03	 24	 999000	 240	 999000	 999	 1.348902e+03	 700.00	 666.67	 40.00	 42	 0.38	 
201	 1	 11	 6562.jpg	 1.350885e+03	 12	 999000	 120	 999000	 999	 1.351902e+03	 700.00	 666.67	 11.00	 24	 0.77	 
