subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 8	 6562.jpg	 8.808866e+02	 22	 8.897893e+02	 220	 5.833075e+02	 98	 8.819032e+02	 516.67	 600.00	 45.00	 24	 0.33	 
N217	 1	 8	 9600.jpg	 8.828699e+02	 12	 999000	 120	 999000	 999	 8.838865e+02	 516.67	 600.00	 6.00	 56	 0.70	 
N217	 1	 8	 9425.jpg	 8.868865e+02	 12	 999000	 120	 999000	 999	 8.879030e+02	 516.67	 600.00	 17.00	 51	 0.66	 
N217	 1	 8	 6570.JPG	 8.898863e+02	 12	 999000	 120	 999000	 999	 8.909029e+02	 516.67	 600.00	 11.00	 25	 0.69	 
N217	 1	 8	 9490.jpg	 8.918862e+02	 11	 7.539983e+02	 110	 5.166093e+02	 98	 8.929195e+02	 533.33	 600.00	 12.00	 53	 0.68	 
N217	 1	 8	 1111.jpg	 8.948861e+02	 22	 7.940892e+02	 220	 5.998983e+02	 98	 8.959195e+02	 533.33	 616.67	 52.00	 5	 0.25	 
N217	 1	 8	 9395.jpg	 8.988860e+02	 22	 8.421928e+02	 220	 6.165603e+02	 98	 8.999192e+02	 533.33	 633.33	 47.00	 50	 0.32	 
N217	 1	 8	 1002.jpg	 9.028858e+02	 24	 999000	 240	 999000	 999	 9.039024e+02	 533.33	 633.33	 43.00	 3	 0.38	 
N217	 1	 8	 2456.jpg	 9.048857e+02	 12	 999000	 120	 999000	 999	 9.059023e+02	 533.33	 633.33	 22.00	 12	 0.58	 
N217	 1	 8	 2799.jpg	 9.098855e+02	 12	 999000	 120	 999000	 999	 9.109021e+02	 533.33	 633.33	 14.00	 16	 0.66	 
N217	 1	 8	 9008.jpg	 9.118854e+02	 24	 999000	 240	 999000	 999	 9.129020e+02	 533.33	 633.33	 51.00	 34	 0.26	 
N217	 1	 8	 9290.jpg	 9.138853e+02	 12	 999000	 120	 999000	 999	 9.149019e+02	 533.33	 633.33	 16.00	 38	 0.66	 
N217	 1	 8	 7078.jpg	 9.198851e+02	 12	 999000	 120	 999000	 999	 9.209017e+02	 533.33	 633.33	 21.00	 30	 0.59	 
N217	 1	 8	 2039.jpg	 9.218850e+02	 24	 999000	 240	 999000	 999	 9.229016e+02	 533.33	 633.33	 56.00	 9	 0.22	 
N217	 1	 8	 9930.jpg	 9.238849e+02	 12	 999000	 120	 999000	 999	 9.249015e+02	 533.33	 633.33	 3.00	 60	 0.77	 
N217	 1	 8	 9042.jpg	 9.258848e+02	 24	 999000	 240	 999000	 999	 9.269014e+02	 533.33	 633.33	 55.00	 35	 0.23	 
N217	 1	 8	 9495.jpg	 9.298847e+02	 12	 999000	 120	 999000	 999	 9.309013e+02	 533.33	 633.33	 19.00	 54	 0.65	 
N217	 1	 8	 9322.jpg	 9.338846e+02	 24	 999000	 240	 999000	 999	 9.349011e+02	 533.33	 633.33	 39.00	 43	 0.43	 
N217	 1	 8	 1274.jpg	 9.368844e+02	 24	 999000	 240	 999000	 999	 9.379010e+02	 533.33	 633.33	 40.00	 7	 0.41	 
N217	 1	 8	 6571.jpg	 9.408843e+02	 12	 999000	 120	 999000	 999	 9.419008e+02	 533.33	 633.33	 4.00	 26	 0.74	 
N217	 1	 8	 7359.jpg	 9.438841e+02	 24	 999000	 240	 999000	 999	 9.449007e+02	 533.33	 633.33	 41.00	 31	 0.41	 
N217	 1	 8	 8480.jpg	 9.458840e+02	 22	 8.994827e+02	 220	 6.332657e+02	 98	 9.469006e+02	 533.33	 650.00	 44.00	 32	 0.35	 
