subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_233	 1	 11	 9050.jpg	 1.302405e+03	 24	 999000	 240	 999000	 999	 1.303422e+03	 616.67	 616.67	 42.00	 36	 0.36	 
N_233	 1	 11	 6312.jpg	 1.305405e+03	 24	 999000	 240	 999000	 999	 1.306422e+03	 616.67	 616.67	 58.00	 21	 0.15	 
N_233	 1	 11	 7078.jpg	 1.307405e+03	 11	 8.933685e+02	 110	 6.165873e+02	 98	 1.308438e+03	 633.33	 616.67	 12.00	 30	 0.75	 
N_233	 1	 11	 9495.jpg	 1.309405e+03	 24	 999000	 240	 999000	 999	 1.310422e+03	 633.33	 616.67	 51.00	 54	 0.26	 
N_233	 1	 11	 9561.jpg	 1.311405e+03	 22	 9.573563e+02	 220	 6.165719e+02	 98	 1.312438e+03	 633.33	 633.33	 44.00	 55	 0.34	 
N_233	 1	 11	 6560.JPG	 1.314405e+03	 24	 999000	 240	 999000	 999	 1.315421e+03	 633.33	 633.33	 43.00	 23	 0.36	 
N_233	 1	 11	 9600.jpg	 1.316405e+03	 24	 999000	 240	 999000	 999	 1.317421e+03	 633.33	 633.33	 40.00	 56	 0.37	 
N_233	 1	 11	 3103.jpg	 1.320405e+03	 24	 999000	 240	 999000	 999	 1.323422e+03	 633.33	 633.33	 41.00	 17	 0.37	 
N_233	 1	 11	 2205.jpg	 1.323938e+03	 12	 999000	 120	 999000	 999	 1.324955e+03	 633.33	 633.33	 19.00	 10	 0.61	 
N_233	 1	 11	 8485.jpg	 1.327405e+03	 22	 9.413123e+02	 220	 6.332257e+02	 98	 1.328421e+03	 633.33	 650.00	 45.00	 33	 0.33	 
N_233	 1	 11	 9425.jpg	 1.329405e+03	 22	 1.053370e+03	 2200	 6.498931e+02	 98	 1.330438e+03	 633.33	 600.00	 52.00	 51	 0.24	 
N_233	 1	 11	 9622.jpg	 1.333405e+03	 24	 999000	 240	 999000	 999	 1.334421e+03	 633.33	 600.00	 54.00	 57	 0.21	 
N_233	 1	 11	 7359.jpg	 1.335405e+03	 12	 999000	 120	 999000	 999	 1.336421e+03	 633.33	 600.00	 4.00	 31	 0.83	 
N_233	 1	 11	 9390.jpg	 1.338405e+03	 11	 9.173823e+02	 110	 6.332250e+02	 98	 1.339421e+03	 650.00	 600.00	 7.00	 49	 0.79	 
N_233	 1	 11	 6570.JPG	 1.343404e+03	 24	 999000	 240	 999000	 999	 1.344421e+03	 650.00	 600.00	 57.00	 25	 0.16	 
N_233	 1	 11	 1271.jpg	 1.345404e+03	 12	 999000	 120	 999000	 999	 1.346421e+03	 650.00	 600.00	 21.00	 6	 0.57	 
N_233	 1	 11	 1111.jpg	 1.347404e+03	 11	 9.733476e+02	 110	 6.499010e+02	 98	 1.348438e+03	 666.67	 600.00	 15.00	 5	 0.73	 
N_233	 1	 11	 9290.jpg	 1.351404e+03	 12	 999000	 120	 999000	 999	 1.352421e+03	 666.67	 600.00	 6.00	 38	 0.79	 
N_233	 1	 11	 9325.jpg	 1.355404e+03	 24	 999000	 240	 999000	 999	 1.356421e+03	 666.67	 600.00	 55.00	 44	 0.18	 
N_233	 1	 11	 9321.jpg	 1.359404e+03	 22	 1.197340e+03	 2200	 5.998966e+02	 98	 1.360438e+03	 666.67	 550.00	 53.00	 42	 0.24	 
N_233	 1	 11	 8480.jpg	 1.361404e+03	 24	 999000	 240	 999000	 999	 1.362421e+03	 666.67	 550.00	 49.00	 32	 0.29	 
N_233	 1	 11	 9300.jpg	 1.363404e+03	 12	 999000	 120	 999000	 999	 1.364421e+03	 666.67	 550.00	 9.00	 40	 0.77	 
N_233	 1	 11	 2039.jpg	 1.365404e+03	 12	 999000	 120	 999000	 999	 1.366421e+03	 666.67	 550.00	 20.00	 9	 0.58	 
N_233	 1	 11	 9342.jpg	 1.367404e+03	 12	 999000	 120	 999000	 999	 1.368421e+03	 666.67	 550.00	 22.00	 47	 0.56	 
N_233	 1	 11	 1304.jpg	 1.373404e+03	 12	 999000	 120	 999000	 999	 1.374421e+03	 666.67	 550.00	 5.00	 8	 0.82	 
N_233	 1	 11	 2456.jpg	 1.376404e+03	 12	 999000	 120	 999000	 999	 1.377421e+03	 666.67	 550.00	 8.00	 12	 0.79	 
N_233	 1	 11	 9395.jpg	 1.378404e+03	 12	 999000	 120	 999000	 999	 1.379421e+03	 666.67	 550.00	 3.00	 50	 0.88	 
