subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_208	 2	 13	 1271.jpg	 1.610627e+03	 24	 999000	 240	 999000	 999	 1.611644e+03	 350.00	 550.00	 47.00	 6	 0.25	 
n_208	 2	 13	 9622.jpg	 1.613627e+03	 12	 999000	 120	 999000	 999	 1.614644e+03	 350.00	 550.00	 5.00	 57	 0.82	 
n_208	 2	 13	 9342.jpg	 1.615627e+03	 24	 999000	 240	 999000	 999	 1.616644e+03	 350.00	 550.00	 41.00	 47	 0.35	 
n_208	 2	 13	 9427.jpg	 1.617644e+03	 11	 6.667177e+02	 110	 3.498974e+02	 98	 1.618677e+03	 366.67	 550.00	 16.00	 52	 0.70	 
n_208	 2	 13	 9600.jpg	 1.619644e+03	 11	 6.827788e+02	 110	 3.665912e+02	 98	 1.620660e+03	 383.33	 550.00	 14.00	 56	 0.72	 
n_208	 2	 13	 2039.jpg	 1.622644e+03	 12	 999000	 120	 999000	 999	 1.623660e+03	 383.33	 550.00	 19.00	 9	 0.68	 
n_208	 2	 13	 9395.jpg	 1.624643e+03	 24	 999000	 240	 999000	 999	 1.625660e+03	 383.33	 550.00	 42.00	 50	 0.34	 
n_208	 2	 13	 6836.jpg	 1.628643e+03	 11	 7.227613e+02	 110	 3.832330e+02	 98	 1.629677e+03	 400.00	 550.00	 9.00	 28	 0.79	 
n_208	 2	 13	 6821.jpg	 1.630643e+03	 12	 999000	 120	 999000	 999	 1.631660e+03	 400.00	 550.00	 12.00	 27	 0.74	 
n_208	 2	 13	 6571.jpg	 1.635643e+03	 11	 1.098708e+03	 1100	 3.998947e+02	 98	 1.636677e+03	 350.00	 550.00	 17.00	 26	 0.69	 
n_208	 2	 13	 9490.jpg	 1.637643e+03	 12	 999000	 120	 999000	 999	 1.638660e+03	 350.00	 550.00	 3.00	 53	 0.83	 
n_208	 2	 13	 1000.jpg	 1.641643e+03	 22	 999000	 2	 5.499045e+02	 999	 1.642677e+03	 350.00	 500.00	 51.00	 1	 0.23	 
n_208	 2	 13	 3103.jpg	 1.643643e+03	 24	 999000	 240	 999000	 999	 1.644660e+03	 350.00	 500.00	 50.00	 17	 0.24	 
n_208	 2	 13	 9561.jpg	 1.646643e+03	 12	 999000	 120	 999000	 999	 1.647660e+03	 350.00	 500.00	 6.00	 55	 0.81	 
n_208	 2	 13	 1111.jpg	 1.651643e+03	 24	 999000	 240	 999000	 999	 1.652660e+03	 350.00	 500.00	 53.00	 5	 0.19	 
n_208	 2	 13	 2691.jpg	 1.653643e+03	 11	 6.987341e+02	 110	 3.499081e+02	 98	 1.654676e+03	 366.67	 500.00	 8.00	 15	 0.79	 
n_208	 2	 13	 6210.jpg	 1.655643e+03	 12	 999000	 120	 999000	 999	 1.656660e+03	 366.67	 500.00	 22.00	 19	 0.65	 
n_208	 2	 13	 2683.jpg	 1.659643e+03	 12	 999000	 120	 999000	 999	 1.660660e+03	 366.67	 500.00	 15.00	 14	 0.71	 
n_208	 2	 13	 9322.jpg	 1.663643e+03	 24	 999000	 240	 999000	 999	 1.664660e+03	 366.67	 500.00	 57.00	 43	 0.14	 
n_208	 2	 13	 3160.jpg	 1.667643e+03	 24	 999000	 240	 999000	 999	 1.671660e+03	 366.67	 500.00	 52.00	 18	 0.23	 
n_208	 2	 13	 9495.jpg	 1.672176e+03	 12	 999000	 120	 999000	 999	 1.673193e+03	 366.67	 500.00	 10.00	 54	 0.76	 
n_208	 2	 13	 9120.jpg	 1.673709e+03	 12	 999000	 120	 999000	 999	 1.674726e+03	 366.67	 500.00	 21.00	 37	 0.66	 
n_208	 2	 13	 9340.jpg	 1.675243e+03	 24	 999000	 240	 999000	 999	 1.676259e+03	 366.67	 500.00	 39.00	 45	 0.41	 
n_208	 2	 13	 9390.jpg	 1.676776e+03	 24	 999000	 240	 999000	 999	 1.677793e+03	 366.67	 500.00	 45.00	 49	 0.28	 
n_208	 2	 13	 9008.jpg	 1.681643e+03	 24	 999000	 240	 999000	 999	 1.682659e+03	 366.67	 500.00	 58.00	 34	 0.08	 
n_208	 2	 13	 1304.jpg	 1.684643e+03	 12	 999000	 120	 999000	 999	 1.688660e+03	 366.67	 500.00	 7.00	 8	 0.80	 
n_208	 2	 13	 9425.jpg	 1.689176e+03	 12	 999000	 120	 999000	 999	 1.690193e+03	 366.67	 500.00	 4.00	 51	 0.83	 
n_208	 2	 13	 2457.jpg	 1.690709e+03	 11	 999000	 1	 3.666655e+02	 999	 1.691726e+03	 316.67	 500.00	 11.00	 13	 0.74	 
n_208	 2	 13	 1274.jpg	 1.692242e+03	 22	 8.348561e+02	 220	 4.999863e+02	 98	 1.693259e+03	 316.67	 516.67	 48.00	 7	 0.25	 
