subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_220	 2	 9	 2455.jpg	 1.123137e+03	 12	 999000	 120	 999000	 999	 1.124154e+03	 683.33	 616.67	 5.00	 11	 0.82	 
n_220	 2	 9	 9909.jpg	 1.126121e+03	 24	 999000	 240	 999000	 999	 1.127137e+03	 683.33	 616.67	 40.00	 59	 0.37	 
n_220	 2	 9	 9395.jpg	 1.130121e+03	 11	 1.042545e+03	 1100	 6.832390e+02	 98	 1.131154e+03	 633.33	 616.67	 9.00	 50	 0.77	 
n_220	 2	 9	 1304.jpg	 1.132121e+03	 12	 999000	 120	 999000	 999	 1.133137e+03	 633.33	 616.67	 4.00	 8	 0.85	 
n_220	 2	 9	 1111.jpg	 1.134121e+03	 11	 9.625281e+02	 110	 6.332517e+02	 98	 1.135137e+03	 650.00	 616.67	 14.00	 5	 0.71	 
n_220	 2	 9	 6571.jpg	 1.138121e+03	 22	 9.945001e+02	 220	 6.165764e+02	 98	 1.139137e+03	 650.00	 633.33	 54.00	 26	 0.19	 
n_220	 2	 9	 2691.jpg	 1.140120e+03	 24	 999000	 240	 999000	 999	 1.141137e+03	 650.00	 633.33	 53.00	 15	 0.19	 
n_220	 2	 9	 1001.jpg	 1.145120e+03	 12	 999000	 120	 999000	 999	 1.146137e+03	 650.00	 633.33	 22.00	 2	 0.64	 
n_220	 2	 9	 9290.jpg	 1.147120e+03	 12	 999000	 120	 999000	 999	 1.148137e+03	 650.00	 633.33	 6.00	 38	 0.81	 
n_220	 2	 9	 9622.jpg	 1.150120e+03	 24	 999000	 240	 999000	 999	 1.151137e+03	 650.00	 633.33	 56.00	 57	 0.16	 
n_220	 2	 9	 2039.jpg	 1.153120e+03	 12	 999000	 120	 999000	 999	 1.154137e+03	 650.00	 633.33	 7.00	 9	 0.78	 
n_220	 2	 9	 2799.jpg	 1.157120e+03	 24	 999000	 240	 999000	 999	 1.158137e+03	 650.00	 633.33	 39.00	 16	 0.39	 
n_220	 2	 9	 9342.jpg	 1.160120e+03	 12	 999000	 120	 999000	 999	 1.161137e+03	 650.00	 633.33	 15.00	 47	 0.71	 
n_220	 2	 9	 9301.jpg	 1.162120e+03	 12	 999000	 120	 999000	 999	 1.163137e+03	 650.00	 633.33	 20.00	 41	 0.65	 
n_220	 2	 9	 6312.jpg	 1.165120e+03	 24	 999000	 240	 999000	 999	 1.166137e+03	 650.00	 633.33	 50.00	 21	 0.23	 
n_220	 2	 9	 9600.jpg	 1.169120e+03	 12	 999000	 120	 999000	 999	 1.170137e+03	 650.00	 633.33	 19.00	 56	 0.65	 
n_220	 2	 9	 1274.jpg	 1.172120e+03	 11	 9.945124e+02	 110	 6.498983e+02	 98	 1.175137e+03	 666.67	 633.33	 16.00	 7	 0.70	 
n_220	 2	 9	 9340.jpg	 1.175653e+03	 12	 999000	 120	 999000	 999	 1.176670e+03	 666.67	 633.33	 3.00	 45	 0.87	 
n_220	 2	 9	 9930.jpg	 1.177187e+03	 12	 999000	 120	 999000	 999	 1.178203e+03	 666.67	 633.33	 21.00	 60	 0.65	 
n_220	 2	 9	 1271.jpg	 1.181120e+03	 12	 999000	 120	 999000	 999	 1.182137e+03	 666.67	 633.33	 18.00	 6	 0.69	 
n_220	 2	 9	 9561.jpg	 1.185120e+03	 11	 9.865220e+02	 110	 6.665681e+02	 98	 1.186136e+03	 683.33	 633.33	 11.00	 55	 0.74	 
n_220	 2	 9	 9427.jpg	 1.189120e+03	 22	 1.002530e+03	 2200	 6.332336e+02	 98	 1.190136e+03	 683.33	 583.33	 43.00	 52	 0.36	 
n_220	 2	 9	 9291.jpg	 1.195120e+03	 11	 1.018532e+03	 1100	 6.832198e+02	 98	 1.196153e+03	 633.33	 583.33	 17.00	 39	 0.69	 
n_220	 2	 9	 9495.jpg	 1.197120e+03	 22	 8.905318e+02	 220	 5.832374e+02	 98	 1.198153e+03	 633.33	 600.00	 49.00	 54	 0.24	 
n_220	 2	 9	 6838.jpg	 1.199120e+03	 22	 9.065721e+02	 220	 5.999120e+02	 98	 1.200153e+03	 633.33	 616.67	 48.00	 29	 0.25	 
n_220	 2	 9	 7078.jpg	 1.201120e+03	 12	 999000	 120	 999000	 999	 1.202136e+03	 633.33	 616.67	 13.00	 30	 0.72	 
n_220	 2	 9	 6242.jpg	 1.203120e+03	 22	 9.705366e+02	 220	 6.165863e+02	 98	 1.204153e+03	 633.33	 633.33	 46.00	 20	 0.29	 
n_220	 2	 9	 8485.jpg	 1.207120e+03	 24	 999000	 240	 999000	 999	 1.208136e+03	 633.33	 633.33	 44.00	 33	 0.35	 
n_220	 2	 9	 7359.jpg	 1.209120e+03	 11	 9.545494e+02	 110	 6.332445e+02	 98	 1.213136e+03	 650.00	 633.33	 8.00	 31	 0.78	 
n_220	 2	 9	 2683.jpg	 1.213653e+03	 24	 999000	 240	 999000	 999	 1.214670e+03	 650.00	 633.33	 57.00	 14	 0.15	 
n_220	 2	 9	 9425.jpg	 1.215186e+03	 24	 999000	 240	 999000	 999	 1.216203e+03	 650.00	 633.33	 58.00	 51	 0.13	 
n_220	 2	 9	 6836.jpg	 1.217119e+03	 24	 999000	 240	 999000	 999	 1.218136e+03	 650.00	 633.33	 47.00	 28	 0.28	 
n_220	 2	 9	 9321.jpg	 1.219119e+03	 24	 999000	 240	 999000	 999	 1.220136e+03	 650.00	 633.33	 41.00	 42	 0.37	 
n_220	 2	 9	 6210.jpg	 1.224119e+03	 24	 999000	 240	 999000	 999	 1.225136e+03	 650.00	 633.33	 55.00	 19	 0.16	 
n_220	 2	 9	 9390.jpg	 1.226119e+03	 12	 999000	 120	 999000	 999	 1.227136e+03	 650.00	 633.33	 10.00	 49	 0.75	 
n_220	 2	 9	 6562.jpg	 1.228119e+03	 24	 999000	 240	 999000	 999	 1.229136e+03	 650.00	 633.33	 42.00	 24	 0.36	 
n_220	 2	 9	 6821.jpg	 1.231119e+03	 24	 999000	 240	 999000	 999	 1.232136e+03	 650.00	 633.33	 52.00	 27	 0.19	 
n_220	 2	 9	 9120.jpg	 1.238119e+03	 22	 1.026603e+03	 2200	 6.332294e+02	 98	 1.239136e+03	 650.00	 583.33	 51.00	 37	 0.23	 
n_220	 2	 9	 3160.jpg	 1.242119e+03	 12	 999000	 120	 999000	 999	 1.243136e+03	 650.00	 583.33	 12.00	 18	 0.73	 
n_220	 2	 9	 9042.jpg	 1.249119e+03	 24	 999000	 240	 999000	 999	 1.250136e+03	 650.00	 583.33	 45.00	 35	 0.33	 
