subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_216	 2	 16	 2039.jpg	 1.993327e+03	 12	 5.515593e+02	 12	 999000	 98	 1.994344e+03	 50.00	 516.67	 20.00	 9	 0.58	 
N_216	 2	 16	 6838.jpg	 1.995328e+03	 24	 999000	 240	 999000	 999	 1.996344e+03	 50.00	 516.67	 40.00	 29	 0.38	 
N_216	 2	 16	 9050.jpg	 1.999328e+03	 24	 999000	 240	 999000	 999	 2.000344e+03	 50.00	 516.67	 39.00	 36	 0.38	 
N_216	 2	 16	 9042.jpg	 2.002328e+03	 24	 999000	 240	 999000	 999	 2.003344e+03	 50.00	 516.67	 52.00	 35	 0.23	 
N_216	 2	 16	 9490.jpg	 2.004328e+03	 24	 999000	 240	 999000	 999	 2.005344e+03	 50.00	 516.67	 55.00	 53	 0.21	 
N_216	 2	 16	 2205.jpg	 2.007328e+03	 24	 999000	 240	 999000	 999	 2.008344e+03	 50.00	 516.67	 42.00	 10	 0.38	 
N_216	 2	 16	 6570.JPG	 2.011328e+03	 22	 8.709638e+02	 220	 5.165885e+02	 98	 2.012345e+03	 50.00	 533.33	 48.00	 25	 0.35	 
N_216	 2	 16	 8485.jpg	 2.015328e+03	 24	 999000	 240	 999000	 999	 2.016345e+03	 50.00	 533.33	 56.00	 33	 0.21	 
N_216	 2	 16	 9340.jpg	 2.017328e+03	 12	 999000	 120	 999000	 999	 2.018345e+03	 50.00	 533.33	 13.00	 45	 0.69	 
N_216	 2	 16	 9373.jpg	 2.022328e+03	 24	 999000	 240	 999000	 999	 2.023345e+03	 50.00	 533.33	 53.00	 48	 0.22	 
N_216	 2	 16	 3160.jpg	 2.024328e+03	 24	 999000	 240	 999000	 999	 2.025345e+03	 50.00	 533.33	 57.00	 18	 0.20	 
N_216	 2	 16	 9390.jpg	 2.026328e+03	 12	 999000	 120	 999000	 999	 2.027345e+03	 50.00	 533.33	 5.00	 49	 0.81	 
N_216	 2	 16	 1111.jpg	 2.032328e+03	 12	 999000	 120	 999000	 999	 2.033345e+03	 50.00	 533.33	 3.00	 5	 0.82	 
