subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N_202	 2	 15	 9322.jpg	 1.968165e+03	 24	 999000	 240	 999000	 999	 1.969181e+03	 550.00	 550.00	 57.00	 43	 0.23	 
N_202	 2	 15	 1111.jpg	 1.973165e+03	 24	 999000	 240	 999000	 999	 1.974181e+03	 550.00	 550.00	 40.00	 5	 0.38	 
N_202	 2	 15	 6370.jpg	 1.975165e+03	 12	 999000	 120	 999000	 999	 1.976181e+03	 550.00	 550.00	 13.00	 22	 0.68	 
N_202	 2	 15	 9050.jpg	 1.977165e+03	 11	 9.369526e+02	 110	 5.499452e+02	 98	 1.978181e+03	 566.67	 550.00	 16.00	 36	 0.62	 
N_202	 2	 15	 6571.jpg	 1.983165e+03	 12	 999000	 120	 999000	 999	 1.984181e+03	 566.67	 550.00	 6.00	 26	 0.75	 
N_202	 2	 15	 9008.jpg	 1.985164e+03	 24	 999000	 240	 999000	 999	 1.986181e+03	 566.67	 550.00	 39.00	 34	 0.43	 
N_202	 2	 15	 2799.jpg	 1.988164e+03	 12	 999000	 120	 999000	 999	 1.989181e+03	 566.67	 550.00	 15.00	 16	 0.64	 
N_202	 2	 15	 9495.jpg	 1.990164e+03	 12	 999000	 120	 999000	 999	 1.991181e+03	 566.67	 550.00	 7.00	 54	 0.75	 
N_202	 2	 15	 9291.jpg	 1.994164e+03	 12	 999000	 120	 999000	 999	 1.995181e+03	 566.67	 550.00	 22.00	 39	 0.57	 
N_202	 2	 15	 9903.jpg	 1.996164e+03	 24	 999000	 240	 999000	 999	 1.997181e+03	 566.67	 550.00	 47.00	 58	 0.32	 
N_202	 2	 15	 6210.jpg	 2.001164e+03	 11	 8.729967e+02	 110	 5.665714e+02	 98	 2.002181e+03	 583.33	 550.00	 8.00	 19	 0.75	 
N_202	 2	 15	 9425.jpg	 2.008164e+03	 12	 999000	 120	 999000	 999	 2.009181e+03	 583.33	 550.00	 20.00	 51	 0.58	 
N_202	 2	 15	 2039.jpg	 2.010164e+03	 11	 8.810289e+02	 110	 5.832702e+02	 98	 2.011181e+03	 600.00	 550.00	 14.00	 9	 0.65	 
N_202	 2	 15	 9301.jpg	 2.013164e+03	 22	 8.249847e+02	 220	 5.499312e+02	 98	 2.014198e+03	 600.00	 566.67	 43.00	 41	 0.37	 
N_202	 2	 15	 9909.jpg	 2.016164e+03	 11	 999000	 1	 5.999227e+02	 999	 2.017198e+03	 550.00	 566.67	 9.00	 59	 0.74	 
