subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_221	 1	 15	 9600.jpg	 1.772219e+03	 22	 9.913855e+02	 220	 7.499709e+02	 98	 1.773236e+03	 750.00	 766.67	 50.00	 56	 0.23	 
n_221	 1	 15	 2691.jpg	 1.775219e+03	 22	 9.834095e+02	 220	 7.665570e+02	 98	 1.776236e+03	 750.00	 783.33	 44.00	 15	 0.33	 
n_221	 1	 15	 6570.JPG	 1.777219e+03	 22	 1.031499e+03	 2200	 7.832580e+02	 98	 1.778252e+03	 750.00	 733.33	 53.00	 25	 0.20	 
n_221	 1	 15	 9903.jpg	 1.779219e+03	 24	 999000	 240	 999000	 999	 1.780236e+03	 750.00	 733.33	 56.00	 58	 0.19	 
n_221	 1	 15	 6836.jpg	 1.781219e+03	 24	 999000	 240	 999000	 999	 1.782235e+03	 750.00	 733.33	 51.00	 28	 0.22	 
n_221	 1	 15	 9427.jpg	 1.784219e+03	 11	 9.595814e+02	 110	 7.498926e+02	 98	 1.785252e+03	 766.67	 733.33	 12.00	 52	 0.72	 
n_221	 1	 15	 9120.jpg	 1.786219e+03	 24	 999000	 240	 999000	 999	 1.787235e+03	 766.67	 733.33	 58.00	 37	 0.15	 
n_221	 1	 15	 6562.jpg	 1.790219e+03	 12	 999000	 120	 999000	 999	 1.791235e+03	 766.67	 733.33	 17.00	 24	 0.66	 
n_221	 1	 15	 2456.jpg	 1.792218e+03	 24	 999000	 240	 999000	 999	 1.793235e+03	 766.67	 733.33	 39.00	 12	 0.39	 
n_221	 1	 15	 1002.jpg	 1.797218e+03	 12	 999000	 120	 999000	 999	 1.798235e+03	 766.67	 733.33	 11.00	 3	 0.74	 
n_221	 1	 15	 9291.jpg	 1.799218e+03	 11	 1.016081e+03	 1100	 7.665758e+02	 98	 1.800235e+03	 716.67	 733.33	 13.00	 39	 0.70	 
n_221	 1	 15	 9341.jpg	 1.803218e+03	 11	 9.521611e+02	 110	 7.165534e+02	 98	 1.804251e+03	 733.33	 733.33	 15.00	 46	 0.69	 
n_221	 1	 15	 6821.jpg	 1.805218e+03	 24	 999000	 240	 999000	 999	 1.806235e+03	 733.33	 733.33	 48.00	 27	 0.29	 
n_221	 1	 15	 9622.jpg	 1.808218e+03	 22	 8.802909e+02	 220	 7.332206e+02	 98	 1.809251e+03	 733.33	 750.00	 47.00	 57	 0.29	 
n_221	 1	 15	 6210.jpg	 1.813218e+03	 24	 999000	 240	 999000	 999	 1.814234e+03	 733.33	 750.00	 55.00	 19	 0.19	 
n_221	 1	 15	 9373.jpg	 1.815218e+03	 12	 999000	 120	 999000	 999	 1.816234e+03	 733.33	 750.00	 14.00	 48	 0.70	 
n_221	 1	 15	 9909.jpg	 1.817218e+03	 24	 999000	 240	 999000	 999	 1.818234e+03	 733.33	 750.00	 46.00	 59	 0.31	 
n_221	 1	 15	 1274.jpg	 1.821217e+03	 11	 9.846147e+02	 110	 7.332230e+02	 98	 1.822234e+03	 750.00	 750.00	 18.00	 7	 0.65	 
n_221	 1	 15	 8480.jpg	 1.825217e+03	 12	 999000	 120	 999000	 999	 1.826234e+03	 750.00	 750.00	 19.00	 32	 0.64	 
n_221	 1	 15	 9495.jpg	 1.829217e+03	 12	 999000	 120	 999000	 999	 1.830234e+03	 750.00	 750.00	 21.00	 54	 0.62	 
n_221	 1	 15	 9395.jpg	 1.831217e+03	 12	 999000	 120	 999000	 999	 1.832234e+03	 750.00	 750.00	 8.00	 50	 0.79	 
n_221	 1	 15	 6242.jpg	 1.833217e+03	 24	 999000	 240	 999000	 999	 1.834234e+03	 750.00	 750.00	 40.00	 20	 0.37	 
n_221	 1	 15	 9325.jpg	 1.835217e+03	 22	 1.017014e+03	 2200	 7.499165e+02	 98	 1.836250e+03	 750.00	 700.00	 52.00	 44	 0.21	 
n_221	 1	 15	 1001.jpg	 1.837217e+03	 24	 999000	 240	 999000	 999	 1.838233e+03	 750.00	 700.00	 41.00	 2	 0.36	 
n_221	 1	 15	 9290.jpg	 1.843217e+03	 11	 9.852326e+02	 110	 7.498799e+02	 98	 1.844233e+03	 766.67	 700.00	 7.00	 38	 0.79	 
n_221	 1	 15	 1111.jpg	 1.846216e+03	 12	 999000	 120	 999000	 999	 1.847233e+03	 766.67	 700.00	 9.00	 5	 0.75	 
n_221	 1	 15	 9042.jpg	 1.848216e+03	 24	 999000	 240	 999000	 999	 1.849233e+03	 766.67	 700.00	 42.00	 35	 0.36	 
n_221	 1	 15	 9050.jpg	 1.850216e+03	 12	 999000	 120	 999000	 999	 1.851233e+03	 766.67	 700.00	 20.00	 36	 0.63	 
n_221	 1	 15	 1304.jpg	 1.853216e+03	 12	 999000	 120	 999000	 999	 1.854233e+03	 766.67	 700.00	 22.00	 8	 0.60	 
n_221	 1	 15	 2683.jpg	 1.855216e+03	 24	 999000	 240	 999000	 999	 1.856233e+03	 766.67	 700.00	 49.00	 14	 0.24	 
n_221	 1	 15	 6312.jpg	 1.857216e+03	 22	 9.376083e+02	 220	 6.999171e+02	 98	 1.858233e+03	 766.67	 716.67	 45.00	 21	 0.31	 
n_221	 1	 15	 7078.jpg	 1.859216e+03	 12	 999000	 120	 999000	 999	 1.860233e+03	 766.67	 716.67	 4.00	 30	 0.85	 
n_221	 1	 15	 9930.jpg	 1.862216e+03	 24	 999000	 240	 999000	 999	 1.863232e+03	 766.67	 716.67	 43.00	 60	 0.35	 
