subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
N217	 1	 3	 6370.jpg	 2.582455e+02	 12	 999000	 120	 999000	 999	 2.592621e+02	 550.00	 616.67	 9.00	 22	 0.70	 
N217	 1	 3	 1274.jpg	 2.602455e+02	 24	 999000	 240	 999000	 999	 2.612620e+02	 550.00	 616.67	 40.00	 7	 0.41	 
N217	 1	 3	 6571.jpg	 2.642453e+02	 12	 999000	 120	 999000	 999	 2.652619e+02	 550.00	 616.67	 4.00	 26	 0.74	 
N217	 1	 3	 9490.jpg	 2.672452e+02	 11	 9.553100e+02	 110	 5.499062e+02	 98	 2.682784e+02	 566.67	 616.67	 12.00	 53	 0.68	 
N217	 1	 3	 6562.jpg	 2.692451e+02	 22	 1.019400e+03	 2200	 6.165989e+02	 98	 2.702783e+02	 566.67	 566.67	 45.00	 24	 0.33	 
N217	 1	 3	 1111.jpg	 2.722450e+02	 22	 8.514434e+02	 220	 5.665716e+02	 98	 2.732615e+02	 566.67	 583.33	 52.00	 5	 0.25	 
N217	 1	 3	 9322.jpg	 2.762448e+02	 24	 999000	 240	 999000	 999	 2.772614e+02	 566.67	 583.33	 39.00	 43	 0.43	 
N217	 1	 3	 2039.jpg	 2.802447e+02	 24	 999000	 240	 999000	 999	 2.812612e+02	 566.67	 583.33	 56.00	 9	 0.22	 
N217	 1	 3	 9930.jpg	 2.822446e+02	 12	 999000	 120	 999000	 999	 2.832611e+02	 566.67	 583.33	 3.00	 60	 0.77	 
N217	 1	 3	 3103.jpg	 2.872444e+02	 22	 8.758542e+02	 220	 5.832172e+02	 98	 2.882776e+02	 566.67	 600.00	 50.00	 17	 0.27	 
N217	 1	 3	 9050.jpg	 2.892443e+02	 12	 999000	 120	 999000	 999	 2.902608e+02	 566.67	 600.00	 5.00	 36	 0.73	 
N217	 1	 3	 9300.jpg	 2.912442e+02	 24	 999000	 240	 999000	 999	 2.922608e+02	 566.67	 600.00	 58.00	 40	 0.15	 
N217	 1	 3	 9561.jpg	 2.972440e+02	 24	 999000	 240	 999000	 999	 2.982605e+02	 566.67	 600.00	 46.00	 55	 0.33	 
N217	 1	 3	 9622.jpg	 2.992439e+02	 24	 999000	 240	 999000	 999	 3.002604e+02	 566.67	 600.00	 49.00	 57	 0.32	 
N217	 1	 3	 9290.jpg	 3.012438e+02	 12	 999000	 120	 999000	 999	 3.022603e+02	 566.67	 600.00	 16.00	 38	 0.66	 
