subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 6	 3103.jpg	 6.725727e+02	 24	 999000	 240	 999000	 999	 6.735891e+02	 650.00	 650.00	 49.00	 17	 0.26	 
201	 1	 6	 2691.jpg	 6.741057e+02	 22	 1.275315e+03	 2200	 6.500312e+02	 98	 6.751226e+02	 650.00	 600.00	 47.00	 15	 0.29	 
201	 1	 6	 9341.jpg	 6.765892e+02	 11	 9.838817e+02	 110	 6.499771e+02	 98	 6.776060e+02	 666.67	 600.00	 7.00	 46	 0.82	 
201	 1	 6	 8480.jpg	 6.785731e+02	 24	 999000	 240	 999000	 999	 6.795892e+02	 666.67	 600.00	 55.00	 32	 0.19	 
201	 1	 6	 1000.jpg	 6.805892e+02	 12	 999000	 120	 999000	 999	 6.816059e+02	 666.67	 600.00	 4.00	 1	 0.87	 
201	 1	 6	 6821.jpg	 6.845894e+02	 12	 999000	 120	 999000	 999	 6.856060e+02	 666.67	 600.00	 20.00	 27	 0.64	 
201	 1	 6	 7359.jpg	 6.865894e+02	 24	 999000	 240	 999000	 999	 6.876060e+02	 666.67	 600.00	 43.00	 31	 0.33	 
201	 1	 6	 9930.jpg	 6.915895e+02	 24	 999000	 240	 999000	 999	 6.926061e+02	 666.67	 600.00	 39.00	 60	 0.38	 
201	 1	 6	 6242.jpg	 6.935895e+02	 12	 999000	 120	 999000	 999	 6.946061e+02	 666.67	 600.00	 19.00	 20	 0.66	 
201	 1	 6	 1111.jpg	 6.965896e+02	 22	 9.032563e+02	 220	 5.999322e+02	 98	 6.976062e+02	 666.67	 616.67	 53.00	 5	 0.21	 
201	 1	 6	 1274.jpg	 6.995732e+02	 24	 999000	 240	 999000	 999	 7.005896e+02	 666.67	 616.67	 58.00	 7	 0.10	 
201	 1	 6	 9042.jpg	 7.035733e+02	 24	 999000	 240	 999000	 999	 7.045897e+02	 666.67	 616.67	 56.00	 35	 0.17	 
201	 1	 6	 2457.jpg	 7.065733e+02	 11	 1.039452e+03	 1100	 6.664044e+02	 98	 7.076066e+02	 616.67	 616.67	 15.00	 13	 0.73	 
201	 1	 6	 2455.jpg	 7.085731e+02	 11	 9.195857e+02	 110	 6.166236e+02	 98	 7.095898e+02	 633.33	 616.67	 13.00	 11	 0.73	 
201	 1	 6	 6210.jpg	 7.115734e+02	 12	 999000	 120	 999000	 999	 7.125898e+02	 633.33	 616.67	 22.00	 19	 0.60	 
201	 1	 6	 9321.jpg	 7.155735e+02	 24	 999000	 240	 999000	 999	 7.165900e+02	 633.33	 616.67	 40.00	 42	 0.38	 
201	 1	 6	 7078.jpg	 7.185733e+02	 11	 8.873344e+02	 110	 6.332662e+02	 98	 7.195899e+02	 650.00	 616.67	 10.00	 30	 0.78	 
201	 1	 6	 1001.jpg	 7.205733e+02	 24	 999000	 240	 999000	 999	 7.215900e+02	 650.00	 616.67	 57.00	 2	 0.15	 
201	 1	 6	 9322.jpg	 7.225734e+02	 24	 999000	 240	 999000	 999	 7.235900e+02	 650.00	 616.67	 46.00	 43	 0.30	 
201	 1	 6	 9290.jpg	 7.275735e+02	 11	 9.030106e+02	 110	 6.499190e+02	 98	 7.285903e+02	 666.67	 616.67	 12.00	 38	 0.74	 
201	 1	 6	 8485.jpg	 7.315736e+02	 22	 1.014922e+03	 220	 6.165771e+02	 98	 7.326070e+02	 666.67	 633.33	 52.00	 33	 0.23	 
201	 1	 6	 1304.jpg	 7.355736e+02	 11	 9.908287e+02	 110	 6.665923e+02	 98	 7.365903e+02	 683.33	 633.33	 18.00	 8	 0.67	 
201	 1	 6	 6571.jpg	 7.415738e+02	 12	 999000	 120	 999000	 999	 7.425904e+02	 683.33	 633.33	 21.00	 26	 0.60	 
201	 1	 6	 1271.jpg	 7.435738e+02	 24	 999000	 240	 999000	 999	 7.445904e+02	 683.33	 633.33	 54.00	 6	 0.20	 
201	 1	 6	 6570.JPG	 7.455738e+02	 24	 999000	 240	 999000	 999	 7.465905e+02	 683.33	 633.33	 41.00	 25	 0.36	 
201	 1	 6	 9909.jpg	 7.475738e+02	 24	 999000	 240	 999000	 999	 7.485905e+02	 683.33	 633.33	 48.00	 59	 0.27	 
201	 1	 6	 9325.jpg	 7.495739e+02	 24	 999000	 240	 999000	 999	 7.505905e+02	 683.33	 633.33	 42.00	 44	 0.34	 
201	 1	 6	 6370.jpg	 7.535740e+02	 22	 9.422767e+02	 220	 6.332552e+02	 98	 7.545906e+02	 683.33	 650.00	 45.00	 22	 0.30	 
201	 1	 6	 6562.jpg	 7.555740e+02	 12	 999000	 120	 999000	 999	 7.565906e+02	 683.33	 650.00	 11.00	 24	 0.77	 
201	 1	 6	 9301.jpg	 7.595741e+02	 24	 999000	 240	 999000	 999	 7.605907e+02	 683.33	 650.00	 51.00	 41	 0.24	 
201	 1	 6	 9390.jpg	 7.615741e+02	 12	 999000	 120	 999000	 999	 7.625908e+02	 683.33	 650.00	 9.00	 49	 0.80	 
201	 1	 6	 9340.jpg	 7.635741e+02	 12	 999000	 120	 999000	 999	 7.645908e+02	 683.33	 650.00	 16.00	 45	 0.70	 
201	 1	 6	 2205.jpg	 7.655742e+02	 12	 999000	 120	 999000	 999	 7.665908e+02	 683.33	 650.00	 5.00	 10	 0.85	 
201	 1	 6	 1019.jpg	 7.705743e+02	 22	 1.069829e+03	 2200	 6.499268e+02	 98	 7.715911e+02	 683.33	 600.00	 50.00	 4	 0.25	 
201	 1	 6	 9291.jpg	 7.725743e+02	 12	 999000	 120	 999000	 999	 7.735910e+02	 683.33	 600.00	 17.00	 39	 0.68	 
201	 1	 6	 9395.jpg	 7.745744e+02	 12	 999000	 120	 999000	 999	 7.755910e+02	 683.33	 600.00	 6.00	 50	 0.83	 
201	 1	 6	 2799.jpg	 7.775744e+02	 12	 999000	 120	 999000	 999	 7.785911e+02	 683.33	 600.00	 14.00	 16	 0.73	 
201	 1	 6	 2039.jpg	 7.845746e+02	 12	 999000	 120	 999000	 999	 7.855912e+02	 683.33	 600.00	 3.00	 9	 0.89	 
201	 1	 6	 2456.jpg	 7.885746e+02	 12	 999000	 120	 999000	 999	 7.895913e+02	 683.33	 600.00	 8.00	 12	 0.81	 
201	 1	 6	 9490.jpg	 7.955748e+02	 22	 9.650988e+02	 220	 5.999175e+02	 98	 7.966082e+02	 683.33	 616.67	 44.00	 53	 0.32	 
